date,indicator,value,entity
2022-08-28,Daily hospital occupancy,3863.0,England
2022-08-29,Daily hospital occupancy,3893.0,England
2022-08-30,Daily hospital occupancy,3391.0,England
2022-08-31,Daily hospital occupancy,4127.0,England
2022-09-01,Daily hospital occupancy,3898.0,England
2022-09-02,Daily hospital occupancy,3488.0,England
2022-09-03,Daily hospital occupancy,3260.0,England
2022-09-04,Daily hospital occupancy,3545.0,England
2022-09-05,Daily hospital occupancy,3253.0,England
2022-09-06,Daily hospital occupancy,3392.0,England
2022-09-07,Daily hospital occupancy,3162.0,England
2022-09-08,Daily hospital occupancy,3346.0,England
2022-09-09,Daily hospital occupancy,3306.0,England
2022-09-10,Daily hospital occupancy,2981.0,England
2022-09-11,Daily hospital occupancy,2893.0,England
2022-09-12,Daily hospital occupancy,3180.0,England
2022-09-13,Daily hospital occupancy,3152.0,England
2022-09-14,Daily hospital occupancy,3083.0,England
2022-09-15,Daily hospital occupancy,2998.0,England
2022-09-16,Daily hospital occupancy,3012.0,England
2022-09-17,Daily hospital occupancy,3094.0,England
2022-09-18,Daily hospital occupancy,3199.0,England
2022-09-19,Daily hospital occupancy,3538.0,England
2022-09-20,Daily hospital occupancy,3499.0,England
2022-09-21,Daily hospital occupancy,3629.0,England
2022-09-22,Daily hospital occupancy,3681.0,England
2022-09-23,Daily hospital occupancy,3986.0,England
2022-09-24,Daily hospital occupancy,3778.0,England
2022-09-25,Daily hospital occupancy,4014.0,England
2022-09-26,Daily hospital occupancy,4410.0,England
2022-09-27,Daily hospital occupancy,4922.0,England
2022-09-28,Daily hospital occupancy,4399.0,England
2022-09-29,Daily hospital occupancy,5297.0,England
2022-09-30,Daily hospital occupancy,4987.0,England
2022-10-01,Daily hospital occupancy,4812.0,England
2022-10-02,Daily hospital occupancy,5386.0,England
2022-10-03,Daily hospital occupancy,6116.0,England
2022-10-04,Daily hospital occupancy,6412.0,England
2022-10-05,Daily hospital occupancy,6992.0,England
2022-10-06,Daily hospital occupancy,6409.0,England
2022-10-07,Daily hospital occupancy,6730.0,England
2022-10-08,Daily hospital occupancy,6768.0,England
2022-10-09,Daily hospital occupancy,6220.0,England
2022-10-10,Daily hospital occupancy,6458.0,England
2022-10-11,Daily hospital occupancy,7180.0,England
2022-10-12,Daily hospital occupancy,6868.0,England
2022-10-13,Daily hospital occupancy,7159.0,England
2022-10-14,Daily hospital occupancy,6804.0,England
2022-10-15,Daily hospital occupancy,7319.0,England
2022-10-16,Daily hospital occupancy,6406.0,England
2022-10-17,Daily hospital occupancy,7504.0,England
2022-10-18,Daily hospital occupancy,7058.0,England
2022-10-19,Daily hospital occupancy,7153.0,England
2022-10-20,Daily hospital occupancy,6406.0,England
2022-10-21,Daily hospital occupancy,5997.0,England
2022-10-22,Daily hospital occupancy,6606.0,England
2022-10-23,Daily hospital occupancy,6340.0,England
2022-10-24,Daily hospital occupancy,6568.0,England
2022-10-25,Daily hospital occupancy,5848.0,England
2022-10-26,Daily hospital occupancy,6000.0,England
2022-10-27,Daily hospital occupancy,6081.0,England
2022-10-28,Daily hospital occupancy,5676.0,England
2022-10-29,Daily hospital occupancy,5550.0,England
2022-10-30,Daily hospital occupancy,5728.0,England
2022-10-31,Daily hospital occupancy,5488.0,England
2022-11-01,Daily hospital occupancy,4848.0,England
2022-11-02,Daily hospital occupancy,5064.0,England
2022-11-03,Daily hospital occupancy,4602.0,England
2022-11-04,Daily hospital occupancy,4520.0,England
2022-11-05,Daily hospital occupancy,4361.0,England
2022-11-06,Daily hospital occupancy,4486.0,England
2022-11-07,Daily hospital occupancy,4344.0,England
2022-11-08,Daily hospital occupancy,3667.0,England
2022-11-09,Daily hospital occupancy,3481.0,England
2022-11-10,Daily hospital occupancy,3979.0,England
2022-11-11,Daily hospital occupancy,3674.0,England
2022-11-12,Daily hospital occupancy,3659.0,England
2022-11-13,Daily hospital occupancy,3904.0,England
2022-11-14,Daily hospital occupancy,3808.0,England
2022-11-15,Daily hospital occupancy,3358.0,England
2022-11-16,Daily hospital occupancy,3375.0,England
2022-11-17,Daily hospital occupancy,2979.0,England
2022-11-18,Daily hospital occupancy,3564.0,England
2022-11-19,Daily hospital occupancy,3125.0,England
2022-11-20,Daily hospital occupancy,3127.0,England
2022-11-21,Daily hospital occupancy,3301.0,England
2022-11-22,Daily hospital occupancy,3297.0,England
2022-11-23,Daily hospital occupancy,2879.0,England
2022-11-24,Daily hospital occupancy,3252.0,England
2022-11-25,Daily hospital occupancy,3533.0,England
2022-11-26,Daily hospital occupancy,2910.0,England
2022-11-27,Daily hospital occupancy,2812.0,England
2022-11-28,Daily hospital occupancy,3371.0,England
2022-11-29,Daily hospital occupancy,3378.0,England
2022-11-30,Daily hospital occupancy,3279.0,England
2022-12-01,Daily hospital occupancy,2854.0,England
2022-12-02,Daily hospital occupancy,3090.0,England
2022-12-03,Daily hospital occupancy,2999.0,England
2022-12-04,Daily hospital occupancy,3169.0,England
2022-12-05,Daily hospital occupancy,3448.0,England
2022-12-06,Daily hospital occupancy,3468.0,England
2022-12-07,Daily hospital occupancy,3381.0,England
2022-12-08,Daily hospital occupancy,3514.0,England
2022-12-09,Daily hospital occupancy,3638.0,England
2022-12-10,Daily hospital occupancy,3616.0,England
2022-12-11,Daily hospital occupancy,4136.0,England
2022-12-12,Daily hospital occupancy,3572.0,England
2022-12-13,Daily hospital occupancy,3840.0,England
2022-12-14,Daily hospital occupancy,4245.0,England
2022-12-15,Daily hospital occupancy,4449.0,England
2022-12-16,Daily hospital occupancy,4630.0,England
2022-12-17,Daily hospital occupancy,4693.0,England
2022-12-18,Daily hospital occupancy,4911.0,England
2022-12-19,Daily hospital occupancy,5513.0,England
2022-12-20,Daily hospital occupancy,5144.0,England
2022-12-21,Daily hospital occupancy,5159.0,England
2022-12-22,Daily hospital occupancy,6120.0,England
2022-12-23,Daily hospital occupancy,5747.0,England
2022-12-24,Daily hospital occupancy,5886.0,England
2022-12-25,Daily hospital occupancy,5924.0,England
2022-12-26,Daily hospital occupancy,5795.0,England
2022-12-27,Daily hospital occupancy,5854.0,England
2022-12-28,Daily hospital occupancy,6377.0,England
2022-12-29,Daily hospital occupancy,5956.0,England
2022-12-30,Daily hospital occupancy,5814.0,England
2022-12-31,Daily hospital occupancy,5986.0,England
2023-01-01,Daily hospital occupancy,6650.0,England
2023-01-02,Daily hospital occupancy,6608.0,England
2023-01-03,Daily hospital occupancy,6643.0,England
2023-01-04,Daily hospital occupancy,6659.0,England
2023-01-05,Daily hospital occupancy,6891.0,England
2023-01-06,Daily hospital occupancy,5985.0,England
2023-01-07,Daily hospital occupancy,6039.0,England
2023-01-08,Daily hospital occupancy,5849.0,England
2023-01-09,Daily hospital occupancy,5579.0,England
2023-01-10,Daily hospital occupancy,5280.0,England
2023-01-11,Daily hospital occupancy,5200.0,England
2023-01-12,Daily hospital occupancy,5247.0,England
2023-01-13,Daily hospital occupancy,4697.0,England
2023-01-14,Daily hospital occupancy,4886.0,England
2023-01-15,Daily hospital occupancy,4762.0,England
2023-01-16,Daily hospital occupancy,4609.0,England
2023-01-17,Daily hospital occupancy,4409.0,England
2023-01-18,Daily hospital occupancy,4243.0,England
2023-01-19,Daily hospital occupancy,3820.0,England
2023-01-20,Daily hospital occupancy,4228.0,England
2023-01-21,Daily hospital occupancy,4283.0,England
2023-01-22,Daily hospital occupancy,4228.0,England
2023-01-23,Daily hospital occupancy,3959.0,England
2023-01-24,Daily hospital occupancy,3921.0,England
2023-01-25,Daily hospital occupancy,3697.0,England
2023-01-26,Daily hospital occupancy,3693.0,England
2023-01-27,Daily hospital occupancy,4235.0,England
2023-01-28,Daily hospital occupancy,3843.0,England
2023-01-29,Daily hospital occupancy,4359.0,England
2023-01-30,Daily hospital occupancy,4331.0,England
2023-01-31,Daily hospital occupancy,4059.0,England
2023-02-01,Daily hospital occupancy,4049.0,England
2023-02-02,Daily hospital occupancy,3794.0,England
2023-02-03,Daily hospital occupancy,4437.0,England
2023-02-04,Daily hospital occupancy,4019.0,England
2023-02-05,Daily hospital occupancy,4745.0,England
2023-02-06,Daily hospital occupancy,4484.0,England
2023-02-07,Daily hospital occupancy,4238.0,England
2023-02-08,Daily hospital occupancy,4419.0,England
2023-02-09,Daily hospital occupancy,4627.0,England
2023-02-10,Daily hospital occupancy,3965.0,England
2023-02-11,Daily hospital occupancy,4173.0,England
2023-02-12,Daily hospital occupancy,4421.0,England
2023-02-13,Daily hospital occupancy,4773.0,England
2023-02-14,Daily hospital occupancy,4321.0,England
2023-02-15,Daily hospital occupancy,4679.0,England
2023-02-16,Daily hospital occupancy,4641.0,England
2023-02-17,Daily hospital occupancy,4915.0,England
2023-02-18,Daily hospital occupancy,4917.0,England
2023-02-19,Daily hospital occupancy,5029.0,England
2023-02-20,Daily hospital occupancy,5481.0,England
2023-02-21,Daily hospital occupancy,5126.0,England
2023-02-22,Daily hospital occupancy,5627.0,England
2023-02-23,Daily hospital occupancy,5093.0,England
2023-02-24,Daily hospital occupancy,5012.0,England
2023-02-25,Daily hospital occupancy,4997.0,England
2023-02-26,Daily hospital occupancy,5014.0,England
2023-02-27,Daily hospital occupancy,5210.0,England
2023-02-28,Daily hospital occupancy,5166.0,England
2023-03-01,Daily hospital occupancy,4670.0,England
2023-03-02,Daily hospital occupancy,4821.0,England
2023-03-03,Daily hospital occupancy,4866.0,England
2023-03-04,Daily hospital occupancy,4920.0,England
2023-03-05,Daily hospital occupancy,4916.0,England
2023-03-06,Daily hospital occupancy,4776.0,England
2023-03-07,Daily hospital occupancy,4776.0,England
2023-03-08,Daily hospital occupancy,4740.0,England
2023-03-09,Daily hospital occupancy,5294.0,England
2023-03-10,Daily hospital occupancy,5263.0,England
2023-03-11,Daily hospital occupancy,4713.0,England
2023-03-12,Daily hospital occupancy,5268.0,England
2023-03-13,Daily hospital occupancy,5963.0,England
2023-03-14,Daily hospital occupancy,5586.0,England
2023-03-15,Daily hospital occupancy,5187.0,England
2023-03-16,Daily hospital occupancy,5617.0,England
2023-03-17,Daily hospital occupancy,5415.0,England
2023-03-18,Daily hospital occupancy,5223.0,England
2023-03-19,Daily hospital occupancy,5287.0,England
2023-03-20,Daily hospital occupancy,5513.0,England
2023-03-21,Daily hospital occupancy,5865.0,England
2023-03-22,Daily hospital occupancy,5351.0,England
2023-03-23,Daily hospital occupancy,5670.0,England
2023-03-24,Daily hospital occupancy,5294.0,England
2023-03-25,Daily hospital occupancy,5385.0,England
2023-03-26,Daily hospital occupancy,5535.0,England
2023-03-27,Daily hospital occupancy,5023.0,England
2023-03-28,Daily hospital occupancy,5237.0,England
2023-03-29,Daily hospital occupancy,5229.0,England
2023-03-30,Daily hospital occupancy,5242.0,England
2023-03-31,Daily hospital occupancy,4875.0,England
2023-04-01,Daily hospital occupancy,5535.0,England
2023-04-02,Daily hospital occupancy,4790.0,England
2023-04-03,Daily hospital occupancy,4484.0,England
2023-04-04,Daily hospital occupancy,5293.0,England
2023-04-05,Daily hospital occupancy,4809.0,England
2023-04-06,Daily hospital occupancy,4484.0,England
2023-04-07,Daily hospital occupancy,4738.0,England
2023-04-08,Daily hospital occupancy,4675.0,England
2023-04-09,Daily hospital occupancy,4076.0,England
2023-04-10,Daily hospital occupancy,4636.0,England
2023-04-11,Daily hospital occupancy,4450.0,England
2023-04-12,Daily hospital occupancy,4400.0,England
2023-04-13,Daily hospital occupancy,4142.0,England
2023-04-14,Daily hospital occupancy,3864.0,England
2023-04-15,Daily hospital occupancy,3791.0,England
2023-04-16,Daily hospital occupancy,4071.0,England
2023-04-17,Daily hospital occupancy,4062.0,England
2023-04-18,Daily hospital occupancy,4017.0,England
2023-04-19,Daily hospital occupancy,3726.0,England
2023-04-20,Daily hospital occupancy,3528.0,England
2023-04-21,Daily hospital occupancy,3475.0,England
2023-04-22,Daily hospital occupancy,3132.0,England
2023-04-23,Daily hospital occupancy,3117.0,England
2023-04-24,Daily hospital occupancy,3374.0,England
2023-04-25,Daily hospital occupancy,3165.0,England
2023-04-26,Daily hospital occupancy,3212.0,England
2023-04-27,Daily hospital occupancy,3288.0,England
2023-04-28,Daily hospital occupancy,3205.0,England
2023-04-29,Daily hospital occupancy,2961.0,England
2023-04-30,Daily hospital occupancy,3246.0,England
2023-05-01,Daily hospital occupancy,3146.0,England
2023-05-02,Daily hospital occupancy,3234.0,England
2023-05-03,Daily hospital occupancy,2752.0,England
2023-05-04,Daily hospital occupancy,2867.0,England
2023-05-05,Daily hospital occupancy,2852.0,England
2023-05-06,Daily hospital occupancy,2882.0,England
2023-05-07,Daily hospital occupancy,2794.0,England
2023-05-08,Daily hospital occupancy,2704.0,England
2023-05-09,Daily hospital occupancy,2694.0,England
2023-05-10,Daily hospital occupancy,2771.0,England
2023-05-11,Daily hospital occupancy,2526.0,England
2023-05-12,Daily hospital occupancy,2641.0,England
2023-05-13,Daily hospital occupancy,2584.0,England
2023-05-14,Daily hospital occupancy,2585.0,England
2023-05-15,Daily hospital occupancy,2425.0,England
2023-05-16,Daily hospital occupancy,2341.0,England
2023-05-17,Daily hospital occupancy,2059.0,England
2023-05-18,Daily hospital occupancy,2164.0,England
2023-05-19,Daily hospital occupancy,2258.0,England
2023-05-20,Daily hospital occupancy,1882.0,England
2023-05-21,Daily hospital occupancy,1962.0,England
2023-05-22,Daily hospital occupancy,2059.0,England
2023-05-23,Daily hospital occupancy,2003.0,England
2023-05-24,Daily hospital occupancy,1935.0,England
2023-05-25,Daily hospital occupancy,2007.0,England
2023-05-26,Daily hospital occupancy,1907.0,England
2023-05-27,Daily hospital occupancy,1930.0,England
2023-05-28,Daily hospital occupancy,1736.0,England
2023-05-29,Daily hospital occupancy,1880.0,England
2023-05-30,Daily hospital occupancy,1830.0,England
2023-05-31,Daily hospital occupancy,1810.0,England
2023-06-01,Daily hospital occupancy,1822.0,England
2023-06-02,Daily hospital occupancy,1492.0,England
2023-06-03,Daily hospital occupancy,1620.0,England
2023-06-04,Daily hospital occupancy,1535.0,England
2023-06-05,Daily hospital occupancy,1691.0,England
2023-06-06,Daily hospital occupancy,1423.0,England
2023-06-07,Daily hospital occupancy,1352.0,England
2023-06-08,Daily hospital occupancy,1585.0,England
2023-06-09,Daily hospital occupancy,1444.0,England
2023-06-10,Daily hospital occupancy,1447.0,England
2023-06-11,Daily hospital occupancy,1385.0,England
2023-06-12,Daily hospital occupancy,1452.0,England
2023-06-13,Daily hospital occupancy,1559.0,England
2023-06-14,Daily hospital occupancy,1483.0,England
2023-06-15,Daily hospital occupancy,1280.0,England
2023-06-16,Daily hospital occupancy,1323.0,England
2023-06-17,Daily hospital occupancy,1405.0,England
2023-06-18,Daily hospital occupancy,1339.0,England
2023-06-19,Daily hospital occupancy,1106.0,England
2023-06-20,Daily hospital occupancy,1200.0,England
2023-06-21,Daily hospital occupancy,1035.0,England
2023-06-22,Daily hospital occupancy,1141.0,England
2023-06-23,Daily hospital occupancy,897.0,England
2023-06-24,Daily hospital occupancy,882.0,England
2023-06-25,Daily hospital occupancy,841.0,England
2023-06-26,Daily hospital occupancy,947.0,England
2023-06-27,Daily hospital occupancy,747.0,England
2023-06-28,Daily hospital occupancy,851.0,England
2023-06-29,Daily hospital occupancy,857.0,England
2023-06-30,Daily hospital occupancy,777.0,England
2023-07-01,Daily hospital occupancy,758.0,England
2023-07-02,Daily hospital occupancy,605.0,England
2023-07-03,Daily hospital occupancy,796.0,England
2023-07-04,Daily hospital occupancy,800.0,England
2023-07-05,Daily hospital occupancy,598.0,England
2023-07-06,Daily hospital occupancy,780.0,England
2023-07-07,Daily hospital occupancy,678.0,England
2023-07-08,Daily hospital occupancy,639.0,England
2023-07-09,Daily hospital occupancy,604.0,England
2023-07-10,Daily hospital occupancy,758.0,England
2023-07-11,Daily hospital occupancy,714.0,England
2023-07-12,Daily hospital occupancy,712.0,England
2023-07-13,Daily hospital occupancy,681.0,England
2023-07-14,Daily hospital occupancy,771.0,England
2023-07-15,Daily hospital occupancy,680.0,England
2023-07-16,Daily hospital occupancy,709.0,England
2023-07-17,Daily hospital occupancy,782.0,England
2023-07-18,Daily hospital occupancy,665.0,England
2023-07-19,Daily hospital occupancy,661.0,England
2023-07-20,Daily hospital occupancy,672.0,England
2023-07-21,Daily hospital occupancy,715.0,England
2020-03-25,Weekly new hospital admissions,4760.0,England
2020-03-26,Weekly new hospital admissions,5437.0,England
2020-03-27,Weekly new hospital admissions,6172.0,England
2020-03-28,Weekly new hospital admissions,7029.0,England
2020-03-29,Weekly new hospital admissions,7943.0,England
2020-03-30,Weekly new hospital admissions,8890.0,England
2020-03-31,Weekly new hospital admissions,9382.0,England
2020-04-01,Weekly new hospital admissions,10130.0,England
2020-04-02,Weekly new hospital admissions,10923.0,England
2020-04-03,Weekly new hospital admissions,11346.0,England
2020-04-04,Weekly new hospital admissions,11693.0,England
2020-04-05,Weekly new hospital admissions,11922.0,England
2020-04-06,Weekly new hospital admissions,11874.0,England
2020-04-07,Weekly new hospital admissions,12019.0,England
2020-04-08,Weekly new hospital admissions,11821.0,England
2020-04-09,Weekly new hospital admissions,11596.0,England
2020-04-10,Weekly new hospital admissions,11335.0,England
2020-04-11,Weekly new hospital admissions,10951.0,England
2020-04-12,Weekly new hospital admissions,10497.0,England
2020-04-13,Weekly new hospital admissions,10143.0,England
2020-04-14,Weekly new hospital admissions,9884.0,England
2020-04-15,Weekly new hospital admissions,9171.0,England
2020-04-16,Weekly new hospital admissions,8766.0,England
2020-04-17,Weekly new hospital admissions,8569.0,England
2020-04-18,Weekly new hospital admissions,8138.0,England
2020-04-19,Weekly new hospital admissions,7940.0,England
2020-04-20,Weekly new hospital admissions,7685.0,England
2020-04-21,Weekly new hospital admissions,7267.0,England
2020-04-22,Weekly new hospital admissions,7140.0,England
2020-04-23,Weekly new hospital admissions,6747.0,England
2020-04-24,Weekly new hospital admissions,6422.0,England
2020-04-25,Weekly new hospital admissions,6388.0,England
2020-04-26,Weekly new hospital admissions,6164.0,England
2020-04-27,Weekly new hospital admissions,5980.0,England
2020-04-28,Weekly new hospital admissions,5898.0,England
2020-04-29,Weekly new hospital admissions,5801.0,England
2020-04-30,Weekly new hospital admissions,5739.0,England
2020-05-01,Weekly new hospital admissions,5619.0,England
2020-05-02,Weekly new hospital admissions,5448.0,England
2020-05-03,Weekly new hospital admissions,5329.0,England
2020-05-04,Weekly new hospital admissions,5206.0,England
2020-05-05,Weekly new hospital admissions,4988.0,England
2020-05-06,Weekly new hospital admissions,4808.0,England
2020-05-07,Weekly new hospital admissions,4767.0,England
2020-05-08,Weekly new hospital admissions,4570.0,England
2020-05-09,Weekly new hospital admissions,4490.0,England
2020-05-10,Weekly new hospital admissions,4357.0,England
2020-05-11,Weekly new hospital admissions,4179.0,England
2020-05-12,Weekly new hospital admissions,4090.0,England
2020-05-13,Weekly new hospital admissions,3992.0,England
2020-05-14,Weekly new hospital admissions,3795.0,England
2020-05-15,Weekly new hospital admissions,3779.0,England
2020-05-16,Weekly new hospital admissions,3639.0,England
2020-05-17,Weekly new hospital admissions,3513.0,England
2020-05-18,Weekly new hospital admissions,3411.0,England
2020-05-19,Weekly new hospital admissions,3298.0,England
2020-05-20,Weekly new hospital admissions,3205.0,England
2020-05-21,Weekly new hospital admissions,3166.0,England
2020-05-22,Weekly new hospital admissions,3107.0,England
2020-05-23,Weekly new hospital admissions,3029.0,England
2020-05-24,Weekly new hospital admissions,2976.0,England
2020-05-25,Weekly new hospital admissions,2813.0,England
2020-05-26,Weekly new hospital admissions,2679.0,England
2020-05-27,Weekly new hospital admissions,2624.0,England
2020-05-28,Weekly new hospital admissions,2523.0,England
2020-05-29,Weekly new hospital admissions,2415.0,England
2020-05-30,Weekly new hospital admissions,2406.0,England
2020-05-31,Weekly new hospital admissions,2385.0,England
2020-06-01,Weekly new hospital admissions,2473.0,England
2020-06-02,Weekly new hospital admissions,2515.0,England
2020-06-03,Weekly new hospital admissions,2504.0,England
2020-06-04,Weekly new hospital admissions,2471.0,England
2020-06-05,Weekly new hospital admissions,2378.0,England
2020-06-06,Weekly new hospital admissions,2270.0,England
2020-06-07,Weekly new hospital admissions,2173.0,England
2020-06-08,Weekly new hospital admissions,2039.0,England
2020-06-09,Weekly new hospital admissions,1922.0,England
2020-06-10,Weekly new hospital admissions,1777.0,England
2020-06-11,Weekly new hospital admissions,1632.0,England
2020-06-12,Weekly new hospital admissions,1589.0,England
2020-06-13,Weekly new hospital admissions,1552.0,England
2020-06-14,Weekly new hospital admissions,1558.0,England
2020-06-15,Weekly new hospital admissions,1540.0,England
2020-06-16,Weekly new hospital admissions,1544.0,England
2020-06-17,Weekly new hospital admissions,1537.0,England
2020-06-18,Weekly new hospital admissions,1536.0,England
2020-06-19,Weekly new hospital admissions,1502.0,England
2020-06-20,Weekly new hospital admissions,1450.0,England
2020-06-21,Weekly new hospital admissions,1387.0,England
2020-06-22,Weekly new hospital admissions,1315.0,England
2020-06-23,Weekly new hospital admissions,1230.0,England
2020-06-24,Weekly new hospital admissions,1185.0,England
2020-06-25,Weekly new hospital admissions,1172.0,England
2020-06-26,Weekly new hospital admissions,1172.0,England
2020-06-27,Weekly new hospital admissions,1198.0,England
2020-06-28,Weekly new hospital admissions,1139.0,England
2020-06-29,Weekly new hospital admissions,1080.0,England
2020-06-30,Weekly new hospital admissions,1034.0,England
2020-07-01,Weekly new hospital admissions,977.0,England
2020-07-02,Weekly new hospital admissions,868.0,England
2020-07-03,Weekly new hospital admissions,808.0,England
2020-07-04,Weekly new hospital admissions,735.0,England
2020-07-05,Weekly new hospital admissions,738.0,England
2020-07-06,Weekly new hospital admissions,731.0,England
2020-07-07,Weekly new hospital admissions,721.0,England
2020-07-08,Weekly new hospital admissions,682.0,England
2020-07-09,Weekly new hospital admissions,661.0,England
2020-07-10,Weekly new hospital admissions,617.0,England
2020-07-11,Weekly new hospital admissions,600.0,England
2020-07-12,Weekly new hospital admissions,546.0,England
2020-07-13,Weekly new hospital admissions,536.0,England
2020-07-14,Weekly new hospital admissions,514.0,England
2020-07-15,Weekly new hospital admissions,514.0,England
2020-07-16,Weekly new hospital admissions,508.0,England
2020-07-17,Weekly new hospital admissions,490.0,England
2020-07-18,Weekly new hospital admissions,452.0,England
2020-07-19,Weekly new hospital admissions,454.0,England
2020-07-20,Weekly new hospital admissions,416.0,England
2020-07-21,Weekly new hospital admissions,381.0,England
2020-07-22,Weekly new hospital admissions,354.0,England
2020-07-23,Weekly new hospital admissions,364.0,England
2020-07-24,Weekly new hospital admissions,395.0,England
2020-07-25,Weekly new hospital admissions,403.0,England
2020-07-26,Weekly new hospital admissions,406.0,England
2020-07-27,Weekly new hospital admissions,405.0,England
2020-07-28,Weekly new hospital admissions,395.0,England
2020-07-29,Weekly new hospital admissions,375.0,England
2020-07-30,Weekly new hospital admissions,356.0,England
2020-07-31,Weekly new hospital admissions,318.0,England
2020-08-01,Weekly new hospital admissions,320.0,England
2020-08-02,Weekly new hospital admissions,306.0,England
2020-08-03,Weekly new hospital admissions,298.0,England
2020-08-04,Weekly new hospital admissions,296.0,England
2020-08-05,Weekly new hospital admissions,295.0,England
2020-08-06,Weekly new hospital admissions,270.0,England
2020-08-07,Weekly new hospital admissions,276.0,England
2020-08-08,Weekly new hospital admissions,275.0,England
2020-08-09,Weekly new hospital admissions,276.0,England
2020-08-10,Weekly new hospital admissions,261.0,England
2020-08-11,Weekly new hospital admissions,261.0,England
2020-08-12,Weekly new hospital admissions,250.0,England
2020-08-13,Weekly new hospital admissions,255.0,England
2020-08-14,Weekly new hospital admissions,245.0,England
2020-08-15,Weekly new hospital admissions,228.0,England
2020-08-16,Weekly new hospital admissions,222.0,England
2020-08-17,Weekly new hospital admissions,220.0,England
2020-08-18,Weekly new hospital admissions,214.0,England
2020-08-19,Weekly new hospital admissions,227.0,England
2020-08-20,Weekly new hospital admissions,216.0,England
2020-08-21,Weekly new hospital admissions,215.0,England
2020-08-22,Weekly new hospital admissions,212.0,England
2020-08-23,Weekly new hospital admissions,211.0,England
2020-08-24,Weekly new hospital admissions,200.0,England
2020-08-25,Weekly new hospital admissions,209.0,England
2020-08-26,Weekly new hospital admissions,196.0,England
2020-08-27,Weekly new hospital admissions,208.0,England
2020-08-28,Weekly new hospital admissions,206.0,England
2020-08-29,Weekly new hospital admissions,223.0,England
2020-08-30,Weekly new hospital admissions,217.0,England
2020-08-31,Weekly new hospital admissions,222.0,England
2020-09-01,Weekly new hospital admissions,217.0,England
2020-09-02,Weekly new hospital admissions,246.0,England
2020-09-03,Weekly new hospital admissions,259.0,England
2020-09-04,Weekly new hospital admissions,279.0,England
2020-09-05,Weekly new hospital admissions,303.0,England
2020-09-06,Weekly new hospital admissions,340.0,England
2020-09-07,Weekly new hospital admissions,361.0,England
2020-09-08,Weekly new hospital admissions,394.0,England
2020-09-09,Weekly new hospital admissions,429.0,England
2020-09-10,Weekly new hospital admissions,474.0,England
2020-09-11,Weekly new hospital admissions,521.0,England
2020-09-12,Weekly new hospital admissions,583.0,England
2020-09-13,Weekly new hospital admissions,635.0,England
2020-09-14,Weekly new hospital admissions,684.0,England
2020-09-15,Weekly new hospital admissions,736.0,England
2020-09-16,Weekly new hospital admissions,774.0,England
2020-09-17,Weekly new hospital admissions,818.0,England
2020-09-18,Weekly new hospital admissions,862.0,England
2020-09-19,Weekly new hospital admissions,850.0,England
2020-09-20,Weekly new hospital admissions,904.0,England
2020-09-21,Weekly new hospital admissions,965.0,England
2020-09-22,Weekly new hospital admissions,1005.0,England
2020-09-23,Weekly new hospital admissions,1074.0,England
2020-09-24,Weekly new hospital admissions,1153.0,England
2020-09-25,Weekly new hospital admissions,1187.0,England
2020-09-26,Weekly new hospital admissions,1248.0,England
2020-09-27,Weekly new hospital admissions,1239.0,England
2020-09-28,Weekly new hospital admissions,1261.0,England
2020-09-29,Weekly new hospital admissions,1316.0,England
2020-09-30,Weekly new hospital admissions,1308.0,England
2020-10-01,Weekly new hospital admissions,1289.0,England
2020-10-02,Weekly new hospital admissions,1337.0,England
2020-10-03,Weekly new hospital admissions,1448.0,England
2020-10-04,Weekly new hospital admissions,1634.0,England
2020-10-05,Weekly new hospital admissions,1739.0,England
2020-10-06,Weekly new hospital admissions,1891.0,England
2020-10-07,Weekly new hospital admissions,1990.0,England
2020-10-08,Weekly new hospital admissions,2106.0,England
2020-10-09,Weekly new hospital admissions,2246.0,England
2020-10-10,Weekly new hospital admissions,2273.0,England
2020-10-11,Weekly new hospital admissions,2355.0,England
2020-10-12,Weekly new hospital admissions,2524.0,England
2020-10-13,Weekly new hospital admissions,2726.0,England
2020-10-14,Weekly new hospital admissions,2983.0,England
2020-10-15,Weekly new hospital admissions,3218.0,England
2020-10-16,Weekly new hospital admissions,3327.0,England
2020-10-17,Weekly new hospital admissions,3511.0,England
2020-10-18,Weekly new hospital admissions,3698.0,England
2020-10-19,Weekly new hospital admissions,3857.0,England
2020-10-20,Weekly new hospital admissions,3918.0,England
2020-10-21,Weekly new hospital admissions,4030.0,England
2020-10-22,Weekly new hospital admissions,4191.0,England
2020-10-23,Weekly new hospital admissions,4330.0,England
2020-10-24,Weekly new hospital admissions,4534.0,England
2020-10-25,Weekly new hospital admissions,4774.0,England
2020-10-26,Weekly new hospital admissions,5015.0,England
2020-10-27,Weekly new hospital admissions,5177.0,England
2020-10-28,Weekly new hospital admissions,5300.0,England
2020-10-29,Weekly new hospital admissions,5559.0,England
2020-10-30,Weekly new hospital admissions,5716.0,England
2020-10-31,Weekly new hospital admissions,5776.0,England
2020-11-01,Weekly new hospital admissions,5787.0,England
2020-11-02,Weekly new hospital admissions,5856.0,England
2020-11-03,Weekly new hospital admissions,5832.0,England
2020-11-04,Weekly new hospital admissions,5931.0,England
2020-11-05,Weekly new hospital admissions,5896.0,England
