entity,indicator,date,value
Estonia,Daily ICU occupancy,2020-05-02,9.0
Estonia,Daily ICU occupancy,2020-05-03,10.0
Estonia,Daily ICU occupancy,2020-05-04,10.0
Estonia,Daily ICU occupancy,2020-05-05,8.0
Estonia,Daily ICU occupancy,2020-05-06,7.0
Estonia,Daily ICU occupancy,2020-05-07,6.0
Estonia,Daily ICU occupancy,2020-05-08,6.0
Estonia,Daily ICU occupancy,2020-05-09,6.0
Estonia,Daily ICU occupancy,2020-05-10,6.0
Estonia,Daily ICU occupancy,2020-05-11,6.0
Estonia,Daily ICU occupancy,2020-05-12,6.0
Estonia,Daily ICU occupancy,2020-05-13,6.0
Estonia,Daily ICU occupancy,2020-05-14,6.0
Estonia,Daily ICU occupancy,2020-05-15,6.0
Estonia,Daily ICU occupancy,2020-05-16,6.0
Estonia,Daily ICU occupancy,2020-05-17,7.0
Estonia,Daily ICU occupancy,2020-05-18,5.0
Estonia,Daily ICU occupancy,2020-05-19,5.0
Estonia,Daily ICU occupancy,2020-05-20,4.0
Estonia,Daily ICU occupancy,2020-05-21,3.0
Estonia,Daily ICU occupancy,2020-05-22,4.0
Estonia,Daily ICU occupancy,2020-05-23,5.0
Estonia,Daily ICU occupancy,2020-05-24,5.0
Estonia,Daily ICU occupancy,2020-05-25,1.0
Estonia,Daily ICU occupancy,2020-05-26,1.0
Estonia,Daily ICU occupancy,2020-05-27,1.0
Estonia,Daily ICU occupancy,2020-05-28,2.0
Estonia,Daily ICU occupancy,2020-05-29,2.0
Estonia,Daily ICU occupancy,2020-05-30,2.0
Estonia,Daily ICU occupancy,2020-05-31,2.0
Estonia,Daily ICU occupancy,2020-06-01,1.0
Estonia,Daily ICU occupancy,2020-06-02,1.0
Estonia,Daily ICU occupancy,2020-06-03,1.0
Estonia,Daily ICU occupancy,2020-06-04,0.0
Estonia,Daily ICU occupancy,2020-06-05,0.0
Estonia,Daily ICU occupancy,2020-06-06,0.0
Estonia,Daily ICU occupancy,2020-06-07,0.0
Estonia,Daily ICU occupancy,2020-06-08,0.0
Estonia,Daily ICU occupancy,2020-06-09,0.0
Estonia,Daily ICU occupancy,2020-06-10,0.0
Estonia,Daily ICU occupancy,2020-06-11,0.0
Estonia,Daily ICU occupancy,2020-06-12,1.0
Estonia,Daily ICU occupancy,2020-06-13,1.0
Estonia,Daily ICU occupancy,2020-06-14,1.0
Estonia,Daily ICU occupancy,2020-06-15,1.0
Estonia,Daily ICU occupancy,2020-06-16,1.0
Estonia,Daily ICU occupancy,2020-06-17,1.0
Estonia,Daily ICU occupancy,2020-06-18,1.0
Estonia,Daily ICU occupancy,2020-06-19,1.0
Estonia,Daily ICU occupancy,2020-06-20,1.0
Estonia,Daily ICU occupancy,2020-06-21,1.0
Estonia,Daily ICU occupancy,2020-06-22,1.0
Estonia,Daily ICU occupancy,2020-06-23,2.0
Estonia,Daily ICU occupancy,2020-06-24,1.0
Estonia,Daily ICU occupancy,2020-06-25,1.0
Estonia,Daily ICU occupancy,2020-06-26,1.0
Estonia,Daily ICU occupancy,2020-06-27,1.0
Estonia,Daily ICU occupancy,2020-06-28,1.0
Estonia,Daily ICU occupancy,2020-06-29,1.0
Estonia,Daily ICU occupancy,2020-06-30,1.0
Estonia,Daily ICU occupancy,2020-07-01,1.0
Estonia,Daily ICU occupancy,2020-07-02,1.0
Estonia,Daily ICU occupancy,2020-07-03,1.0
Estonia,Daily ICU occupancy,2020-07-04,1.0
Estonia,Daily ICU occupancy,2020-07-05,1.0
Estonia,Daily ICU occupancy,2020-07-06,1.0
Estonia,Daily ICU occupancy,2020-07-07,1.0
Estonia,Daily ICU occupancy,2020-07-08,2.0
Estonia,Daily ICU occupancy,2020-07-09,2.0
Estonia,Daily ICU occupancy,2020-07-10,2.0
Estonia,Daily ICU occupancy,2020-07-11,2.0
Estonia,Daily ICU occupancy,2020-07-12,2.0
Estonia,Daily ICU occupancy,2020-07-13,2.0
Estonia,Daily ICU occupancy,2020-07-14,2.0
Estonia,Daily ICU occupancy,2020-07-15,2.0
Estonia,Daily ICU occupancy,2020-07-16,2.0
Estonia,Daily ICU occupancy,2020-07-17,2.0
Estonia,Daily ICU occupancy,2020-07-18,2.0
Estonia,Daily ICU occupancy,2020-07-19,2.0
Estonia,Daily ICU occupancy,2020-07-20,2.0
Estonia,Daily ICU occupancy,2020-07-21,2.0
Estonia,Daily ICU occupancy,2020-07-22,2.0
Estonia,Daily ICU occupancy,2020-07-23,1.0
Estonia,Daily ICU occupancy,2020-07-24,1.0
Estonia,Daily ICU occupancy,2020-07-25,1.0
Estonia,Daily ICU occupancy,2020-07-26,1.0
Estonia,Daily ICU occupancy,2020-07-27,1.0
Estonia,Daily ICU occupancy,2020-07-28,1.0
Estonia,Daily ICU occupancy,2020-07-29,1.0
Estonia,Daily ICU occupancy,2020-07-30,1.0
Estonia,Daily ICU occupancy,2020-07-31,1.0
Estonia,Daily ICU occupancy,2020-08-01,1.0
Estonia,Daily ICU occupancy,2020-08-02,2.0
Estonia,Daily ICU occupancy,2020-08-03,2.0
Estonia,Daily ICU occupancy,2020-08-04,1.0
Estonia,Daily ICU occupancy,2020-08-05,1.0
Estonia,Daily ICU occupancy,2020-08-06,1.0
Estonia,Daily ICU occupancy,2020-08-07,2.0
Estonia,Daily ICU occupancy,2020-08-08,2.0
Estonia,Daily ICU occupancy,2020-08-09,2.0
Estonia,Daily ICU occupancy,2020-08-10,2.0
Estonia,Daily ICU occupancy,2020-08-11,2.0
Estonia,Daily ICU occupancy,2020-08-12,1.0
Estonia,Daily ICU occupancy,2020-08-13,1.0
Estonia,Daily ICU occupancy,2020-08-14,1.0
Estonia,Daily ICU occupancy,2020-08-15,1.0
Estonia,Daily ICU occupancy,2020-08-16,1.0
Estonia,Daily ICU occupancy,2020-08-17,1.0
Estonia,Daily ICU occupancy,2020-08-18,1.0
Estonia,Daily ICU occupancy,2020-08-19,0.0
Estonia,Daily ICU occupancy,2020-08-20,0.0
Estonia,Daily ICU occupancy,2020-08-21,0.0
Estonia,Daily ICU occupancy,2020-08-22,0.0
Estonia,Daily ICU occupancy,2020-08-23,0.0
Estonia,Daily ICU occupancy,2020-08-24,0.0
Estonia,Daily ICU occupancy,2020-08-25,0.0
Estonia,Daily ICU occupancy,2020-08-26,0.0
Estonia,Daily ICU occupancy,2020-08-27,0.0
Estonia,Daily ICU occupancy,2020-08-28,0.0
Estonia,Daily ICU occupancy,2020-08-29,0.0
Estonia,Daily ICU occupancy,2020-08-30,0.0
Estonia,Daily ICU occupancy,2020-08-31,0.0
Estonia,Daily ICU occupancy,2020-09-01,0.0
Estonia,Daily ICU occupancy,2020-09-02,0.0
Estonia,Daily ICU occupancy,2020-09-03,0.0
Estonia,Daily ICU occupancy,2020-09-04,0.0
Estonia,Daily ICU occupancy,2020-09-05,0.0
Estonia,Daily ICU occupancy,2020-09-06,0.0
Estonia,Daily ICU occupancy,2020-09-07,1.0
Estonia,Daily ICU occupancy,2020-09-08,2.0
Estonia,Daily ICU occupancy,2020-09-09,2.0
Estonia,Daily ICU occupancy,2020-09-10,2.0
Estonia,Daily ICU occupancy,2020-09-11,2.0
Estonia,Daily ICU occupancy,2020-09-12,2.0
Estonia,Daily ICU occupancy,2020-09-13,1.0
Estonia,Daily ICU occupancy,2020-09-14,2.0
Estonia,Daily ICU occupancy,2020-09-15,4.0
Estonia,Daily ICU occupancy,2020-09-16,4.0
Estonia,Daily ICU occupancy,2020-09-17,4.0
Estonia,Daily ICU occupancy,2020-09-18,4.0
Estonia,Daily ICU occupancy,2020-09-19,5.0
Estonia,Daily ICU occupancy,2020-09-20,5.0
Estonia,Daily ICU occupancy,2020-09-21,3.0
Estonia,Daily ICU occupancy,2020-09-22,3.0
Estonia,Daily ICU occupancy,2020-09-23,2.0
Estonia,Daily ICU occupancy,2020-09-24,1.0
Estonia,Daily ICU occupancy,2020-09-25,1.0
Estonia,Daily ICU occupancy,2020-09-26,1.0
Estonia,Daily ICU occupancy,2020-09-27,2.0
Estonia,Daily ICU occupancy,2020-09-28,2.0
Estonia,Daily ICU occupancy,2020-09-29,2.0
Estonia,Daily ICU occupancy,2020-09-30,2.0
Estonia,Daily ICU occupancy,2020-10-01,2.0
Estonia,Daily ICU occupancy,2020-10-02,4.0
Estonia,Daily ICU occupancy,2020-10-03,4.0
Estonia,Daily ICU occupancy,2020-10-04,5.0
Estonia,Daily ICU occupancy,2020-10-05,5.0
Estonia,Daily ICU occupancy,2020-10-06,5.0
Estonia,Daily ICU occupancy,2020-10-07,5.0
Estonia,Daily ICU occupancy,2020-10-08,5.0
Estonia,Daily ICU occupancy,2020-10-09,5.0
Estonia,Daily ICU occupancy,2020-10-10,5.0
Estonia,Daily ICU occupancy,2020-10-11,5.0
Estonia,Daily ICU occupancy,2020-10-12,3.0
Estonia,Daily ICU occupancy,2020-10-13,3.0
Estonia,Daily ICU occupancy,2020-10-14,3.0
Estonia,Daily ICU occupancy,2020-10-15,3.0
Estonia,Daily ICU occupancy,2020-10-16,3.0
Estonia,Daily ICU occupancy,2020-10-17,3.0
Estonia,Daily ICU occupancy,2020-10-18,2.0
Estonia,Daily ICU occupancy,2020-10-19,3.0
Estonia,Daily ICU occupancy,2020-10-20,3.0
Estonia,Daily ICU occupancy,2020-10-21,2.0
Estonia,Daily ICU occupancy,2020-10-22,3.0
Estonia,Daily ICU occupancy,2020-10-23,3.0
Estonia,Daily ICU occupancy,2020-10-24,4.0
Estonia,Daily ICU occupancy,2020-10-25,4.0
Estonia,Daily ICU occupancy,2020-10-26,4.0
Estonia,Daily ICU occupancy,2020-10-27,4.0
Estonia,Daily ICU occupancy,2020-10-28,4.0
Estonia,Daily ICU occupancy,2020-10-29,4.0
Estonia,Daily ICU occupancy,2020-10-30,4.0
Estonia,Daily ICU occupancy,2020-10-31,4.0
Estonia,Daily ICU occupancy,2020-11-01,4.0
Estonia,Daily ICU occupancy,2020-11-02,3.0
Estonia,Daily ICU occupancy,2020-11-03,4.0
Estonia,Daily ICU occupancy,2020-11-04,4.0
Estonia,Daily ICU occupancy,2020-11-05,6.0
Estonia,Daily ICU occupancy,2020-11-06,6.0
Estonia,Daily ICU occupancy,2020-11-07,6.0
Estonia,Daily ICU occupancy,2020-11-08,7.0
Estonia,Daily ICU occupancy,2020-11-09,9.0
Estonia,Daily ICU occupancy,2020-11-10,9.0
Estonia,Daily ICU occupancy,2020-11-11,9.0
Estonia,Daily ICU occupancy,2020-11-12,9.0
Estonia,Daily ICU occupancy,2020-11-13,10.0
Estonia,Daily ICU occupancy,2020-11-14,12.0
Estonia,Daily ICU occupancy,2020-11-15,10.0
Estonia,Daily ICU occupancy,2020-11-16,10.0
Estonia,Daily ICU occupancy,2020-11-17,14.0
Estonia,Daily ICU occupancy,2020-11-18,15.0
Estonia,Daily ICU occupancy,2020-11-19,16.0
Estonia,Daily ICU occupancy,2020-11-20,16.0
Estonia,Daily ICU occupancy,2020-11-21,17.0
Estonia,Daily ICU occupancy,2020-11-22,19.0
Estonia,Daily ICU occupancy,2020-11-23,17.0
Estonia,Daily ICU occupancy,2020-11-24,19.0
Estonia,Daily ICU occupancy,2020-11-25,20.0
Estonia,Daily ICU occupancy,2020-11-26,18.0
Estonia,Daily ICU occupancy,2020-11-27,20.0
Estonia,Daily ICU occupancy,2020-11-28,20.0
Estonia,Daily ICU occupancy,2020-11-29,21.0
Estonia,Daily ICU occupancy,2020-11-30,24.0
Estonia,Daily ICU occupancy,2020-12-01,24.0
Estonia,Daily ICU occupancy,2020-12-02,22.0
Estonia,Daily ICU occupancy,2020-12-03,23.0
Estonia,Daily ICU occupancy,2020-12-04,25.0
Estonia,Daily ICU occupancy,2020-12-05,26.0
Estonia,Daily ICU occupancy,2020-12-06,26.0
Estonia,Daily ICU occupancy,2020-12-07,25.0
Estonia,Daily ICU occupancy,2020-12-08,24.0
Estonia,Daily ICU occupancy,2020-12-09,26.0
Estonia,Daily ICU occupancy,2020-12-10,24.0
Estonia,Daily ICU occupancy,2020-12-11,27.0
Estonia,Daily ICU occupancy,2020-12-12,28.0
Estonia,Daily ICU occupancy,2020-12-13,29.0
Estonia,Daily ICU occupancy,2020-12-14,29.0
Estonia,Daily ICU occupancy,2020-12-15,32.0
Estonia,Daily ICU occupancy,2020-12-16,33.0
Estonia,Daily ICU occupancy,2020-12-17,29.0
Estonia,Daily ICU occupancy,2020-12-18,31.0
Estonia,Daily ICU occupancy,2020-12-19,32.0
Estonia,Daily ICU occupancy,2020-12-20,29.0
Estonia,Daily ICU occupancy,2020-12-21,32.0
Estonia,Daily ICU occupancy,2020-12-22,35.0
Estonia,Daily ICU occupancy,2020-12-23,37.0
Estonia,Daily ICU occupancy,2020-12-24,40.0
Estonia,Daily ICU occupancy,2020-12-25,43.0
Estonia,Daily ICU occupancy,2020-12-26,41.0
Estonia,Daily ICU occupancy,2020-12-27,44.0
Estonia,Daily ICU occupancy,2020-12-28,44.0
Estonia,Daily ICU occupancy,2020-12-29,40.0
Estonia,Daily ICU occupancy,2020-12-30,43.0
Estonia,Daily ICU occupancy,2020-12-31,41.0
Estonia,Daily ICU occupancy,2021-01-01,42.0
Estonia,Daily ICU occupancy,2021-01-02,47.0
Estonia,Daily ICU occupancy,2021-01-03,46.0
Estonia,Daily ICU occupancy,2021-01-04,47.0
Estonia,Daily ICU occupancy,2021-01-05,50.0
Estonia,Daily ICU occupancy,2021-01-06,44.0
Estonia,Daily ICU occupancy,2021-01-07,42.0
Estonia,Daily ICU occupancy,2021-01-08,42.0
Estonia,Daily ICU occupancy,2021-01-09,43.0
Estonia,Daily ICU occupancy,2021-01-10,43.0
Estonia,Daily ICU occupancy,2021-01-11,43.0
Estonia,Daily ICU occupancy,2021-01-12,44.0
Estonia,Daily ICU occupancy,2021-01-13,44.0
Estonia,Daily ICU occupancy,2021-01-14,44.0
Estonia,Daily ICU occupancy,2021-01-15,44.0
Estonia,Daily ICU occupancy,2021-01-16,45.0
Estonia,Daily ICU occupancy,2021-01-17,44.0
Estonia,Daily ICU occupancy,2021-01-18,46.0
Estonia,Daily ICU occupancy,2021-01-19,45.0
Estonia,Daily ICU occupancy,2021-01-20,46.0
Estonia,Daily ICU occupancy,2021-01-21,45.0
Estonia,Daily ICU occupancy,2021-01-22,44.0
Estonia,Daily ICU occupancy,2021-01-23,45.0
Estonia,Daily ICU occupancy,2021-01-24,41.0
Estonia,Daily ICU occupancy,2021-01-25,39.0
Estonia,Daily ICU occupancy,2021-01-26,41.0
Estonia,Daily ICU occupancy,2021-01-27,42.0
Estonia,Daily ICU occupancy,2021-01-28,42.0
Estonia,Daily ICU occupancy,2021-01-29,37.0
Estonia,Daily ICU occupancy,2021-01-30,38.0
Estonia,Daily ICU occupancy,2021-01-31,31.0
Estonia,Daily ICU occupancy,2021-02-01,31.0
Estonia,Daily ICU occupancy,2021-02-02,33.0
Estonia,Daily ICU occupancy,2021-02-03,36.0
Estonia,Daily ICU occupancy,2021-02-04,32.0
Estonia,Daily ICU occupancy,2021-02-05,33.0
Estonia,Daily ICU occupancy,2021-02-06,31.0
Estonia,Daily ICU occupancy,2021-02-07,31.0
Estonia,Daily ICU occupancy,2021-02-08,35.0
Estonia,Daily ICU occupancy,2021-02-09,32.0
Estonia,Daily ICU occupancy,2021-02-10,31.0
Estonia,Daily ICU occupancy,2021-02-11,34.0
Estonia,Daily ICU occupancy,2021-02-12,36.0
Estonia,Daily ICU occupancy,2021-02-13,36.0
Estonia,Daily ICU occupancy,2021-02-14,35.0
Estonia,Daily ICU occupancy,2021-02-15,35.0
Estonia,Daily ICU occupancy,2021-02-16,35.0
Estonia,Daily ICU occupancy,2021-02-17,36.0
Estonia,Daily ICU occupancy,2021-02-18,38.0
Estonia,Daily ICU occupancy,2021-02-19,36.0
Estonia,Daily ICU occupancy,2021-02-20,41.0
Estonia,Daily ICU occupancy,2021-02-21,40.0
Estonia,Daily ICU occupancy,2021-02-22,39.0
Estonia,Daily ICU occupancy,2021-02-23,41.0
Estonia,Daily ICU occupancy,2021-02-24,42.0
Estonia,Daily ICU occupancy,2021-02-25,41.0
Estonia,Daily ICU occupancy,2021-02-26,43.0
Estonia,Daily ICU occupancy,2021-02-27,44.0
Estonia,Daily ICU occupancy,2021-02-28,47.0
Estonia,Daily ICU occupancy,2021-03-01,48.0
Estonia,Daily ICU occupancy,2021-03-02,50.0
Estonia,Daily ICU occupancy,2021-03-03,55.0
Estonia,Daily ICU occupancy,2021-03-04,57.0
Estonia,Daily ICU occupancy,2021-03-05,57.0
Estonia,Daily ICU occupancy,2021-03-06,54.0
Estonia,Daily ICU occupancy,2021-03-07,58.0
Estonia,Daily ICU occupancy,2021-03-08,58.0
Estonia,Daily ICU occupancy,2021-03-09,60.0
Estonia,Daily ICU occupancy,2021-03-10,62.0
Estonia,Daily ICU occupancy,2021-03-11,65.0
Estonia,Daily ICU occupancy,2021-03-12,65.0
Estonia,Daily ICU occupancy,2021-03-13,69.0
Estonia,Daily ICU occupancy,2021-03-14,67.0
Estonia,Daily ICU occupancy,2021-03-15,66.0
Estonia,Daily ICU occupancy,2021-03-16,70.0
Estonia,Daily ICU occupancy,2021-03-17,68.0
Estonia,Daily ICU occupancy,2021-03-18,72.0
Estonia,Daily ICU occupancy,2021-03-19,68.0
Estonia,Daily ICU occupancy,2021-03-20,68.0
Estonia,Daily ICU occupancy,2021-03-21,67.0
Estonia,Daily ICU occupancy,2021-03-22,72.0
Estonia,Daily ICU occupancy,2021-03-23,71.0
Estonia,Daily ICU occupancy,2021-03-24,67.0
Estonia,Daily ICU occupancy,2021-03-25,65.0
Estonia,Daily ICU occupancy,2021-03-26,71.0
Estonia,Daily ICU occupancy,2021-03-27,72.0
Estonia,Daily ICU occupancy,2021-03-28,71.0
Estonia,Daily ICU occupancy,2021-03-29,72.0
Estonia,Daily ICU occupancy,2021-03-30,75.0
Estonia,Daily ICU occupancy,2021-03-31,72.0
Estonia,Daily ICU occupancy,2021-04-01,73.0
Estonia,Daily ICU occupancy,2021-04-02,73.0
Estonia,Daily ICU occupancy,2021-04-03,71.0
Estonia,Daily ICU occupancy,2021-04-04,71.0
Estonia,Daily ICU occupancy,2021-04-05,71.0
Estonia,Daily ICU occupancy,2021-04-06,68.0
Estonia,Daily ICU occupancy,2021-04-07,71.0
Estonia,Daily ICU occupancy,2021-04-08,70.0
Estonia,Daily ICU occupancy,2021-04-09,72.0
Estonia,Daily ICU occupancy,2021-04-10,70.0
Estonia,Daily ICU occupancy,2021-04-11,69.0
Estonia,Daily ICU occupancy,2021-04-12,63.0
Estonia,Daily ICU occupancy,2021-04-13,60.0
Estonia,Daily ICU occupancy,2021-04-14,56.0
Estonia,Daily ICU occupancy,2021-04-15,53.0
Estonia,Daily ICU occupancy,2021-04-16,54.0
Estonia,Daily ICU occupancy,2021-04-17,52.0
Estonia,Daily ICU occupancy,2021-04-18,53.0
Estonia,Daily ICU occupancy,2021-04-19,58.0
Estonia,Daily ICU occupancy,2021-04-20,59.0
Estonia,Daily ICU occupancy,2021-04-21,60.0
Estonia,Daily ICU occupancy,2021-04-22,56.0
Estonia,Daily ICU occupancy,2021-04-23,58.0
Estonia,Daily ICU occupancy,2021-04-24,61.0
Estonia,Daily ICU occupancy,2021-04-25,56.0
Estonia,Daily ICU occupancy,2021-04-26,55.0
Estonia,Daily ICU occupancy,2021-04-27,52.0
Estonia,Daily ICU occupancy,2021-04-28,54.0
Estonia,Daily ICU occupancy,2021-04-29,50.0
Estonia,Daily ICU occupancy,2021-04-30,51.0
Estonia,Daily ICU occupancy,2021-05-01,53.0
Estonia,Daily ICU occupancy,2021-05-02,51.0
Estonia,Daily ICU occupancy,2021-05-03,50.0
Estonia,Daily ICU occupancy,2021-05-04,49.0
Estonia,Daily ICU occupancy,2021-05-05,44.0
Estonia,Daily ICU occupancy,2021-05-06,43.0
Estonia,Daily ICU occupancy,2021-05-07,43.0
Estonia,Daily ICU occupancy,2021-05-08,43.0
Estonia,Daily ICU occupancy,2021-05-09,40.0
Estonia,Daily ICU occupancy,2021-05-10,36.0
Estonia,Daily ICU occupancy,2021-05-11,35.0
Estonia,Daily ICU occupancy,2021-05-12,32.0
Estonia,Daily ICU occupancy,2021-05-13,33.0
Estonia,Daily ICU occupancy,2021-05-14,33.0
Estonia,Daily ICU occupancy,2021-05-15,32.0
Estonia,Daily ICU occupancy,2021-05-16,32.0
Estonia,Daily ICU occupancy,2021-05-17,31.0
Estonia,Daily ICU occupancy,2021-05-18,31.0
Estonia,Daily ICU occupancy,2021-05-19,28.0
Estonia,Daily ICU occupancy,2021-05-20,28.0
Estonia,Daily ICU occupancy,2021-05-21,29.0
Estonia,Daily ICU occupancy,2021-05-22,30.0
Estonia,Daily ICU occupancy,2021-05-23,25.0
Estonia,Daily ICU occupancy,2021-05-24,23.0
Estonia,Daily ICU occupancy,2021-05-25,20.0
Estonia,Daily ICU occupancy,2021-05-26,17.0
Estonia,Daily ICU occupancy,2021-05-27,18.0
Estonia,Daily ICU occupancy,2021-05-28,18.0
Estonia,Daily ICU occupancy,2021-05-29,19.0
Estonia,Daily ICU occupancy,2021-05-30,17.0
Estonia,Daily ICU occupancy,2021-05-31,16.0
Estonia,Daily ICU occupancy,2021-06-01,12.0
Estonia,Daily ICU occupancy,2021-06-02,13.0
Estonia,Daily ICU occupancy,2021-06-03,12.0
Estonia,Daily ICU occupancy,2021-06-04,12.0
Estonia,Daily ICU occupancy,2021-06-05,10.0
Estonia,Daily ICU occupancy,2021-06-06,11.0
Estonia,Daily ICU occupancy,2021-06-07,10.0
Estonia,Daily ICU occupancy,2021-06-08,9.0
Estonia,Daily ICU occupancy,2021-06-09,9.0
Estonia,Daily ICU occupancy,2021-06-10,9.0
Estonia,Daily ICU occupancy,2021-06-11,9.0
Estonia,Daily ICU occupancy,2021-06-12,9.0
Estonia,Daily ICU occupancy,2021-06-13,4.0
Estonia,Daily ICU occupancy,2021-06-14,3.0
Estonia,Daily ICU occupancy,2021-06-15,4.0
Estonia,Daily ICU occupancy,2021-06-16,5.0
Estonia,Daily ICU occupancy,2021-06-17,4.0
Estonia,Daily ICU occupancy,2021-06-18,4.0
Estonia,Daily ICU occupancy,2021-06-19,5.0
Estonia,Daily ICU occupancy,2021-06-20,4.0
Estonia,Daily ICU occupancy,2021-06-21,4.0
Estonia,Daily ICU occupancy,2021-06-22,5.0
Estonia,Daily ICU occupancy,2021-06-23,4.0
Estonia,Daily ICU occupancy,2021-06-24,3.0
Estonia,Daily ICU occupancy,2021-06-25,5.0
Estonia,Daily ICU occupancy,2021-06-26,6.0
Estonia,Daily ICU occupancy,2021-06-27,6.0
Estonia,Daily ICU occupancy,2021-06-28,6.0
Estonia,Daily ICU occupancy,2021-06-29,6.0
Estonia,Daily ICU occupancy,2021-06-30,5.0
Estonia,Daily ICU occupancy,2021-07-01,3.0
Estonia,Daily ICU occupancy,2021-07-02,4.0
Estonia,Daily ICU occupancy,2021-07-03,3.0
Estonia,Daily ICU occupancy,2021-07-04,3.0
Estonia,Daily ICU occupancy,2021-07-05,2.0
Estonia,Daily ICU occupancy,2021-07-06,3.0
Estonia,Daily ICU occupancy,2021-07-07,3.0
Estonia,Daily ICU occupancy,2021-07-08,2.0
Estonia,Daily ICU occupancy,2021-07-09,2.0
Estonia,Daily ICU occupancy,2021-07-10,2.0
Estonia,Daily ICU occupancy,2021-07-11,2.0
Estonia,Daily ICU occupancy,2021-07-12,2.0
Estonia,Daily ICU occupancy,2021-07-13,1.0
Estonia,Daily ICU occupancy,2021-07-14,2.0
Estonia,Daily ICU occupancy,2021-07-15,1.0
Estonia,Daily ICU occupancy,2021-07-16,2.0
Estonia,Daily ICU occupancy,2021-07-17,2.0
Estonia,Daily ICU occupancy,2021-07-18,2.0
Estonia,Daily ICU occupancy,2021-07-19,4.0
Estonia,Daily ICU occupancy,2021-07-20,4.0
Estonia,Daily ICU occupancy,2021-07-21,4.0
Estonia,Daily ICU occupancy,2021-07-22,4.0
Estonia,Daily ICU occupancy,2021-07-23,4.0
Estonia,Daily ICU occupancy,2021-07-24,3.0
Estonia,Daily ICU occupancy,2021-07-25,3.0
Estonia,Daily ICU occupancy,2021-07-26,3.0
Estonia,Daily ICU occupancy,2021-07-27,2.0
Estonia,Daily ICU occupancy,2021-07-28,2.0
Estonia,Daily ICU occupancy,2021-07-29,2.0
Estonia,Daily ICU occupancy,2021-07-30,2.0
Estonia,Daily ICU occupancy,2021-07-31,3.0
Estonia,Daily ICU occupancy,2021-08-01,2.0
Estonia,Daily ICU occupancy,2021-08-02,2.0
Estonia,Daily ICU occupancy,2021-08-03,3.0
Estonia,Daily ICU occupancy,2021-08-04,3.0
Estonia,Daily ICU occupancy,2021-08-05,4.0
Estonia,Daily ICU occupancy,2021-08-06,4.0
Estonia,Daily ICU occupancy,2021-08-07,6.0
Estonia,Daily ICU occupancy,2021-08-08,6.0
Estonia,Daily ICU occupancy,2021-08-09,5.0
Estonia,Daily ICU occupancy,2021-08-10,5.0
Estonia,Daily ICU occupancy,2021-08-11,5.0
Estonia,Daily ICU occupancy,2021-08-12,7.0
Estonia,Daily ICU occupancy,2021-08-13,9.0
Estonia,Daily ICU occupancy,2021-08-14,10.0
Estonia,Daily ICU occupancy,2021-08-15,10.0
Estonia,Daily ICU occupancy,2021-08-16,13.0
Estonia,Daily ICU occupancy,2021-08-17,13.0
Estonia,Daily ICU occupancy,2021-08-18,13.0
Estonia,Daily ICU occupancy,2021-08-19,13.0
Estonia,Daily ICU occupancy,2021-08-20,13.0
Estonia,Daily ICU occupancy,2021-08-21,13.0
Estonia,Daily ICU occupancy,2021-08-22,12.0
Estonia,Daily ICU occupancy,2021-08-23,12.0
Estonia,Daily ICU occupancy,2021-08-24,10.0
Estonia,Daily ICU occupancy,2021-08-25,13.0
Estonia,Daily ICU occupancy,2021-08-26,12.0
Estonia,Daily ICU occupancy,2021-08-27,14.0
Estonia,Daily ICU occupancy,2021-08-28,15.0
Estonia,Daily ICU occupancy,2021-08-29,15.0
Estonia,Daily ICU occupancy,2021-08-30,15.0
Estonia,Daily ICU occupancy,2021-08-31,16.0
Estonia,Daily ICU occupancy,2021-09-01,15.0
Estonia,Daily ICU occupancy,2021-09-02,17.0
Estonia,Daily ICU occupancy,2021-09-03,14.0
Estonia,Daily ICU occupancy,2021-09-04,15.0
Estonia,Daily ICU occupancy,2021-09-05,15.0
Estonia,Daily ICU occupancy,2021-09-06,16.0
Estonia,Daily ICU occupancy,2021-09-07,15.0
Estonia,Daily ICU occupancy,2021-09-08,18.0
Estonia,Daily ICU occupancy,2021-09-09,17.0
Estonia,Daily ICU occupancy,2021-09-10,15.0
Estonia,Daily ICU occupancy,2021-09-11,16.0
Estonia,Daily ICU occupancy,2021-09-12,15.0
Estonia,Daily ICU occupancy,2021-09-13,15.0
Estonia,Daily ICU occupancy,2021-09-14,17.0
Estonia,Daily ICU occupancy,2021-09-15,17.0
Estonia,Daily ICU occupancy,2021-09-16,17.0
Estonia,Daily ICU occupancy,2021-09-17,17.0
Estonia,Daily ICU occupancy,2021-09-18,18.0
Estonia,Daily ICU occupancy,2021-09-19,17.0
Estonia,Daily ICU occupancy,2021-09-20,18.0
Estonia,Daily ICU occupancy,2021-09-21,18.0
Estonia,Daily ICU occupancy,2021-09-22,21.0
Estonia,Daily ICU occupancy,2021-09-23,19.0
Estonia,Daily ICU occupancy,2021-09-24,19.0
Estonia,Daily ICU occupancy,2021-09-25,18.0
Estonia,Daily ICU occupancy,2021-09-26,18.0
Estonia,Daily ICU occupancy,2021-09-27,18.0
Estonia,Daily ICU occupancy,2021-09-28,22.0
Estonia,Daily ICU occupancy,2021-09-29,23.0
Estonia,Daily ICU occupancy,2021-09-30,24.0
Estonia,Daily ICU occupancy,2021-10-01,23.0
