entity,indicator,date,value
Slovakia,Daily ICU occupancy,2022-09-17,23.0
Slovakia,Daily ICU occupancy,2022-09-18,26.0
Slovakia,Daily ICU occupancy,2022-09-19,24.0
Slovakia,Daily ICU occupancy,2022-09-20,29.0
Slovakia,Daily ICU occupancy,2022-09-21,25.0
Slovakia,Daily ICU occupancy,2022-09-22,23.0
Slovakia,Daily ICU occupancy,2022-09-23,21.0
Slovakia,Daily ICU occupancy,2022-09-24,23.0
Slovakia,Daily ICU occupancy,2022-09-25,25.0
Slovakia,Daily ICU occupancy,2022-09-26,28.0
Slovakia,Daily ICU occupancy,2022-09-27,25.0
Slovakia,Daily ICU occupancy,2022-09-28,28.0
Slovakia,Daily ICU occupancy,2022-09-29,28.0
Slovakia,Daily ICU occupancy,2022-09-30,32.0
Slovakia,Daily ICU occupancy,2022-10-01,35.0
Slovakia,Daily ICU occupancy,2022-10-02,40.0
Slovakia,Daily ICU occupancy,2022-10-03,40.0
Slovakia,Daily ICU occupancy,2022-10-04,38.0
Slovakia,Daily ICU occupancy,2022-10-05,42.0
Slovakia,Daily ICU occupancy,2022-10-06,40.0
Slovakia,Daily ICU occupancy,2022-10-07,34.0
Slovakia,Daily ICU occupancy,2022-10-08,32.0
Slovakia,Daily ICU occupancy,2022-10-09,34.0
Slovakia,Daily ICU occupancy,2022-10-10,40.0
Slovakia,Daily ICU occupancy,2022-10-11,37.0
Slovakia,Daily ICU occupancy,2022-10-12,39.0
Slovakia,Daily ICU occupancy,2022-10-13,41.0
Slovakia,Daily ICU occupancy,2022-10-14,43.0
Slovakia,Daily ICU occupancy,2022-10-15,49.0
Slovakia,Daily ICU occupancy,2022-10-16,47.0
Slovakia,Daily ICU occupancy,2022-10-17,45.0
Slovakia,Daily ICU occupancy,2022-10-18,43.0
Slovakia,Daily ICU occupancy,2022-10-19,42.0
Slovakia,Daily ICU occupancy,2022-10-20,42.0
Slovakia,Daily ICU occupancy,2022-10-21,40.0
Slovakia,Daily ICU occupancy,2022-10-22,42.0
Slovakia,Daily ICU occupancy,2022-10-23,44.0
Slovakia,Daily ICU occupancy,2022-10-24,41.0
Slovakia,Daily ICU occupancy,2022-10-25,35.0
Slovakia,Daily ICU occupancy,2022-10-26,33.0
Slovakia,Daily ICU occupancy,2022-10-27,27.0
Slovakia,Daily ICU occupancy,2022-10-28,25.0
Slovakia,Daily ICU occupancy,2022-10-29,28.0
Slovakia,Daily ICU occupancy,2022-10-30,33.0
Slovakia,Daily ICU occupancy,2022-10-31,31.0
Slovakia,Daily ICU occupancy,2022-11-01,35.0
Slovakia,Daily ICU occupancy,2022-11-02,30.0
Slovakia,Daily ICU occupancy,2022-11-03,32.0
Slovakia,Daily ICU occupancy,2022-11-04,30.0
Slovakia,Daily ICU occupancy,2022-11-05,29.0
Slovakia,Daily ICU occupancy,2022-11-06,26.0
Slovakia,Weekly new hospital admissions,2020-05-03,5.168206380439071
Slovakia,Weekly new ICU admissions,2020-05-03,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-05-10,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-05-17,4.134565104351259
Slovakia,Weekly new hospital admissions,2020-05-24,2.0672825521756293
Slovakia,Weekly new hospital admissions,2020-05-31,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-06-21,2.0672825521756293
Slovakia,Weekly new ICU admissions,2020-06-21,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-06-28,6.201847656526859
Slovakia,Weekly new ICU admissions,2020-06-28,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-07-05,5.168206380439071
Slovakia,Weekly new hospital admissions,2020-07-12,3.100923828263441
Slovakia,Weekly new hospital admissions,2020-07-19,8.269130208702517
Slovakia,Weekly new hospital admissions,2020-07-26,13.437336589141603
Slovakia,Weekly new ICU admissions,2020-07-26,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-08-02,15.504619141317207
Slovakia,Weekly new ICU admissions,2020-08-02,2.0672825521756293
Slovakia,Weekly new hospital admissions,2020-08-09,18.605542969580636
Slovakia,Weekly new ICU admissions,2020-08-09,1.033641276087812
Slovakia,Weekly new hospital admissions,2020-08-16,24.80739062610755
Slovakia,Weekly new ICU admissions,2020-08-16,4.134565104351259
Slovakia,Weekly new hospital admissions,2020-08-23,19.639184245668464
Slovakia,Weekly new ICU admissions,2020-08-23,4.134565104351259
Slovakia,Weekly new hospital admissions,2020-08-30,43.41293359568819
Slovakia,Weekly new ICU admissions,2020-08-30,8.269130208702517
Slovakia,Weekly new hospital admissions,2020-09-06,63.0521178413566
Slovakia,Weekly new ICU admissions,2020-09-06,7.235488932614689
Slovakia,Weekly new hospital admissions,2020-09-13,56.85027018482973
Slovakia,Weekly new ICU admissions,2020-09-13,8.269130208702517
Slovakia,Weekly new hospital admissions,2020-09-20,80.62401953484975
Slovakia,Weekly new ICU admissions,2020-09-20,9.302771484790346
Slovakia,Weekly new hospital admissions,2020-09-27,169.51716927840118
Slovakia,Weekly new ICU admissions,2020-09-27,9.302771484790346
Slovakia,Weekly new hospital admissions,2020-10-04,242.9056998806361
Slovakia,Weekly new ICU admissions,2020-10-04,24.80739062610755
Slovakia,Weekly new hospital admissions,2020-10-11,308.02510027416866
Slovakia,Weekly new ICU admissions,2020-10-11,26.874673178283157
Slovakia,Weekly new hospital admissions,2020-10-18,470.3067806199551
Slovakia,Weekly new ICU admissions,2020-10-18,33.07652083481007
Slovakia,Weekly new hospital admissions,2020-10-25,806.2401953484974
Slovakia,Weekly new ICU admissions,2020-10-25,52.71570508047848
Slovakia,Weekly new hospital admissions,2020-11-01,908.57068168119
Slovakia,Weekly new ICU admissions,2020-11-01,70.28760677397145
Slovakia,Weekly new hospital admissions,2020-11-08,805.2065540724072
Slovakia,Weekly new ICU admissions,2020-11-08,58.91755273700517
Slovakia,Weekly new hospital admissions,2020-11-15,647.0594388309705
Slovakia,Weekly new ICU admissions,2020-11-15,46.51385742395161
Slovakia,Weekly new hospital admissions,2020-11-22,761.793620476718
Slovakia,Weekly new ICU admissions,2020-11-22,52.71570508047848
Slovakia,Weekly new hospital admissions,2020-11-29,837.2494336311316
Slovakia,Weekly new ICU admissions,2020-11-29,41.34565104351253
Slovakia,Weekly new hospital admissions,2020-12-06,808.3074779006722
Slovakia,Weekly new ICU admissions,2020-12-06,44.446574871776015
Slovakia,Weekly new hospital admissions,2020-12-13,1001.5983965290928
Slovakia,Weekly new ICU admissions,2020-12-13,83.72494336311317
Slovakia,Weekly new hospital admissions,2020-12-20,1041.9104062965168
Slovakia,Weekly new ICU admissions,2020-12-20,91.99407357181546
Slovakia,Weekly new hospital admissions,2020-12-27,880.6623672268151
Slovakia,Weekly new ICU admissions,2020-12-27,81.65766081093717
Slovakia,Weekly new hospital admissions,2021-01-03,1101.8616003096106
Slovakia,Weekly new ICU admissions,2021-01-03,86.8258671913766
Slovakia,Weekly new hospital admissions,2021-01-10,1125.6353496596303
Slovakia,Weekly new ICU admissions,2021-01-10,123.00331185444976
Slovakia,Weekly new hospital admissions,2021-01-17,1166.9810007031444
Slovakia,Weekly new ICU admissions,2021-01-17,124.03695313053775
Slovakia,Weekly new hospital admissions,2021-01-24,1197.9902389857787
Slovakia,Weekly new ICU admissions,2021-01-24,96.12863867616689
Slovakia,Weekly new hospital admissions,2021-01-31,1115.29893689875
Slovakia,Weekly new ICU admissions,2021-01-31,112.66689909357147
Slovakia,Weekly new hospital admissions,2021-02-07,1116.3325781748404
Slovakia,Weekly new ICU admissions,2021-02-07,120.93602930227432
Slovakia,Weekly new hospital admissions,2021-02-14,1166.9810007031444
Slovakia,Weekly new ICU admissions,2021-02-14,91.99407357181546
Slovakia,Weekly new hospital admissions,2021-02-21,1257.9414329988724
Slovakia,Weekly new ICU admissions,2021-02-21,86.8258671913766
Slovakia,Weekly new hospital admissions,2021-02-28,1233.1340423727627
Slovakia,Weekly new ICU admissions,2021-02-28,104.3977688848692
Slovakia,Weekly new hospital admissions,2021-03-07,1240.3695313053777
Slovakia,Weekly new ICU admissions,2021-03-07,117.83510547401089
Slovakia,Weekly new hospital admissions,2021-03-14,1097.7270352052608
Slovakia,Weekly new ICU admissions,2021-03-14,115.7678229218349
Slovakia,Weekly new hospital admissions,2021-03-21,929.2435072029444
Slovakia,Weekly new ICU admissions,2021-03-21,98.19592122834233
Slovakia,Weekly new hospital admissions,2021-03-28,874.4605195702907
Slovakia,Weekly new ICU admissions,2021-03-28,71.32124805005945
Slovakia,Weekly new hospital admissions,2021-04-04,705.9769915679797
Slovakia,Weekly new ICU admissions,2021-04-04,71.32124805005945
Slovakia,Weekly new hospital admissions,2021-04-11,588.1418860939671
Slovakia,Weekly new ICU admissions,2021-04-11,58.91755273700517
Slovakia,Weekly new hospital admissions,2021-04-18,486.8450410373602
Slovakia,Weekly new ICU admissions,2021-04-18,49.614781252215046
Slovakia,Weekly new hospital admissions,2021-04-25,390.7164023611939
Slovakia,Weekly new ICU admissions,2021-04-25,37.21108593916133
Slovakia,Weekly new hospital admissions,2021-05-02,326.63064324374926
Slovakia,Weekly new ICU admissions,2021-05-02,31.009238282634414
Slovakia,Weekly new hospital admissions,2021-05-09,228.43472201540695
Slovakia,Weekly new ICU admissions,2021-05-09,24.80739062610755
Slovakia,Weekly new hospital admissions,2021-05-16,220.16559180670464
Slovakia,Weekly new ICU admissions,2021-05-16,35.14380338698567
Slovakia,Weekly new hospital admissions,2021-05-23,135.40700716750348
Slovakia,Weekly new ICU admissions,2021-05-23,7.235488932614689
Slovakia,Weekly new hospital admissions,2021-05-30,124.03695313053775
Slovakia,Weekly new ICU admissions,2021-05-30,10.336412760878119
Slovakia,Weekly new hospital admissions,2021-06-06,102.33048633269375
Slovakia,Weekly new ICU admissions,2021-06-06,10.336412760878119
Slovakia,Weekly new hospital admissions,2021-06-13,79.59037825876175
Slovakia,Weekly new ICU admissions,2021-06-13,5.168206380439071
Slovakia,Weekly new hospital admissions,2021-06-20,67.18668294570803
Slovakia,Weekly new ICU admissions,2021-06-20,4.134565104351259
Slovakia,Weekly new hospital admissions,2021-06-27,27.908314454370977
Slovakia,Weekly new ICU admissions,2021-06-27,4.134565104351259
Slovakia,Weekly new hospital admissions,2021-07-04,20.672825521756295
Slovakia,Weekly new ICU admissions,2021-07-04,2.0672825521756293
Slovakia,Weekly new hospital admissions,2021-07-11,13.437336589141603
Slovakia,Weekly new hospital admissions,2021-07-18,14.470977865229377
Slovakia,Weekly new hospital admissions,2021-07-25,10.336412760878119
Slovakia,Weekly new ICU admissions,2021-07-25,3.100923828263441
Slovakia,Weekly new hospital admissions,2021-08-01,20.672825521756295
Slovakia,Weekly new hospital admissions,2021-08-08,15.504619141317207
Slovakia,Weekly new hospital admissions,2021-08-15,22.740108073931893
Slovakia,Weekly new ICU admissions,2021-08-15,1.033641276087812
Slovakia,Weekly new hospital admissions,2021-08-22,23.773749350019724
Slovakia,Weekly new ICU admissions,2021-08-22,3.100923828263441
Slovakia,Weekly new hospital admissions,2021-08-29,31.009238282634414
Slovakia,Weekly new ICU admissions,2021-08-29,6.201847656526859
Slovakia,Weekly new hospital admissions,2021-09-05,69.25396549788346
Slovakia,Weekly new ICU admissions,2021-09-05,9.302771484790346
Slovakia,Weekly new hospital admissions,2021-09-12,159.1807565175235
Slovakia,Weekly new ICU admissions,2021-09-12,17.571901693492862
Slovakia,Weekly new hospital admissions,2021-09-19,194.3245599045092
Slovakia,Weekly new ICU admissions,2021-09-19,21.70646679784406
Slovakia,Weekly new hospital admissions,2021-09-26,303.8905351698172
Slovakia,Weekly new ICU admissions,2021-09-26,27.908314454370977
Slovakia,Weekly new hospital admissions,2021-10-03,375.2117832198767
Slovakia,Weekly new ICU admissions,2021-10-03,39.27836849133693
Slovakia,Weekly new hospital admissions,2021-10-10,393.8173261894573
Slovakia,Weekly new ICU admissions,2021-10-10,38.2447272152491
Slovakia,Weekly new hospital admissions,2021-10-17,469.2731393438676
Slovakia,Weekly new ICU admissions,2021-10-17,47.54749870003945
Slovakia,Weekly new hospital admissions,2021-10-24,651.1940039353203
Slovakia,Weekly new ICU admissions,2021-10-24,72.35488932614687
Slovakia,Weekly new hospital admissions,2021-10-31,923.0416595464199
Slovakia,Weekly new ICU admissions,2021-10-31,103.36412760878117
Slovakia,Weekly new hospital admissions,2021-11-07,1173.1828483596692
Slovakia,Weekly new ICU admissions,2021-11-07,124.03695313053775
Slovakia,Weekly new hospital admissions,2021-11-14,1258.975074274957
Slovakia,Weekly new ICU admissions,2021-11-14,138.5079309957669
Slovakia,Weekly new hospital admissions,2021-11-21,1427.4586022772735
Slovakia,Weekly new ICU admissions,2021-11-21,130.2388007870646
Slovakia,Weekly new hospital admissions,2021-11-28,1442.963221418588
Slovakia,Weekly new ICU admissions,2021-11-28,145.74341992838177
Slovakia,Weekly new hospital admissions,2021-12-05,1355.103712951125
Slovakia,Weekly new ICU admissions,2021-12-05,146.77706120446976
Slovakia,Weekly new hospital admissions,2021-12-12,1185.5865436727238
Slovakia,Weekly new ICU admissions,2021-12-12,123.00331185444976
Slovakia,Weekly new hospital admissions,2021-12-19,970.5891582464586
Slovakia,Weekly new ICU admissions,2021-12-19,95.0949974000789
Slovakia,Weekly new hospital admissions,2021-12-26,700.8087851875397
Slovakia,Weekly new ICU admissions,2021-12-26,57.88391146091773
Slovakia,Weekly new hospital admissions,2022-01-02,687.3714485983945
Slovakia,Weekly new ICU admissions,2022-01-02,75.45581315441031
Slovakia,Weekly new hospital admissions,2022-01-09,526.1234095286974
Slovakia,Weekly new ICU admissions,2022-01-09,42.37929231960035
Slovakia,Weekly new hospital admissions,2022-01-16,400.01917384598414
Slovakia,Weekly new ICU admissions,2022-01-16,44.446574871776015
Slovakia,Weekly new hospital admissions,2022-01-23,426.893847024267
Slovakia,Weekly new ICU admissions,2022-01-23,22.740108073931893
Slovakia,Weekly new hospital admissions,2022-01-30,687.3714485983945
Slovakia,Weekly new ICU admissions,2022-01-30,76.48945443049831
Slovakia,Weekly new hospital admissions,2022-02-06,1054.314101609572
Slovakia,Weekly new ICU admissions,2022-02-06,73.38853060223488
Slovakia,Weekly new hospital admissions,2022-02-13,1118.3998607270153
Slovakia,Weekly new ICU admissions,2022-02-13,55.816628908741954
Slovakia,Weekly new hospital admissions,2022-02-20,1217.6294232314428
Slovakia,Weekly new ICU admissions,2022-02-20,55.816628908741954
Slovakia,Weekly new hospital admissions,2022-02-27,1089.457904996556
Slovakia,Weekly new ICU admissions,2022-02-27,44.446574871776015
Slovakia,Weekly new hospital admissions,2022-03-06,934.4117135833844
Slovakia,Weekly new ICU admissions,2022-03-06,41.34565104351253
Slovakia,Weekly new hospital admissions,2022-03-13,924.0753008225043
Slovakia,Weekly new ICU admissions,2022-03-13,33.07652083481007
Slovakia,Weekly new hospital admissions,2022-03-20,947.8490501725238
Slovakia,Weekly new ICU admissions,2022-03-20,37.21108593916133
Slovakia,Weekly new hospital admissions,2022-03-27,854.8213353246209
Slovakia,Weekly new ICU admissions,2022-03-27,26.874673178283157
Slovakia,Weekly new hospital admissions,2022-04-03,742.1544362310482
Slovakia,Weekly new ICU admissions,2022-04-03,14.470977865229377
Slovakia,Weekly new hospital admissions,2022-04-10,595.377375026582
Slovakia,Weekly new ICU admissions,2022-04-10,24.80739062610755
Slovakia,Weekly new hospital admissions,2022-04-17,302.85689389372925
Slovakia,Weekly new ICU admissions,2022-04-17,7.235488932614689
Slovakia,Weekly new hospital admissions,2022-04-24,342.13526238506637
Slovakia,Weekly new ICU admissions,2022-04-24,5.168206380439071
Slovakia,Weekly new hospital admissions,2022-05-01,301.8232526176418
Slovakia,Weekly new ICU admissions,2022-05-01,7.235488932614689
Slovakia,Weekly new hospital admissions,2022-05-08,167.44988672622577
Slovakia,Weekly new ICU admissions,2022-05-08,6.201847656526859
Slovakia,Weekly new hospital admissions,2022-05-15,117.83510547401089
Slovakia,Weekly new ICU admissions,2022-05-15,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-05-22,65.11940039353203
Slovakia,Weekly new ICU admissions,2022-05-22,1.033641276087812
Slovakia,Weekly new hospital admissions,2022-05-29,46.51385742395161
Slovakia,Weekly new hospital admissions,2022-06-05,57.88391146091773
Slovakia,Weekly new ICU admissions,2022-06-05,1.033641276087812
Slovakia,Weekly new hospital admissions,2022-06-12,52.71570508047848
Slovakia,Weekly new hospital admissions,2022-06-19,72.35488932614687
Slovakia,Weekly new hospital admissions,2022-06-26,158.14711524143547
Slovakia,Weekly new ICU admissions,2022-06-26,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-07-03,163.31532162187435
Slovakia,Weekly new ICU admissions,2022-07-03,1.033641276087812
Slovakia,Weekly new hospital admissions,2022-07-10,168.4835280023138
Slovakia,Weekly new ICU admissions,2022-07-10,2.0672825521756293
Slovakia,Weekly new hospital admissions,2022-07-17,238.7711347762852
Slovakia,Weekly new ICU admissions,2022-07-17,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-07-24,379.3463483242276
Slovakia,Weekly new ICU admissions,2022-07-24,7.235488932614689
Slovakia,Weekly new hospital admissions,2022-07-31,422.7592819199162
Slovakia,Weekly new ICU admissions,2022-07-31,6.201847656526859
Slovakia,Weekly new hospital admissions,2022-08-07,309.0587415502561
Slovakia,Weekly new ICU admissions,2022-08-07,4.134565104351259
Slovakia,Weekly new hospital admissions,2022-08-14,299.7559700654658
Slovakia,Weekly new ICU admissions,2022-08-14,4.134565104351259
Slovakia,Weekly new hospital admissions,2022-08-21,271.8476556110949
Slovakia,Weekly new ICU admissions,2022-08-21,6.201847656526859
Slovakia,Weekly new hospital admissions,2022-08-28,255.30939519368982
Slovakia,Weekly new ICU admissions,2022-08-28,8.269130208702517
Slovakia,Weekly new hospital admissions,2022-09-04,194.3245599045092
Slovakia,Weekly new ICU admissions,2022-09-04,2.0672825521756293
Slovakia,Weekly new hospital admissions,2022-09-11,188.12271224798235
Slovakia,Weekly new ICU admissions,2022-09-11,9.302771484790346
Slovakia,Weekly new hospital admissions,2022-09-18,210.8628203219138
Slovakia,Weekly new ICU admissions,2022-09-18,4.134565104351259
Slovakia,Weekly new hospital admissions,2022-09-25,309.0587415502561
Slovakia,Weekly new ICU admissions,2022-09-25,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-10-02,566.4354192961225
Slovakia,Weekly new ICU admissions,2022-10-02,7.235488932614689
Slovakia,Weekly new hospital admissions,2022-10-09,518.8879205960825
Slovakia,Weekly new ICU admissions,2022-10-09,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-10-16,485.8113997612728
Slovakia,Weekly new ICU admissions,2022-10-16,5.168206380439071
Slovakia,Weekly new hospital admissions,2022-10-23,371.07721811552534
Slovakia,Weekly new ICU admissions,2022-10-23,3.100923828263441
Slovakia,Weekly new hospital admissions,2022-10-30,306.99145899808065
Slovakia,Weekly new ICU admissions,2022-10-30,2.0672825521756293
Slovakia,Weekly new hospital admissions,2022-11-06,212.93010287408978
Slovakia,Weekly new hospital admissions,2020-04-26,26.874673178283157
Slovakia,Weekly new ICU admissions,2020-04-26,7.235488932614689
Slovakia,Weekly new hospital admissions,2020-03-22,33.07652083481007
Slovakia,Weekly new ICU admissions,2020-03-22,3.100923828263441
Slovakia,Weekly new hospital admissions,2020-03-29,24.80739062610755
Slovakia,Weekly new ICU admissions,2020-03-29,4.134565104351259
Slovakia,Weekly new hospital admissions,2020-04-05,22.740108073931893
Slovakia,Weekly new ICU admissions,2020-04-05,2.0672825521756293
Slovakia,Weekly new hospital admissions,2020-04-12,27.908314454370977
Slovakia,Weekly new ICU admissions,2020-04-12,6.201847656526859
Slovakia,Weekly new hospital admissions,2020-04-19,59.951194013093165
Slovakia,Weekly new ICU admissions,2020-04-19,16.538260417405034
Slovakia,Weekly new hospital admissions,2020-03-08,7.235488932614689
Slovakia,Weekly new ICU admissions,2020-03-08,2.0672825521756293
Slovakia,Weekly new hospital admissions,2020-03-15,23.773749350019724
Slovakia,Weekly new ICU admissions,2020-03-15,4.134565104351259
