date,indicator,value,entity
2020-06-29,Daily ICU occupancy,721.0,South Africa
2020-06-30,Daily ICU occupancy,721.0,South Africa
2020-07-01,Daily ICU occupancy,708.0,South Africa
2020-07-02,Daily ICU occupancy,699.0,South Africa
2020-07-03,Daily ICU occupancy,776.0,South Africa
2020-07-04,Daily ICU occupancy,870.0,South Africa
2020-07-05,Daily ICU occupancy,859.0,South Africa
2020-07-06,Daily ICU occupancy,859.0,South Africa
2020-07-07,Daily ICU occupancy,864.0,South Africa
2020-07-08,Daily ICU occupancy,906.0,South Africa
2020-07-09,Daily ICU occupancy,914.0,South Africa
2020-07-10,Daily ICU occupancy,914.0,South Africa
2020-07-11,Daily ICU occupancy,878.0,South Africa
2020-07-12,Daily ICU occupancy,873.0,South Africa
2020-07-13,Daily ICU occupancy,873.0,South Africa
2020-07-14,Daily ICU occupancy,884.0,South Africa
2020-07-15,Daily ICU occupancy,902.0,South Africa
2020-07-16,Daily ICU occupancy,914.0,South Africa
2020-07-17,Daily ICU occupancy,1136.0,South Africa
2020-07-18,Daily ICU occupancy,1167.0,South Africa
2020-07-19,Daily ICU occupancy,1146.0,South Africa
2020-07-20,Daily ICU occupancy,1157.0,South Africa
2020-07-21,Daily ICU occupancy,1172.0,South Africa
2020-07-22,Daily ICU occupancy,1327.0,South Africa
2020-07-23,Daily ICU occupancy,2654.0,South Africa
2020-07-24,Daily ICU occupancy,2636.0,South Africa
2020-07-25,Daily ICU occupancy,2634.0,South Africa
2020-07-26,Daily ICU occupancy,2632.0,South Africa
2020-07-27,Daily ICU occupancy,2665.0,South Africa
2020-07-28,Daily ICU occupancy,2663.0,South Africa
2020-07-29,Daily ICU occupancy,2674.0,South Africa
2020-07-30,Daily ICU occupancy,2685.0,South Africa
2020-07-31,Daily ICU occupancy,2694.0,South Africa
2020-08-01,Daily ICU occupancy,2681.0,South Africa
2020-08-02,Daily ICU occupancy,2694.0,South Africa
2020-08-03,Daily ICU occupancy,2690.0,South Africa
2020-08-04,Daily ICU occupancy,1444.0,South Africa
2020-08-05,Daily ICU occupancy,1529.0,South Africa
2020-08-06,Daily ICU occupancy,1510.0,South Africa
2020-08-07,Daily ICU occupancy,1511.0,South Africa
2020-08-08,Daily ICU occupancy,1515.0,South Africa
2020-08-09,Daily ICU occupancy,1524.0,South Africa
2020-08-10,Daily ICU occupancy,1478.0,South Africa
2020-08-11,Daily ICU occupancy,1467.0,South Africa
2020-08-12,Daily ICU occupancy,1457.0,South Africa
2020-08-13,Daily ICU occupancy,1465.0,South Africa
2020-08-14,Daily ICU occupancy,1460.0,South Africa
2020-08-15,Daily ICU occupancy,1444.0,South Africa
2020-08-16,Daily ICU occupancy,1447.0,South Africa
2020-08-17,Daily ICU occupancy,1440.0,South Africa
2020-08-18,Daily ICU occupancy,1432.0,South Africa
2020-08-19,Daily ICU occupancy,1393.0,South Africa
2020-08-20,Daily ICU occupancy,1335.0,South Africa
2020-08-21,Daily ICU occupancy,1343.0,South Africa
2020-08-22,Daily ICU occupancy,1291.0,South Africa
2020-08-23,Daily ICU occupancy,1280.0,South Africa
2020-08-24,Daily ICU occupancy,1272.0,South Africa
2020-08-25,Daily ICU occupancy,1266.0,South Africa
2020-08-26,Daily ICU occupancy,1268.0,South Africa
2020-08-27,Daily ICU occupancy,1246.0,South Africa
2020-08-28,Daily ICU occupancy,1209.0,South Africa
2020-08-29,Daily ICU occupancy,1225.0,South Africa
2020-08-30,Daily ICU occupancy,1216.0,South Africa
2020-08-31,Daily ICU occupancy,1085.0,South Africa
2020-09-01,Daily ICU occupancy,1069.0,South Africa
2020-09-02,Daily ICU occupancy,1069.0,South Africa
2020-09-03,Daily ICU occupancy,985.0,South Africa
2020-09-04,Daily ICU occupancy,1004.0,South Africa
2020-09-05,Daily ICU occupancy,979.0,South Africa
2020-09-06,Daily ICU occupancy,979.0,South Africa
2020-09-07,Daily ICU occupancy,959.0,South Africa
2020-09-08,Daily ICU occupancy,946.0,South Africa
2020-09-09,Daily ICU occupancy,939.0,South Africa
2020-09-10,Daily ICU occupancy,935.0,South Africa
2020-09-11,Daily ICU occupancy,949.0,South Africa
2020-09-12,Daily ICU occupancy,949.0,South Africa
2020-09-13,Daily ICU occupancy,954.0,South Africa
2020-09-14,Daily ICU occupancy,953.0,South Africa
2020-09-15,Daily ICU occupancy,726.0,South Africa
2020-09-16,Daily ICU occupancy,713.0,South Africa
2020-09-17,Daily ICU occupancy,719.0,South Africa
2020-09-18,Daily ICU occupancy,714.0,South Africa
2020-09-19,Daily ICU occupancy,712.0,South Africa
2020-09-20,Daily ICU occupancy,712.0,South Africa
2020-09-21,Daily ICU occupancy,712.0,South Africa
2020-09-22,Daily ICU occupancy,704.0,South Africa
2020-09-23,Daily ICU occupancy,707.0,South Africa
2020-09-24,Daily ICU occupancy,700.0,South Africa
2020-09-25,Daily ICU occupancy,698.0,South Africa
2020-09-26,Daily ICU occupancy,698.0,South Africa
2020-09-27,Daily ICU occupancy,698.0,South Africa
2020-09-28,Daily ICU occupancy,698.0,South Africa
2020-09-29,Daily ICU occupancy,698.0,South Africa
2020-09-30,Daily ICU occupancy,693.0,South Africa
2020-10-01,Daily ICU occupancy,643.0,South Africa
2020-10-02,Daily ICU occupancy,600.0,South Africa
2020-10-03,Daily ICU occupancy,600.0,South Africa
2020-10-04,Daily ICU occupancy,600.0,South Africa
2020-10-05,Daily ICU occupancy,600.0,South Africa
2020-10-06,Daily ICU occupancy,600.0,South Africa
2020-10-07,Daily ICU occupancy,554.0,South Africa
2020-10-08,Daily ICU occupancy,530.0,South Africa
2020-10-09,Daily ICU occupancy,530.0,South Africa
2020-10-10,Daily ICU occupancy,530.0,South Africa
2020-10-11,Daily ICU occupancy,530.0,South Africa
2020-10-12,Daily ICU occupancy,530.0,South Africa
2020-10-13,Daily ICU occupancy,530.0,South Africa
2020-10-14,Daily ICU occupancy,530.0,South Africa
2020-10-15,Daily ICU occupancy,530.0,South Africa
2020-10-16,Daily ICU occupancy,530.0,South Africa
2020-10-17,Daily ICU occupancy,530.0,South Africa
2020-10-18,Daily ICU occupancy,530.0,South Africa
2020-10-19,Daily ICU occupancy,530.0,South Africa
2020-10-20,Daily ICU occupancy,530.0,South Africa
2020-10-21,Daily ICU occupancy,530.0,South Africa
2020-10-22,Daily ICU occupancy,559.0,South Africa
2020-10-23,Daily ICU occupancy,559.0,South Africa
2020-10-24,Daily ICU occupancy,549.0,South Africa
2020-10-25,Daily ICU occupancy,548.0,South Africa
2020-10-26,Daily ICU occupancy,548.0,South Africa
2020-10-27,Daily ICU occupancy,548.0,South Africa
2020-10-28,Daily ICU occupancy,548.0,South Africa
2020-10-29,Daily ICU occupancy,548.0,South Africa
2020-10-30,Daily ICU occupancy,548.0,South Africa
2020-10-31,Daily ICU occupancy,469.0,South Africa
2020-11-01,Daily ICU occupancy,476.0,South Africa
2020-11-02,Daily ICU occupancy,477.0,South Africa
2020-11-03,Daily ICU occupancy,485.0,South Africa
2020-11-04,Daily ICU occupancy,485.0,South Africa
2020-11-05,Daily ICU occupancy,485.0,South Africa
2020-11-06,Daily ICU occupancy,485.0,South Africa
2020-11-07,Daily ICU occupancy,475.0,South Africa
2020-11-08,Daily ICU occupancy,475.0,South Africa
2020-11-09,Daily ICU occupancy,420.0,South Africa
2020-11-10,Daily ICU occupancy,418.0,South Africa
2020-11-11,Daily ICU occupancy,422.0,South Africa
2020-11-12,Daily ICU occupancy,422.0,South Africa
2020-11-13,Daily ICU occupancy,422.0,South Africa
2020-11-14,Daily ICU occupancy,422.0,South Africa
2020-11-15,Daily ICU occupancy,422.0,South Africa
2020-11-16,Daily ICU occupancy,422.0,South Africa
2020-11-17,Daily ICU occupancy,422.0,South Africa
2020-11-18,Daily ICU occupancy,422.0,South Africa
2020-11-19,Daily ICU occupancy,422.0,South Africa
2020-11-20,Daily ICU occupancy,422.0,South Africa
2020-11-21,Daily ICU occupancy,451.0,South Africa
2020-11-22,Daily ICU occupancy,451.0,South Africa
2020-11-23,Daily ICU occupancy,451.0,South Africa
2020-11-24,Daily ICU occupancy,451.0,South Africa
2020-11-25,Daily ICU occupancy,451.0,South Africa
2020-11-26,Daily ICU occupancy,451.0,South Africa
2020-11-27,Daily ICU occupancy,451.0,South Africa
2020-11-28,Daily ICU occupancy,451.0,South Africa
2020-11-29,Daily ICU occupancy,451.0,South Africa
2020-11-30,Daily ICU occupancy,451.0,South Africa
2020-12-01,Daily ICU occupancy,451.0,South Africa
2020-12-02,Daily ICU occupancy,451.0,South Africa
2020-12-03,Daily ICU occupancy,451.0,South Africa
2020-12-04,Daily ICU occupancy,451.0,South Africa
2020-12-05,Daily ICU occupancy,451.0,South Africa
2020-12-06,Daily ICU occupancy,532.0,South Africa
2020-12-07,Daily ICU occupancy,600.0,South Africa
2020-12-08,Daily ICU occupancy,600.0,South Africa
2020-12-09,Daily ICU occupancy,600.0,South Africa
2020-12-10,Daily ICU occupancy,764.0,South Africa
2020-12-11,Daily ICU occupancy,764.0,South Africa
2020-12-12,Daily ICU occupancy,764.0,South Africa
2020-12-13,Daily ICU occupancy,764.0,South Africa
2020-12-14,Daily ICU occupancy,764.0,South Africa
2020-12-15,Daily ICU occupancy,764.0,South Africa
2020-12-16,Daily ICU occupancy,764.0,South Africa
2020-12-17,Daily ICU occupancy,764.0,South Africa
2020-12-18,Daily ICU occupancy,764.0,South Africa
2020-12-19,Daily ICU occupancy,764.0,South Africa
2020-12-20,Daily ICU occupancy,764.0,South Africa
2020-12-21,Daily ICU occupancy,764.0,South Africa
2020-12-22,Daily ICU occupancy,764.0,South Africa
2020-12-23,Daily ICU occupancy,764.0,South Africa
2020-12-24,Daily ICU occupancy,764.0,South Africa
2020-12-25,Daily ICU occupancy,764.0,South Africa
2020-12-26,Daily ICU occupancy,764.0,South Africa
2020-12-27,Daily ICU occupancy,830.0,South Africa
2020-12-28,Daily ICU occupancy,1475.0,South Africa
2020-12-29,Daily ICU occupancy,1553.0,South Africa
2020-12-30,Daily ICU occupancy,1751.0,South Africa
2020-12-31,Daily ICU occupancy,1863.0,South Africa
2021-01-01,Daily ICU occupancy,1881.0,South Africa
2021-01-02,Daily ICU occupancy,1808.0,South Africa
2021-01-03,Daily ICU occupancy,1798.0,South Africa
2021-01-04,Daily ICU occupancy,1766.0,South Africa
2021-01-05,Daily ICU occupancy,1802.0,South Africa
2021-01-06,Daily ICU occupancy,1802.0,South Africa
2021-01-07,Daily ICU occupancy,1847.0,South Africa
2021-01-08,Daily ICU occupancy,1847.0,South Africa
2021-01-09,Daily ICU occupancy,2054.0,South Africa
2021-01-10,Daily ICU occupancy,2085.0,South Africa
2021-01-11,Daily ICU occupancy,2125.0,South Africa
2021-01-12,Daily ICU occupancy,2125.0,South Africa
2021-01-13,Daily ICU occupancy,2270.0,South Africa
2021-01-14,Daily ICU occupancy,2313.0,South Africa
2021-01-15,Daily ICU occupancy,2421.0,South Africa
2021-01-16,Daily ICU occupancy,2437.0,South Africa
2021-01-17,Daily ICU occupancy,2409.0,South Africa
2021-01-18,Daily ICU occupancy,2368.0,South Africa
2021-01-19,Daily ICU occupancy,2407.0,South Africa
2021-01-20,Daily ICU occupancy,2451.0,South Africa
2021-01-21,Daily ICU occupancy,2471.0,South Africa
2021-01-22,Daily ICU occupancy,2457.0,South Africa
2021-01-23,Daily ICU occupancy,2460.0,South Africa
2021-01-24,Daily ICU occupancy,2380.0,South Africa
2021-01-25,Daily ICU occupancy,2417.0,South Africa
2021-01-26,Daily ICU occupancy,2401.0,South Africa
2021-01-27,Daily ICU occupancy,2383.0,South Africa
2021-01-28,Daily ICU occupancy,2388.0,South Africa
2021-01-29,Daily ICU occupancy,2346.0,South Africa
2021-01-30,Daily ICU occupancy,2296.0,South Africa
2021-01-31,Daily ICU occupancy,2242.0,South Africa
2021-02-01,Daily ICU occupancy,2200.0,South Africa
2021-02-02,Daily ICU occupancy,2164.0,South Africa
2021-02-03,Daily ICU occupancy,2141.0,South Africa
2021-02-04,Daily ICU occupancy,2098.0,South Africa
2021-02-05,Daily ICU occupancy,2057.0,South Africa
2021-02-06,Daily ICU occupancy,1957.0,South Africa
2021-02-07,Daily ICU occupancy,1912.0,South Africa
2021-02-08,Daily ICU occupancy,1898.0,South Africa
2021-02-09,Daily ICU occupancy,1839.0,South Africa
2021-02-10,Daily ICU occupancy,1833.0,South Africa
2021-02-11,Daily ICU occupancy,1711.0,South Africa
2021-02-12,Daily ICU occupancy,1641.0,South Africa
2021-02-13,Daily ICU occupancy,1641.0,South Africa
2021-02-14,Daily ICU occupancy,1562.0,South Africa
2021-02-15,Daily ICU occupancy,1518.0,South Africa
2021-02-16,Daily ICU occupancy,1501.0,South Africa
2021-02-17,Daily ICU occupancy,1464.0,South Africa
2021-02-18,Daily ICU occupancy,1414.0,South Africa
2021-02-19,Daily ICU occupancy,1379.0,South Africa
2021-02-20,Daily ICU occupancy,1352.0,South Africa
2021-02-21,Daily ICU occupancy,1327.0,South Africa
2021-02-22,Daily ICU occupancy,1300.0,South Africa
2021-02-23,Daily ICU occupancy,1291.0,South Africa
2021-02-24,Daily ICU occupancy,1257.0,South Africa
2021-02-25,Daily ICU occupancy,1213.0,South Africa
2021-02-26,Daily ICU occupancy,1172.0,South Africa
2021-02-27,Daily ICU occupancy,1129.0,South Africa
2021-02-28,Daily ICU occupancy,1088.0,South Africa
2021-03-01,Daily ICU occupancy,1056.0,South Africa
2021-03-02,Daily ICU occupancy,1060.0,South Africa
2021-03-03,Daily ICU occupancy,1031.0,South Africa
2021-03-04,Daily ICU occupancy,990.0,South Africa
2021-03-05,Daily ICU occupancy,951.0,South Africa
2021-03-06,Daily ICU occupancy,925.0,South Africa
2021-03-07,Daily ICU occupancy,914.0,South Africa
2021-03-08,Daily ICU occupancy,900.0,South Africa
2021-03-09,Daily ICU occupancy,910.0,South Africa
2021-03-10,Daily ICU occupancy,884.0,South Africa
2021-03-11,Daily ICU occupancy,846.0,South Africa
2021-03-12,Daily ICU occupancy,818.0,South Africa
2021-03-13,Daily ICU occupancy,804.0,South Africa
2021-03-14,Daily ICU occupancy,774.0,South Africa
2021-03-15,Daily ICU occupancy,750.0,South Africa
2021-03-16,Daily ICU occupancy,760.0,South Africa
2021-03-17,Daily ICU occupancy,651.0,South Africa
2021-03-18,Daily ICU occupancy,651.0,South Africa
2021-03-19,Daily ICU occupancy,644.0,South Africa
2021-03-20,Daily ICU occupancy,654.0,South Africa
2021-03-21,Daily ICU occupancy,662.0,South Africa
2021-03-22,Daily ICU occupancy,662.0,South Africa
2021-03-23,Daily ICU occupancy,673.0,South Africa
2021-03-24,Daily ICU occupancy,673.0,South Africa
2021-03-25,Daily ICU occupancy,673.0,South Africa
2021-03-26,Daily ICU occupancy,651.0,South Africa
2021-03-27,Daily ICU occupancy,654.0,South Africa
2021-03-28,Daily ICU occupancy,646.0,South Africa
2021-03-29,Daily ICU occupancy,645.0,South Africa
2021-03-30,Daily ICU occupancy,645.0,South Africa
2021-03-31,Daily ICU occupancy,666.0,South Africa
2021-04-01,Daily ICU occupancy,646.0,South Africa
2021-04-02,Daily ICU occupancy,647.0,South Africa
2021-04-03,Daily ICU occupancy,647.0,South Africa
2021-04-04,Daily ICU occupancy,646.0,South Africa
2021-04-05,Daily ICU occupancy,646.0,South Africa
2021-04-06,Daily ICU occupancy,620.0,South Africa
2021-04-07,Daily ICU occupancy,620.0,South Africa
2021-04-08,Daily ICU occupancy,618.0,South Africa
2021-04-09,Daily ICU occupancy,631.0,South Africa
2021-04-10,Daily ICU occupancy,620.0,South Africa
2021-04-11,Daily ICU occupancy,623.0,South Africa
2021-04-12,Daily ICU occupancy,628.0,South Africa
2021-04-13,Daily ICU occupancy,632.0,South Africa
2021-04-14,Daily ICU occupancy,627.0,South Africa
2021-04-15,Daily ICU occupancy,615.0,South Africa
2021-04-16,Daily ICU occupancy,601.0,South Africa
2021-04-17,Daily ICU occupancy,592.0,South Africa
2021-04-18,Daily ICU occupancy,609.0,South Africa
2021-04-19,Daily ICU occupancy,615.0,South Africa
2021-04-20,Daily ICU occupancy,642.0,South Africa
2021-04-21,Daily ICU occupancy,644.0,South Africa
2021-04-22,Daily ICU occupancy,633.0,South Africa
2021-04-23,Daily ICU occupancy,610.0,South Africa
2021-04-24,Daily ICU occupancy,610.0,South Africa
2021-04-25,Daily ICU occupancy,587.0,South Africa
2021-04-26,Daily ICU occupancy,597.0,South Africa
2021-04-27,Daily ICU occupancy,585.0,South Africa
2021-04-28,Daily ICU occupancy,585.0,South Africa
2021-04-29,Daily ICU occupancy,620.0,South Africa
2021-04-30,Daily ICU occupancy,634.0,South Africa
2021-05-01,Daily ICU occupancy,630.0,South Africa
2021-05-02,Daily ICU occupancy,629.0,South Africa
2021-05-03,Daily ICU occupancy,629.0,South Africa
2021-05-04,Daily ICU occupancy,649.0,South Africa
2021-05-05,Daily ICU occupancy,664.0,South Africa
2021-05-06,Daily ICU occupancy,682.0,South Africa
2021-05-07,Daily ICU occupancy,677.0,South Africa
2021-05-08,Daily ICU occupancy,698.0,South Africa
2021-05-09,Daily ICU occupancy,696.0,South Africa
2021-05-10,Daily ICU occupancy,694.0,South Africa
2021-05-11,Daily ICU occupancy,722.0,South Africa
2021-05-12,Daily ICU occupancy,716.0,South Africa
2021-05-13,Daily ICU occupancy,741.0,South Africa
2021-05-14,Daily ICU occupancy,744.0,South Africa
2021-05-15,Daily ICU occupancy,757.0,South Africa
2021-05-16,Daily ICU occupancy,751.0,South Africa
2021-05-17,Daily ICU occupancy,767.0,South Africa
2021-05-18,Daily ICU occupancy,780.0,South Africa
2021-05-19,Daily ICU occupancy,829.0,South Africa
2021-05-20,Daily ICU occupancy,823.0,South Africa
2021-05-21,Daily ICU occupancy,840.0,South Africa
2021-05-22,Daily ICU occupancy,882.0,South Africa
2021-05-23,Daily ICU occupancy,886.0,South Africa
2021-05-24,Daily ICU occupancy,891.0,South Africa
2021-05-25,Daily ICU occupancy,891.0,South Africa
2021-05-26,Daily ICU occupancy,984.0,South Africa
2021-05-27,Daily ICU occupancy,986.0,South Africa
2021-05-28,Daily ICU occupancy,986.0,South Africa
2021-05-29,Daily ICU occupancy,1038.0,South Africa
2021-05-30,Daily ICU occupancy,1043.0,South Africa
2021-05-31,Daily ICU occupancy,1048.0,South Africa
2021-06-01,Daily ICU occupancy,1117.0,South Africa
2021-06-02,Daily ICU occupancy,1159.0,South Africa
2021-06-03,Daily ICU occupancy,1218.0,South Africa
2021-06-04,Daily ICU occupancy,1244.0,South Africa
2021-06-05,Daily ICU occupancy,1241.0,South Africa
2021-06-06,Daily ICU occupancy,1246.0,South Africa
2021-06-07,Daily ICU occupancy,1249.0,South Africa
2021-06-08,Daily ICU occupancy,1284.0,South Africa
2021-06-09,Daily ICU occupancy,1334.0,South Africa
2021-06-10,Daily ICU occupancy,1370.0,South Africa
2021-06-11,Daily ICU occupancy,1407.0,South Africa
2021-06-12,Daily ICU occupancy,1425.0,South Africa
2021-06-13,Daily ICU occupancy,1423.0,South Africa
2021-06-14,Daily ICU occupancy,1449.0,South Africa
2021-06-15,Daily ICU occupancy,1532.0,South Africa
2021-06-16,Daily ICU occupancy,1532.0,South Africa
2021-06-17,Daily ICU occupancy,1549.0,South Africa
2021-06-18,Daily ICU occupancy,1677.0,South Africa
2021-06-19,Daily ICU occupancy,1705.0,South Africa
2021-06-20,Daily ICU occupancy,1717.0,South Africa
2021-06-21,Daily ICU occupancy,1703.0,South Africa
2021-06-22,Daily ICU occupancy,1787.0,South Africa
2021-06-23,Daily ICU occupancy,1815.0,South Africa
2021-06-24,Daily ICU occupancy,1822.0,South Africa
2021-06-25,Daily ICU occupancy,1864.0,South Africa
2021-06-26,Daily ICU occupancy,1868.0,South Africa
2021-06-27,Daily ICU occupancy,1910.0,South Africa
2021-06-28,Daily ICU occupancy,1929.0,South Africa
2021-06-29,Daily ICU occupancy,2020.0,South Africa
2021-06-30,Daily ICU occupancy,2071.0,South Africa
2021-07-01,Daily ICU occupancy,2071.0,South Africa
2021-07-02,Daily ICU occupancy,2191.0,South Africa
2021-07-03,Daily ICU occupancy,2236.0,South Africa
2021-07-04,Daily ICU occupancy,2217.0,South Africa
2021-07-05,Daily ICU occupancy,2233.0,South Africa
2021-07-06,Daily ICU occupancy,2359.0,South Africa
2021-07-07,Daily ICU occupancy,2386.0,South Africa
2021-07-08,Daily ICU occupancy,2413.0,South Africa
2021-07-09,Daily ICU occupancy,2445.0,South Africa
2021-07-10,Daily ICU occupancy,2495.0,South Africa
2021-07-11,Daily ICU occupancy,2464.0,South Africa
2021-07-12,Daily ICU occupancy,2458.0,South Africa
2021-07-13,Daily ICU occupancy,2409.0,South Africa
2021-07-14,Daily ICU occupancy,2373.0,South Africa
2021-07-15,Daily ICU occupancy,2311.0,South Africa
2021-07-16,Daily ICU occupancy,2398.0,South Africa
2021-07-17,Daily ICU occupancy,2370.0,South Africa
2021-07-18,Daily ICU occupancy,2370.0,South Africa
2021-07-19,Daily ICU occupancy,2325.0,South Africa
2021-07-20,Daily ICU occupancy,2285.0,South Africa
2021-07-21,Daily ICU occupancy,2208.0,South Africa
2021-07-22,Daily ICU occupancy,2170.0,South Africa
2021-07-23,Daily ICU occupancy,2117.0,South Africa
2021-07-24,Daily ICU occupancy,2117.0,South Africa
2021-07-25,Daily ICU occupancy,2438.0,South Africa
2021-07-26,Daily ICU occupancy,2407.0,South Africa
2021-07-27,Daily ICU occupancy,2420.0,South Africa
2021-07-28,Daily ICU occupancy,2420.0,South Africa
2021-07-29,Daily ICU occupancy,2418.0,South Africa
2021-07-30,Daily ICU occupancy,2403.0,South Africa
2021-07-31,Daily ICU occupancy,2390.0,South Africa
2021-08-01,Daily ICU occupancy,2349.0,South Africa
2021-08-02,Daily ICU occupancy,2282.0,South Africa
2021-08-03,Daily ICU occupancy,2285.0,South Africa
2021-08-04,Daily ICU occupancy,2285.0,South Africa
2021-08-05,Daily ICU occupancy,2226.0,South Africa
2021-08-06,Daily ICU occupancy,2241.0,South Africa
2021-08-07,Daily ICU occupancy,2209.0,South Africa
2021-08-08,Daily ICU occupancy,2263.0,South Africa
2021-08-09,Daily ICU occupancy,2242.0,South Africa
2021-08-10,Daily ICU occupancy,2201.0,South Africa
2021-08-11,Daily ICU occupancy,2194.0,South Africa
2021-08-12,Daily ICU occupancy,2208.0,South Africa
2021-08-13,Daily ICU occupancy,2168.0,South Africa
2021-08-14,Daily ICU occupancy,2182.0,South Africa
2021-08-15,Daily ICU occupancy,2148.0,South Africa
2021-08-16,Daily ICU occupancy,2080.0,South Africa
2021-08-17,Daily ICU occupancy,2093.0,South Africa
2021-08-18,Daily ICU occupancy,2039.0,South Africa
2021-08-19,Daily ICU occupancy,2026.0,South Africa
2021-08-20,Daily ICU occupancy,1957.0,South Africa
2021-08-21,Daily ICU occupancy,1906.0,South Africa
2021-08-22,Daily ICU occupancy,1870.0,South Africa
2021-08-23,Daily ICU occupancy,1851.0,South Africa
2021-08-24,Daily ICU occupancy,1860.0,South Africa
2021-08-25,Daily ICU occupancy,1855.0,South Africa
2021-08-26,Daily ICU occupancy,1822.0,South Africa
2021-08-27,Daily ICU occupancy,1837.0,South Africa
2021-08-28,Daily ICU occupancy,1716.0,South Africa
2021-08-29,Daily ICU occupancy,1760.0,South Africa
2021-08-30,Daily ICU occupancy,1730.0,South Africa
2021-08-31,Daily ICU occupancy,1747.0,South Africa
2021-09-01,Daily ICU occupancy,1709.0,South Africa
2021-09-02,Daily ICU occupancy,1718.0,South Africa
2021-09-03,Daily ICU occupancy,1657.0,South Africa
2021-09-04,Daily ICU occupancy,1651.0,South Africa
2021-09-05,Daily ICU occupancy,1646.0,South Africa
2021-09-06,Daily ICU occupancy,1599.0,South Africa
2021-09-07,Daily ICU occupancy,1565.0,South Africa
2021-09-08,Daily ICU occupancy,1579.0,South Africa
2021-09-09,Daily ICU occupancy,1579.0,South Africa
2021-09-10,Daily ICU occupancy,1518.0,South Africa
2021-09-11,Daily ICU occupancy,1510.0,South Africa
2021-09-12,Daily ICU occupancy,1452.0,South Africa
2021-09-13,Daily ICU occupancy,1405.0,South Africa
2021-09-14,Daily ICU occupancy,1392.0,South Africa
2021-09-15,Daily ICU occupancy,1344.0,South Africa
2021-09-16,Daily ICU occupancy,1321.0,South Africa
2021-09-17,Daily ICU occupancy,1259.0,South Africa
2021-09-18,Daily ICU occupancy,1222.0,South Africa
2021-09-19,Daily ICU occupancy,1222.0,South Africa
2021-09-20,Daily ICU occupancy,1184.0,South Africa
2021-09-21,Daily ICU occupancy,1176.0,South Africa
2021-09-22,Daily ICU occupancy,1160.0,South Africa
2021-09-23,Daily ICU occupancy,1105.0,South Africa
2021-09-24,Daily ICU occupancy,1085.0,South Africa
2021-09-25,Daily ICU occupancy,1056.0,South Africa
2021-09-26,Daily ICU occupancy,1037.0,South Africa
2021-09-27,Daily ICU occupancy,1012.0,South Africa
2021-09-28,Daily ICU occupancy,998.0,South Africa
2021-09-29,Daily ICU occupancy,998.0,South Africa
2021-09-30,Daily ICU occupancy,983.0,South Africa
2021-10-01,Daily ICU occupancy,924.0,South Africa
2021-10-02,Daily ICU occupancy,924.0,South Africa
2021-10-03,Daily ICU occupancy,908.0,South Africa
2021-10-04,Daily ICU occupancy,896.0,South Africa
2021-10-05,Daily ICU occupancy,878.0,South Africa
2021-10-06,Daily ICU occupancy,857.0,South Africa
2021-10-07,Daily ICU occupancy,840.0,South Africa
2021-10-08,Daily ICU occupancy,835.0,South Africa
2021-10-09,Daily ICU occupancy,835.0,South Africa
2021-10-10,Daily ICU occupancy,814.0,South Africa
2021-10-11,Daily ICU occupancy,798.0,South Africa
2021-10-12,Daily ICU occupancy,798.0,South Africa
2021-10-13,Daily ICU occupancy,764.0,South Africa
2021-10-14,Daily ICU occupancy,760.0,South Africa
2021-10-15,Daily ICU occupancy,749.0,South Africa
2021-10-16,Daily ICU occupancy,725.0,South Africa
2021-10-17,Daily ICU occupancy,725.0,South Africa
2021-10-18,Daily ICU occupancy,714.0,South Africa
2021-10-19,Daily ICU occupancy,709.0,South Africa
2021-10-20,Daily ICU occupancy,694.0,South Africa
2021-10-21,Daily ICU occupancy,597.0,South Africa
2021-10-22,Daily ICU occupancy,589.0,South Africa
2021-10-23,Daily ICU occupancy,589.0,South Africa
2021-10-24,Daily ICU occupancy,547.0,South Africa
2021-10-25,Daily ICU occupancy,537.0,South Africa
2021-10-26,Daily ICU occupancy,536.0,South Africa
2021-10-27,Daily ICU occupancy,526.0,South Africa
2021-10-28,Daily ICU occupancy,521.0,South Africa
2021-10-29,Daily ICU occupancy,517.0,South Africa
2021-10-30,Daily ICU occupancy,521.0,South Africa
2021-10-31,Daily ICU occupancy,515.0,South Africa
2021-11-01,Daily ICU occupancy,514.0,South Africa
2021-11-02,Daily ICU occupancy,507.0,South Africa
2021-11-03,Daily ICU occupancy,507.0,South Africa
2021-11-04,Daily ICU occupancy,505.0,South Africa
2021-11-05,Daily ICU occupancy,503.0,South Africa
2021-11-06,Daily ICU occupancy,490.0,South Africa
2021-11-07,Daily ICU occupancy,490.0,South Africa
2021-11-08,Daily ICU occupancy,481.0,South Africa
2021-11-09,Daily ICU occupancy,478.0,South Africa
2021-11-10,Daily ICU occupancy,455.0,South Africa
2021-11-11,Daily ICU occupancy,412.0,South Africa
2021-11-12,Daily ICU occupancy,412.0,South Africa
2021-11-13,Daily ICU occupancy,414.0,South Africa
2021-11-14,Daily ICU occupancy,413.0,South Africa
2021-11-15,Daily ICU occupancy,400.0,South Africa
2021-11-16,Daily ICU occupancy,395.0,South Africa
2021-11-17,Daily ICU occupancy,391.0,South Africa
2021-11-18,Daily ICU occupancy,324.0,South Africa
2021-11-19,Daily ICU occupancy,298.0,South Africa
