entity,indicator,date,value
Ireland,Daily ICU occupancy,2020-09-21,17.0
Ireland,Daily ICU occupancy,2020-09-22,16.0
Ireland,Daily ICU occupancy,2020-09-23,17.0
Ireland,Daily ICU occupancy,2020-09-24,16.0
Ireland,Daily ICU occupancy,2020-09-25,17.0
Ireland,Daily ICU occupancy,2020-09-26,18.0
Ireland,Daily ICU occupancy,2020-09-27,17.0
Ireland,Daily ICU occupancy,2020-09-28,17.0
Ireland,Daily ICU occupancy,2020-09-29,18.0
Ireland,Daily ICU occupancy,2020-09-30,22.0
Ireland,Daily ICU occupancy,2020-10-01,20.0
Ireland,Daily ICU occupancy,2020-10-02,21.0
Ireland,Daily ICU occupancy,2020-10-03,20.0
Ireland,Daily ICU occupancy,2020-10-04,21.0
Ireland,Daily ICU occupancy,2020-10-05,23.0
Ireland,Daily ICU occupancy,2020-10-06,24.0
Ireland,Daily ICU occupancy,2020-10-07,27.0
Ireland,Daily ICU occupancy,2020-10-08,25.0
Ireland,Daily ICU occupancy,2020-10-09,31.0
Ireland,Daily ICU occupancy,2020-10-10,30.0
Ireland,Daily ICU occupancy,2020-10-11,30.0
Ireland,Daily ICU occupancy,2020-10-12,32.0
Ireland,Daily ICU occupancy,2020-10-13,31.0
Ireland,Daily ICU occupancy,2020-10-14,30.0
Ireland,Daily ICU occupancy,2020-10-15,29.0
Ireland,Daily ICU occupancy,2020-10-16,30.0
Ireland,Daily ICU occupancy,2020-10-17,30.0
Ireland,Daily ICU occupancy,2020-10-18,31.0
Ireland,Daily ICU occupancy,2020-10-19,32.0
Ireland,Daily ICU occupancy,2020-10-20,34.0
Ireland,Daily ICU occupancy,2020-10-21,35.0
Ireland,Daily ICU occupancy,2020-10-22,37.0
Ireland,Daily ICU occupancy,2020-10-23,38.0
Ireland,Daily ICU occupancy,2020-10-24,37.0
Ireland,Daily ICU occupancy,2020-10-25,39.0
Ireland,Daily ICU occupancy,2020-10-26,38.0
Ireland,Daily ICU occupancy,2020-10-27,38.0
Ireland,Daily ICU occupancy,2020-10-28,40.0
Ireland,Daily ICU occupancy,2020-10-29,43.0
Ireland,Daily ICU occupancy,2020-10-30,42.0
Ireland,Daily ICU occupancy,2020-10-31,44.0
Ireland,Daily ICU occupancy,2020-11-01,44.0
Ireland,Daily ICU occupancy,2020-11-02,44.0
Ireland,Daily ICU occupancy,2020-11-03,43.0
Ireland,Daily ICU occupancy,2020-11-04,40.0
Ireland,Daily ICU occupancy,2020-11-05,38.0
Ireland,Daily ICU occupancy,2020-11-06,37.0
Ireland,Daily ICU occupancy,2020-11-07,40.0
Ireland,Daily ICU occupancy,2020-11-08,40.0
Ireland,Daily ICU occupancy,2020-11-09,41.0
Ireland,Daily ICU occupancy,2020-11-10,40.0
Ireland,Daily ICU occupancy,2020-11-11,39.0
Ireland,Daily ICU occupancy,2020-11-12,38.0
Ireland,Daily ICU occupancy,2020-11-13,33.0
Ireland,Daily ICU occupancy,2020-11-14,33.0
Ireland,Daily ICU occupancy,2020-11-15,30.0
Ireland,Daily ICU occupancy,2020-11-16,34.0
Ireland,Daily ICU occupancy,2020-11-17,34.0
Ireland,Daily ICU occupancy,2020-11-18,33.0
Ireland,Daily ICU occupancy,2020-11-19,32.0
Ireland,Daily ICU occupancy,2020-11-20,33.0
Ireland,Daily ICU occupancy,2020-11-21,32.0
Ireland,Daily ICU occupancy,2020-11-22,31.0
Ireland,Daily ICU occupancy,2020-11-23,33.0
Ireland,Daily ICU occupancy,2020-11-24,37.0
Ireland,Daily ICU occupancy,2020-11-25,36.0
Ireland,Daily ICU occupancy,2020-11-26,36.0
Ireland,Daily ICU occupancy,2020-11-27,34.0
Ireland,Daily ICU occupancy,2020-11-28,31.0
Ireland,Daily ICU occupancy,2020-11-29,30.0
Ireland,Daily ICU occupancy,2020-11-30,30.0
Ireland,Daily ICU occupancy,2020-12-01,31.0
Ireland,Daily ICU occupancy,2020-12-02,31.0
Ireland,Daily ICU occupancy,2020-12-03,32.0
Ireland,Daily ICU occupancy,2020-12-04,29.0
Ireland,Daily ICU occupancy,2020-12-05,28.0
Ireland,Daily ICU occupancy,2020-12-06,28.0
Ireland,Daily ICU occupancy,2020-12-07,28.0
Ireland,Daily ICU occupancy,2020-12-08,32.0
Ireland,Daily ICU occupancy,2020-12-09,37.0
Ireland,Daily ICU occupancy,2020-12-10,36.0
Ireland,Daily ICU occupancy,2020-12-11,35.0
Ireland,Daily ICU occupancy,2020-12-12,32.0
Ireland,Daily ICU occupancy,2020-12-13,31.0
Ireland,Daily ICU occupancy,2020-12-14,34.0
Ireland,Daily ICU occupancy,2020-12-15,32.0
Ireland,Daily ICU occupancy,2020-12-16,28.0
Ireland,Daily ICU occupancy,2020-12-17,30.0
Ireland,Daily ICU occupancy,2020-12-18,31.0
Ireland,Daily ICU occupancy,2020-12-19,29.0
Ireland,Daily ICU occupancy,2020-12-20,29.0
Ireland,Daily ICU occupancy,2020-12-21,30.0
Ireland,Daily ICU occupancy,2020-12-22,28.0
Ireland,Daily ICU occupancy,2020-12-23,25.0
Ireland,Daily ICU occupancy,2020-12-24,22.0
Ireland,Daily ICU occupancy,2020-12-25,25.0
Ireland,Daily ICU occupancy,2020-12-26,23.0
Ireland,Daily ICU occupancy,2020-12-27,27.0
Ireland,Daily ICU occupancy,2020-12-28,30.0
Ireland,Daily ICU occupancy,2020-12-29,34.0
Ireland,Daily ICU occupancy,2020-12-30,39.0
Ireland,Daily ICU occupancy,2020-12-31,42.0
Ireland,Daily ICU occupancy,2021-01-01,50.0
Ireland,Daily ICU occupancy,2021-01-02,56.0
Ireland,Daily ICU occupancy,2021-01-03,65.0
Ireland,Daily ICU occupancy,2021-01-04,73.0
Ireland,Daily ICU occupancy,2021-01-05,76.0
Ireland,Daily ICU occupancy,2021-01-06,89.0
Ireland,Daily ICU occupancy,2021-01-07,101.0
Ireland,Daily ICU occupancy,2021-01-08,107.0
Ireland,Daily ICU occupancy,2021-01-09,121.0
Ireland,Daily ICU occupancy,2021-01-10,128.0
Ireland,Daily ICU occupancy,2021-01-11,144.0
Ireland,Daily ICU occupancy,2021-01-12,160.0
Ireland,Daily ICU occupancy,2021-01-13,176.0
Ireland,Daily ICU occupancy,2021-01-14,173.0
Ireland,Daily ICU occupancy,2021-01-15,187.0
Ireland,Daily ICU occupancy,2021-01-16,191.0
Ireland,Daily ICU occupancy,2021-01-17,196.0
Ireland,Daily ICU occupancy,2021-01-18,199.0
Ireland,Daily ICU occupancy,2021-01-19,209.0
Ireland,Daily ICU occupancy,2021-01-20,210.0
Ireland,Daily ICU occupancy,2021-01-21,214.0
Ireland,Daily ICU occupancy,2021-01-22,218.0
Ireland,Daily ICU occupancy,2021-01-23,216.0
Ireland,Daily ICU occupancy,2021-01-24,221.0
Ireland,Daily ICU occupancy,2021-01-25,218.0
Ireland,Daily ICU occupancy,2021-01-26,216.0
Ireland,Daily ICU occupancy,2021-01-27,212.0
Ireland,Daily ICU occupancy,2021-01-28,214.0
Ireland,Daily ICU occupancy,2021-01-29,211.0
Ireland,Daily ICU occupancy,2021-01-30,213.0
Ireland,Daily ICU occupancy,2021-01-31,211.0
Ireland,Daily ICU occupancy,2021-02-01,207.0
Ireland,Daily ICU occupancy,2021-02-02,207.0
Ireland,Daily ICU occupancy,2021-02-03,202.0
Ireland,Daily ICU occupancy,2021-02-04,187.0
Ireland,Daily ICU occupancy,2021-02-05,181.0
Ireland,Daily ICU occupancy,2021-02-06,180.0
Ireland,Daily ICU occupancy,2021-02-07,179.0
Ireland,Daily ICU occupancy,2021-02-08,175.0
Ireland,Daily ICU occupancy,2021-02-09,178.0
Ireland,Daily ICU occupancy,2021-02-10,170.0
Ireland,Daily ICU occupancy,2021-02-11,170.0
Ireland,Daily ICU occupancy,2021-02-12,173.0
Ireland,Daily ICU occupancy,2021-02-13,170.0
Ireland,Daily ICU occupancy,2021-02-14,160.0
Ireland,Daily ICU occupancy,2021-02-15,158.0
Ireland,Daily ICU occupancy,2021-02-16,155.0
Ireland,Daily ICU occupancy,2021-02-17,154.0
Ireland,Daily ICU occupancy,2021-02-18,151.0
Ireland,Daily ICU occupancy,2021-02-19,153.0
Ireland,Daily ICU occupancy,2021-02-20,149.0
Ireland,Daily ICU occupancy,2021-02-21,151.0
Ireland,Daily ICU occupancy,2021-02-22,156.0
Ireland,Daily ICU occupancy,2021-02-23,151.0
Ireland,Daily ICU occupancy,2021-02-24,136.0
Ireland,Daily ICU occupancy,2021-02-25,141.0
Ireland,Daily ICU occupancy,2021-02-26,136.0
Ireland,Daily ICU occupancy,2021-02-27,134.0
Ireland,Daily ICU occupancy,2021-02-28,134.0
Ireland,Daily ICU occupancy,2021-03-01,117.0
Ireland,Daily ICU occupancy,2021-03-02,115.0
Ireland,Daily ICU occupancy,2021-03-03,110.0
Ireland,Daily ICU occupancy,2021-03-04,105.0
Ireland,Daily ICU occupancy,2021-03-05,100.0
Ireland,Daily ICU occupancy,2021-03-06,103.0
Ireland,Daily ICU occupancy,2021-03-07,103.0
Ireland,Daily ICU occupancy,2021-03-08,101.0
Ireland,Daily ICU occupancy,2021-03-09,93.0
Ireland,Daily ICU occupancy,2021-03-10,92.0
Ireland,Daily ICU occupancy,2021-03-11,87.0
Ireland,Daily ICU occupancy,2021-03-12,86.0
Ireland,Daily ICU occupancy,2021-03-13,85.0
Ireland,Daily ICU occupancy,2021-03-14,86.0
Ireland,Daily ICU occupancy,2021-03-15,85.0
Ireland,Daily ICU occupancy,2021-03-16,85.0
Ireland,Daily ICU occupancy,2021-03-17,82.0
Ireland,Daily ICU occupancy,2021-03-18,83.0
Ireland,Daily ICU occupancy,2021-03-19,87.0
Ireland,Daily ICU occupancy,2021-03-20,83.0
Ireland,Daily ICU occupancy,2021-03-21,80.0
Ireland,Daily ICU occupancy,2021-03-22,80.0
Ireland,Daily ICU occupancy,2021-03-23,76.0
Ireland,Daily ICU occupancy,2021-03-24,75.0
Ireland,Daily ICU occupancy,2021-03-25,75.0
Ireland,Daily ICU occupancy,2021-03-26,66.0
Ireland,Daily ICU occupancy,2021-03-27,65.0
Ireland,Daily ICU occupancy,2021-03-28,68.0
Ireland,Daily ICU occupancy,2021-03-29,70.0
Ireland,Daily ICU occupancy,2021-03-30,65.0
Ireland,Daily ICU occupancy,2021-03-31,64.0
Ireland,Daily ICU occupancy,2021-04-01,63.0
Ireland,Daily ICU occupancy,2021-04-02,62.0
Ireland,Daily ICU occupancy,2021-04-03,65.0
Ireland,Daily ICU occupancy,2021-04-04,58.0
Ireland,Daily ICU occupancy,2021-04-05,58.0
Ireland,Daily ICU occupancy,2021-04-06,60.0
Ireland,Daily ICU occupancy,2021-04-07,56.0
Ireland,Daily ICU occupancy,2021-04-08,55.0
Ireland,Daily ICU occupancy,2021-04-09,53.0
Ireland,Daily ICU occupancy,2021-04-10,52.0
Ireland,Daily ICU occupancy,2021-04-11,53.0
Ireland,Daily ICU occupancy,2021-04-12,50.0
Ireland,Daily ICU occupancy,2021-04-13,48.0
Ireland,Daily ICU occupancy,2021-04-14,49.0
Ireland,Daily ICU occupancy,2021-04-15,51.0
Ireland,Daily ICU occupancy,2021-04-16,53.0
Ireland,Daily ICU occupancy,2021-04-17,50.0
Ireland,Daily ICU occupancy,2021-04-18,47.0
Ireland,Daily ICU occupancy,2021-04-19,50.0
Ireland,Daily ICU occupancy,2021-04-20,48.0
Ireland,Daily ICU occupancy,2021-04-21,47.0
Ireland,Daily ICU occupancy,2021-04-22,48.0
Ireland,Daily ICU occupancy,2021-04-23,48.0
Ireland,Daily ICU occupancy,2021-04-24,46.0
Ireland,Daily ICU occupancy,2021-04-25,45.0
Ireland,Daily ICU occupancy,2021-04-26,46.0
Ireland,Daily ICU occupancy,2021-04-27,47.0
Ireland,Daily ICU occupancy,2021-04-28,45.0
Ireland,Daily ICU occupancy,2021-04-29,44.0
Ireland,Daily ICU occupancy,2021-04-30,44.0
Ireland,Daily ICU occupancy,2021-05-01,41.0
Ireland,Daily ICU occupancy,2021-05-02,41.0
Ireland,Daily ICU occupancy,2021-05-03,40.0
Ireland,Daily ICU occupancy,2021-05-04,41.0
Ireland,Daily ICU occupancy,2021-05-05,37.0
Ireland,Daily ICU occupancy,2021-05-06,36.0
Ireland,Daily ICU occupancy,2021-05-07,34.0
Ireland,Daily ICU occupancy,2021-05-08,33.0
Ireland,Daily ICU occupancy,2021-05-09,31.0
Ireland,Daily ICU occupancy,2021-05-10,31.0
Ireland,Daily ICU occupancy,2021-05-11,34.0
Ireland,Daily ICU occupancy,2021-05-12,34.0
Ireland,Daily ICU occupancy,2021-05-13,36.0
Ireland,Daily ICU occupancy,2021-05-14,39.0
Ireland,Daily ICU occupancy,2021-05-15,40.0
Ireland,Daily ICU occupancy,2021-05-16,42.0
Ireland,Daily ICU occupancy,2021-05-17,42.0
Ireland,Daily ICU occupancy,2021-05-18,39.0
Ireland,Daily ICU occupancy,2021-05-19,38.0
Ireland,Daily ICU occupancy,2021-05-20,38.0
Ireland,Daily ICU occupancy,2021-05-21,38.0
Ireland,Daily ICU occupancy,2021-05-22,42.0
Ireland,Daily ICU occupancy,2021-05-23,43.0
Ireland,Daily ICU occupancy,2021-05-24,44.0
Ireland,Daily ICU occupancy,2021-05-25,41.0
Ireland,Daily ICU occupancy,2021-05-26,41.0
Ireland,Daily ICU occupancy,2021-05-27,39.0
Ireland,Daily ICU occupancy,2021-05-28,38.0
Ireland,Daily ICU occupancy,2021-05-29,35.0
Ireland,Daily ICU occupancy,2021-05-30,35.0
Ireland,Daily ICU occupancy,2021-05-31,35.0
Ireland,Daily ICU occupancy,2021-06-01,34.0
Ireland,Daily ICU occupancy,2021-06-02,34.0
Ireland,Daily ICU occupancy,2021-06-03,30.0
Ireland,Daily ICU occupancy,2021-06-04,28.0
Ireland,Daily ICU occupancy,2021-06-05,29.0
Ireland,Daily ICU occupancy,2021-06-06,27.0
Ireland,Daily ICU occupancy,2021-06-07,26.0
Ireland,Daily ICU occupancy,2021-06-08,27.0
Ireland,Daily ICU occupancy,2021-06-09,27.0
Ireland,Daily ICU occupancy,2021-06-10,23.0
Ireland,Daily ICU occupancy,2021-06-11,23.0
Ireland,Daily ICU occupancy,2021-06-12,22.0
Ireland,Daily ICU occupancy,2021-06-13,22.0
Ireland,Daily ICU occupancy,2021-06-14,23.0
Ireland,Daily ICU occupancy,2021-06-15,23.0
Ireland,Daily ICU occupancy,2021-06-16,19.0
Ireland,Daily ICU occupancy,2021-06-17,18.0
Ireland,Daily ICU occupancy,2021-06-18,15.0
Ireland,Daily ICU occupancy,2021-06-19,14.0
Ireland,Daily ICU occupancy,2021-06-20,15.0
Ireland,Daily ICU occupancy,2021-06-21,13.0
Ireland,Daily ICU occupancy,2021-06-22,13.0
Ireland,Daily ICU occupancy,2021-06-23,13.0
Ireland,Daily ICU occupancy,2021-06-24,13.0
Ireland,Daily ICU occupancy,2021-06-25,13.0
Ireland,Daily ICU occupancy,2021-06-26,13.0
Ireland,Daily ICU occupancy,2021-06-27,15.0
Ireland,Daily ICU occupancy,2021-06-28,16.0
Ireland,Daily ICU occupancy,2021-06-29,16.0
Ireland,Daily ICU occupancy,2021-06-30,14.0
Ireland,Daily ICU occupancy,2021-07-01,14.0
Ireland,Daily ICU occupancy,2021-07-02,14.0
Ireland,Daily ICU occupancy,2021-07-03,14.0
Ireland,Daily ICU occupancy,2021-07-04,14.0
Ireland,Daily ICU occupancy,2021-07-05,14.0
Ireland,Daily ICU occupancy,2021-07-06,16.0
Ireland,Daily ICU occupancy,2021-07-07,17.0
Ireland,Daily ICU occupancy,2021-07-08,17.0
Ireland,Daily ICU occupancy,2021-07-09,15.0
Ireland,Daily ICU occupancy,2021-07-10,16.0
Ireland,Daily ICU occupancy,2021-07-11,16.0
Ireland,Daily ICU occupancy,2021-07-12,16.0
Ireland,Daily ICU occupancy,2021-07-13,17.0
Ireland,Daily ICU occupancy,2021-07-14,20.0
Ireland,Daily ICU occupancy,2021-07-15,22.0
Ireland,Daily ICU occupancy,2021-07-16,23.0
Ireland,Daily ICU occupancy,2021-07-17,22.0
Ireland,Daily ICU occupancy,2021-07-18,22.0
Ireland,Daily ICU occupancy,2021-07-19,20.0
Ireland,Daily ICU occupancy,2021-07-20,21.0
Ireland,Daily ICU occupancy,2021-07-21,22.0
Ireland,Daily ICU occupancy,2021-07-22,23.0
Ireland,Daily ICU occupancy,2021-07-23,22.0
Ireland,Daily ICU occupancy,2021-07-24,21.0
Ireland,Daily ICU occupancy,2021-07-25,22.0
Ireland,Daily ICU occupancy,2021-07-26,25.0
Ireland,Daily ICU occupancy,2021-07-27,27.0
Ireland,Daily ICU occupancy,2021-07-28,26.0
Ireland,Daily ICU occupancy,2021-07-29,26.0
Ireland,Daily ICU occupancy,2021-07-30,23.0
Ireland,Daily ICU occupancy,2021-07-31,26.0
Ireland,Daily ICU occupancy,2021-08-01,26.0
Ireland,Daily ICU occupancy,2021-08-02,27.0
Ireland,Daily ICU occupancy,2021-08-03,29.0
Ireland,Daily ICU occupancy,2021-08-04,30.0
Ireland,Daily ICU occupancy,2021-08-05,28.0
Ireland,Daily ICU occupancy,2021-08-06,30.0
Ireland,Daily ICU occupancy,2021-08-07,33.0
Ireland,Daily ICU occupancy,2021-08-08,31.0
Ireland,Daily ICU occupancy,2021-08-09,34.0
Ireland,Daily ICU occupancy,2021-08-10,33.0
Ireland,Daily ICU occupancy,2021-08-11,36.0
Ireland,Daily ICU occupancy,2021-08-12,37.0
Ireland,Daily ICU occupancy,2021-08-13,43.0
Ireland,Daily ICU occupancy,2021-08-14,43.0
Ireland,Daily ICU occupancy,2021-08-15,48.0
Ireland,Daily ICU occupancy,2021-08-16,51.0
Ireland,Daily ICU occupancy,2021-08-17,54.0
Ireland,Daily ICU occupancy,2021-08-18,54.0
Ireland,Daily ICU occupancy,2021-08-19,52.0
Ireland,Daily ICU occupancy,2021-08-20,52.0
Ireland,Daily ICU occupancy,2021-08-21,54.0
Ireland,Daily ICU occupancy,2021-08-22,59.0
Ireland,Daily ICU occupancy,2021-08-23,60.0
Ireland,Daily ICU occupancy,2021-08-24,55.0
Ireland,Daily ICU occupancy,2021-08-25,56.0
Ireland,Daily ICU occupancy,2021-08-26,61.0
Ireland,Daily ICU occupancy,2021-08-27,59.0
Ireland,Daily ICU occupancy,2021-08-28,61.0
Ireland,Daily ICU occupancy,2021-08-29,60.0
Ireland,Daily ICU occupancy,2021-08-30,61.0
Ireland,Daily ICU occupancy,2021-08-31,54.0
Ireland,Daily ICU occupancy,2021-09-01,56.0
Ireland,Daily ICU occupancy,2021-09-02,59.0
Ireland,Daily ICU occupancy,2021-09-03,55.0
Ireland,Daily ICU occupancy,2021-09-04,52.0
Ireland,Daily ICU occupancy,2021-09-05,59.0
Ireland,Daily ICU occupancy,2021-09-06,59.0
Ireland,Daily ICU occupancy,2021-09-07,59.0
Ireland,Daily ICU occupancy,2021-09-08,56.0
Ireland,Daily ICU occupancy,2021-09-09,54.0
Ireland,Daily ICU occupancy,2021-09-10,59.0
Ireland,Daily ICU occupancy,2021-09-11,58.0
Ireland,Daily ICU occupancy,2021-09-12,59.0
Ireland,Daily ICU occupancy,2021-09-13,58.0
Ireland,Daily ICU occupancy,2021-09-14,60.0
Ireland,Daily ICU occupancy,2021-09-15,65.0
Ireland,Daily ICU occupancy,2021-09-16,67.0
Ireland,Daily ICU occupancy,2021-09-17,73.0
Ireland,Daily ICU occupancy,2021-09-18,66.0
Ireland,Daily ICU occupancy,2021-09-19,63.0
Ireland,Daily ICU occupancy,2021-09-20,65.0
Ireland,Daily ICU occupancy,2021-09-21,63.0
Ireland,Daily ICU occupancy,2021-09-22,63.0
Ireland,Daily ICU occupancy,2021-09-23,59.0
Ireland,Daily ICU occupancy,2021-09-24,61.0
Ireland,Daily ICU occupancy,2021-09-25,65.0
Ireland,Daily ICU occupancy,2021-09-26,65.0
Ireland,Daily ICU occupancy,2021-09-27,66.0
Ireland,Daily ICU occupancy,2021-09-28,63.0
Ireland,Daily ICU occupancy,2021-09-29,60.0
Ireland,Daily ICU occupancy,2021-09-30,59.0
Ireland,Daily ICU occupancy,2021-10-01,59.0
Ireland,Daily ICU occupancy,2021-10-02,56.0
Ireland,Daily ICU occupancy,2021-10-03,60.0
Ireland,Daily ICU occupancy,2021-10-04,64.0
Ireland,Daily ICU occupancy,2021-10-05,65.0
Ireland,Daily ICU occupancy,2021-10-06,70.0
Ireland,Daily ICU occupancy,2021-10-07,69.0
Ireland,Daily ICU occupancy,2021-10-08,73.0
Ireland,Daily ICU occupancy,2021-10-09,74.0
Ireland,Daily ICU occupancy,2021-10-10,74.0
Ireland,Daily ICU occupancy,2021-10-11,75.0
Ireland,Daily ICU occupancy,2021-10-12,73.0
Ireland,Daily ICU occupancy,2021-10-13,69.0
Ireland,Daily ICU occupancy,2021-10-14,70.0
Ireland,Daily ICU occupancy,2021-10-15,73.0
Ireland,Daily ICU occupancy,2021-10-16,71.0
Ireland,Daily ICU occupancy,2021-10-17,74.0
Ireland,Daily ICU occupancy,2021-10-18,73.0
Ireland,Daily ICU occupancy,2021-10-19,74.0
Ireland,Daily ICU occupancy,2021-10-20,86.0
Ireland,Daily ICU occupancy,2021-10-21,88.0
Ireland,Daily ICU occupancy,2021-10-22,90.0
Ireland,Daily ICU occupancy,2021-10-23,93.0
Ireland,Daily ICU occupancy,2021-10-24,97.0
Ireland,Daily ICU occupancy,2021-10-25,99.0
Ireland,Daily ICU occupancy,2021-10-26,97.0
Ireland,Daily ICU occupancy,2021-10-27,101.0
Ireland,Daily ICU occupancy,2021-10-28,99.0
Ireland,Daily ICU occupancy,2021-10-29,97.0
Ireland,Daily ICU occupancy,2021-10-30,92.0
Ireland,Daily ICU occupancy,2021-10-31,93.0
Ireland,Daily ICU occupancy,2021-11-01,91.0
Ireland,Daily ICU occupancy,2021-11-02,90.0
Ireland,Daily ICU occupancy,2021-11-03,86.0
Ireland,Daily ICU occupancy,2021-11-04,90.0
Ireland,Daily ICU occupancy,2021-11-05,76.0
Ireland,Daily ICU occupancy,2021-11-06,74.0
Ireland,Daily ICU occupancy,2021-11-07,75.0
Ireland,Daily ICU occupancy,2021-11-08,78.0
Ireland,Daily ICU occupancy,2021-11-09,83.0
Ireland,Daily ICU occupancy,2021-11-10,89.0
Ireland,Daily ICU occupancy,2021-11-11,97.0
Ireland,Daily ICU occupancy,2021-11-12,96.0
Ireland,Daily ICU occupancy,2021-11-13,107.0
Ireland,Daily ICU occupancy,2021-11-14,106.0
Ireland,Daily ICU occupancy,2021-11-15,117.0
Ireland,Daily ICU occupancy,2021-11-16,114.0
Ireland,Daily ICU occupancy,2021-11-17,119.0
Ireland,Daily ICU occupancy,2021-11-18,118.0
Ireland,Daily ICU occupancy,2021-11-19,118.0
Ireland,Daily ICU occupancy,2021-11-20,121.0
Ireland,Daily ICU occupancy,2021-11-21,125.0
Ireland,Daily ICU occupancy,2021-11-22,126.0
Ireland,Daily ICU occupancy,2021-11-23,130.0
Ireland,Daily ICU occupancy,2021-11-24,132.0
Ireland,Daily ICU occupancy,2021-11-25,126.0
Ireland,Daily ICU occupancy,2021-11-26,118.0
Ireland,Daily ICU occupancy,2021-11-27,121.0
Ireland,Daily ICU occupancy,2021-11-28,117.0
Ireland,Daily ICU occupancy,2021-11-29,115.0
Ireland,Daily ICU occupancy,2021-11-30,122.0
Ireland,Daily ICU occupancy,2021-12-01,117.0
Ireland,Daily ICU occupancy,2021-12-02,117.0
Ireland,Daily ICU occupancy,2021-12-03,110.0
Ireland,Daily ICU occupancy,2021-12-04,114.0
Ireland,Daily ICU occupancy,2021-12-05,110.0
Ireland,Daily ICU occupancy,2021-12-06,110.0
Ireland,Daily ICU occupancy,2021-12-07,117.0
Ireland,Daily ICU occupancy,2021-12-08,118.0
Ireland,Daily ICU occupancy,2021-12-09,115.0
Ireland,Daily ICU occupancy,2021-12-10,110.0
Ireland,Daily ICU occupancy,2021-12-11,111.0
Ireland,Daily ICU occupancy,2021-12-12,109.0
Ireland,Daily ICU occupancy,2021-12-13,108.0
Ireland,Daily ICU occupancy,2021-12-14,109.0
Ireland,Daily ICU occupancy,2021-12-15,105.0
Ireland,Daily ICU occupancy,2021-12-16,108.0
Ireland,Daily ICU occupancy,2021-12-17,105.0
Ireland,Daily ICU occupancy,2021-12-18,107.0
Ireland,Daily ICU occupancy,2021-12-19,107.0
Ireland,Daily ICU occupancy,2021-12-20,104.0
Ireland,Daily ICU occupancy,2021-12-21,102.0
Ireland,Daily ICU occupancy,2021-12-22,100.0
Ireland,Daily ICU occupancy,2021-12-23,98.0
Ireland,Daily ICU occupancy,2021-12-24,89.0
Ireland,Daily ICU occupancy,2021-12-25,87.0
Ireland,Daily ICU occupancy,2021-12-26,91.0
Ireland,Daily ICU occupancy,2021-12-27,91.0
Ireland,Daily ICU occupancy,2021-12-28,92.0
Ireland,Daily ICU occupancy,2021-12-29,93.0
Ireland,Daily ICU occupancy,2021-12-30,88.0
Ireland,Daily ICU occupancy,2021-12-31,86.0
Ireland,Daily ICU occupancy,2022-01-01,85.0
Ireland,Daily ICU occupancy,2022-01-02,87.0
Ireland,Daily ICU occupancy,2022-01-03,93.0
Ireland,Daily ICU occupancy,2022-01-04,90.0
Ireland,Daily ICU occupancy,2022-01-05,94.0
Ireland,Daily ICU occupancy,2022-01-06,90.0
Ireland,Daily ICU occupancy,2022-01-07,84.0
Ireland,Daily ICU occupancy,2022-01-08,83.0
Ireland,Daily ICU occupancy,2022-01-09,83.0
Ireland,Daily ICU occupancy,2022-01-10,89.0
Ireland,Daily ICU occupancy,2022-01-11,92.0
Ireland,Daily ICU occupancy,2022-01-12,92.0
Ireland,Daily ICU occupancy,2022-01-13,92.0
Ireland,Daily ICU occupancy,2022-01-14,83.0
Ireland,Daily ICU occupancy,2022-01-15,89.0
Ireland,Daily ICU occupancy,2022-01-16,88.0
Ireland,Daily ICU occupancy,2022-01-17,97.0
Ireland,Daily ICU occupancy,2022-01-18,93.0
Ireland,Daily ICU occupancy,2022-01-19,90.0
Ireland,Daily ICU occupancy,2022-01-20,90.0
Ireland,Daily ICU occupancy,2022-01-21,88.0
Ireland,Daily ICU occupancy,2022-01-22,78.0
Ireland,Daily ICU occupancy,2022-01-23,79.0
Ireland,Daily ICU occupancy,2022-01-24,76.0
Ireland,Daily ICU occupancy,2022-01-25,79.0
Ireland,Daily ICU occupancy,2022-01-26,74.0
Ireland,Daily ICU occupancy,2022-01-27,71.0
Ireland,Daily ICU occupancy,2022-01-28,69.0
Ireland,Daily ICU occupancy,2022-01-29,66.0
Ireland,Daily ICU occupancy,2022-01-30,74.0
Ireland,Daily ICU occupancy,2022-01-31,75.0
Ireland,Daily ICU occupancy,2022-02-01,66.0
Ireland,Daily ICU occupancy,2022-02-02,65.0
Ireland,Daily ICU occupancy,2022-02-03,63.0
Ireland,Daily ICU occupancy,2022-02-04,66.0
Ireland,Daily ICU occupancy,2022-02-05,67.0
Ireland,Daily ICU occupancy,2022-02-06,73.0
Ireland,Daily ICU occupancy,2022-02-07,76.0
Ireland,Daily ICU occupancy,2022-02-08,72.0
Ireland,Daily ICU occupancy,2022-02-09,68.0
Ireland,Daily ICU occupancy,2022-02-10,63.0
Ireland,Daily ICU occupancy,2022-02-11,64.0
Ireland,Daily ICU occupancy,2022-02-12,62.0
Ireland,Daily ICU occupancy,2022-02-13,65.0
Ireland,Daily ICU occupancy,2022-02-14,67.0
Ireland,Daily ICU occupancy,2022-02-15,63.0
Ireland,Daily ICU occupancy,2022-02-16,62.0
Ireland,Daily ICU occupancy,2022-02-17,58.0
Ireland,Daily ICU occupancy,2022-02-18,57.0
Ireland,Daily ICU occupancy,2022-02-19,55.0
Ireland,Daily ICU occupancy,2022-02-20,52.0
