date,indicator,value,entity
2020-03-07,Weekly new hospital admissions,0.0,Czechia
2020-03-08,Weekly new hospital admissions,0.0,Czechia
2020-03-09,Weekly new hospital admissions,0.0,Czechia
2020-03-10,Weekly new hospital admissions,0.0,Czechia
2020-03-11,Weekly new hospital admissions,2.0,Czechia
2020-03-12,Weekly new hospital admissions,3.0,Czechia
2020-03-13,Weekly new hospital admissions,6.0,Czechia
2020-03-14,Weekly new hospital admissions,7.0,Czechia
2020-03-15,Weekly new hospital admissions,9.0,Czechia
2020-03-16,Weekly new hospital admissions,24.0,Czechia
2020-03-17,Weekly new hospital admissions,62.0,Czechia
2020-03-18,Weekly new hospital admissions,65.0,Czechia
2020-03-19,Weekly new hospital admissions,73.0,Czechia
2020-03-20,Weekly new hospital admissions,89.0,Czechia
2020-03-21,Weekly new hospital admissions,108.0,Czechia
2020-03-22,Weekly new hospital admissions,130.0,Czechia
2020-03-23,Weekly new hospital admissions,143.0,Czechia
2020-03-24,Weekly new hospital admissions,134.0,Czechia
2020-03-25,Weekly new hospital admissions,183.0,Czechia
2020-03-26,Weekly new hospital admissions,226.0,Czechia
2020-03-27,Weekly new hospital admissions,249.0,Czechia
2020-03-28,Weekly new hospital admissions,279.0,Czechia
2020-03-29,Weekly new hospital admissions,284.0,Czechia
2020-03-30,Weekly new hospital admissions,283.0,Czechia
2020-03-31,Weekly new hospital admissions,301.0,Czechia
2020-04-01,Weekly new hospital admissions,295.0,Czechia
2020-04-02,Weekly new hospital admissions,284.0,Czechia
2020-04-03,Weekly new hospital admissions,290.0,Czechia
2020-04-04,Weekly new hospital admissions,271.0,Czechia
2020-04-05,Weekly new hospital admissions,271.0,Czechia
2020-04-06,Weekly new hospital admissions,291.0,Czechia
2020-04-07,Weekly new hospital admissions,295.0,Czechia
2020-04-08,Weekly new hospital admissions,285.0,Czechia
2020-04-09,Weekly new hospital admissions,284.0,Czechia
2020-04-10,Weekly new hospital admissions,267.0,Czechia
2020-04-11,Weekly new hospital admissions,264.0,Czechia
2020-04-12,Weekly new hospital admissions,253.0,Czechia
2020-04-13,Weekly new hospital admissions,221.0,Czechia
2020-04-14,Weekly new hospital admissions,181.0,Czechia
2020-04-15,Weekly new hospital admissions,168.0,Czechia
2020-04-16,Weekly new hospital admissions,151.0,Czechia
2020-04-17,Weekly new hospital admissions,152.0,Czechia
2020-04-18,Weekly new hospital admissions,145.0,Czechia
2020-04-19,Weekly new hospital admissions,152.0,Czechia
2020-04-20,Weekly new hospital admissions,168.0,Czechia
2020-04-21,Weekly new hospital admissions,204.0,Czechia
2020-04-22,Weekly new hospital admissions,196.0,Czechia
2020-04-23,Weekly new hospital admissions,201.0,Czechia
2020-04-24,Weekly new hospital admissions,193.0,Czechia
2020-04-25,Weekly new hospital admissions,185.0,Czechia
2020-04-26,Weekly new hospital admissions,172.0,Czechia
2020-04-27,Weekly new hospital admissions,157.0,Czechia
2020-04-28,Weekly new hospital admissions,128.0,Czechia
2020-04-29,Weekly new hospital admissions,116.0,Czechia
2020-04-30,Weekly new hospital admissions,109.0,Czechia
2020-05-01,Weekly new hospital admissions,95.0,Czechia
2020-05-02,Weekly new hospital admissions,94.0,Czechia
2020-05-03,Weekly new hospital admissions,88.0,Czechia
2020-05-04,Weekly new hospital admissions,93.0,Czechia
2020-05-05,Weekly new hospital admissions,87.0,Czechia
2020-05-06,Weekly new hospital admissions,89.0,Czechia
2020-05-07,Weekly new hospital admissions,79.0,Czechia
2020-05-08,Weekly new hospital admissions,81.0,Czechia
2020-05-09,Weekly new hospital admissions,77.0,Czechia
2020-05-10,Weekly new hospital admissions,76.0,Czechia
2020-05-11,Weekly new hospital admissions,62.0,Czechia
2020-05-12,Weekly new hospital admissions,61.0,Czechia
2020-05-13,Weekly new hospital admissions,62.0,Czechia
2020-05-14,Weekly new hospital admissions,56.0,Czechia
2020-05-15,Weekly new hospital admissions,47.0,Czechia
2020-05-16,Weekly new hospital admissions,44.0,Czechia
2020-05-17,Weekly new hospital admissions,48.0,Czechia
2020-05-18,Weekly new hospital admissions,54.0,Czechia
2020-05-19,Weekly new hospital admissions,47.0,Czechia
2020-05-20,Weekly new hospital admissions,44.0,Czechia
2020-05-21,Weekly new hospital admissions,47.0,Czechia
2020-05-22,Weekly new hospital admissions,50.0,Czechia
2020-05-23,Weekly new hospital admissions,49.0,Czechia
2020-05-24,Weekly new hospital admissions,46.0,Czechia
2020-05-25,Weekly new hospital admissions,39.0,Czechia
2020-05-26,Weekly new hospital admissions,44.0,Czechia
2020-05-27,Weekly new hospital admissions,43.0,Czechia
2020-05-28,Weekly new hospital admissions,40.0,Czechia
2020-05-29,Weekly new hospital admissions,37.0,Czechia
2020-05-30,Weekly new hospital admissions,41.0,Czechia
2020-05-31,Weekly new hospital admissions,37.0,Czechia
2020-06-01,Weekly new hospital admissions,37.0,Czechia
2020-06-02,Weekly new hospital admissions,33.0,Czechia
2020-06-03,Weekly new hospital admissions,30.0,Czechia
2020-06-04,Weekly new hospital admissions,30.0,Czechia
2020-06-05,Weekly new hospital admissions,36.0,Czechia
2020-06-06,Weekly new hospital admissions,32.0,Czechia
2020-06-07,Weekly new hospital admissions,34.0,Czechia
2020-06-08,Weekly new hospital admissions,32.0,Czechia
2020-06-09,Weekly new hospital admissions,32.0,Czechia
2020-06-10,Weekly new hospital admissions,38.0,Czechia
2020-06-11,Weekly new hospital admissions,38.0,Czechia
2020-06-12,Weekly new hospital admissions,37.0,Czechia
2020-06-13,Weekly new hospital admissions,37.0,Czechia
2020-06-14,Weekly new hospital admissions,39.0,Czechia
2020-06-15,Weekly new hospital admissions,46.0,Czechia
2020-06-16,Weekly new hospital admissions,48.0,Czechia
2020-06-17,Weekly new hospital admissions,50.0,Czechia
2020-06-18,Weekly new hospital admissions,53.0,Czechia
2020-06-19,Weekly new hospital admissions,54.0,Czechia
2020-06-20,Weekly new hospital admissions,58.0,Czechia
2020-06-21,Weekly new hospital admissions,54.0,Czechia
2020-06-22,Weekly new hospital admissions,50.0,Czechia
2020-06-23,Weekly new hospital admissions,50.0,Czechia
2020-06-24,Weekly new hospital admissions,50.0,Czechia
2020-06-25,Weekly new hospital admissions,44.0,Czechia
2020-06-26,Weekly new hospital admissions,41.0,Czechia
2020-06-27,Weekly new hospital admissions,37.0,Czechia
2020-06-28,Weekly new hospital admissions,43.0,Czechia
2020-06-29,Weekly new hospital admissions,42.0,Czechia
2020-06-30,Weekly new hospital admissions,39.0,Czechia
2020-07-01,Weekly new hospital admissions,40.0,Czechia
2020-07-02,Weekly new hospital admissions,43.0,Czechia
2020-07-03,Weekly new hospital admissions,45.0,Czechia
2020-07-04,Weekly new hospital admissions,44.0,Czechia
2020-07-05,Weekly new hospital admissions,46.0,Czechia
2020-07-06,Weekly new hospital admissions,43.0,Czechia
2020-07-07,Weekly new hospital admissions,54.0,Czechia
2020-07-08,Weekly new hospital admissions,54.0,Czechia
2020-07-09,Weekly new hospital admissions,54.0,Czechia
2020-07-10,Weekly new hospital admissions,51.0,Czechia
2020-07-11,Weekly new hospital admissions,51.0,Czechia
2020-07-12,Weekly new hospital admissions,44.0,Czechia
2020-07-13,Weekly new hospital admissions,49.0,Czechia
2020-07-14,Weekly new hospital admissions,36.0,Czechia
2020-07-15,Weekly new hospital admissions,40.0,Czechia
2020-07-16,Weekly new hospital admissions,40.0,Czechia
2020-07-17,Weekly new hospital admissions,42.0,Czechia
2020-07-18,Weekly new hospital admissions,50.0,Czechia
2020-07-19,Weekly new hospital admissions,51.0,Czechia
2020-07-20,Weekly new hospital admissions,47.0,Czechia
2020-07-21,Weekly new hospital admissions,57.0,Czechia
2020-07-22,Weekly new hospital admissions,62.0,Czechia
2020-07-23,Weekly new hospital admissions,68.0,Czechia
2020-07-24,Weekly new hospital admissions,70.0,Czechia
2020-07-25,Weekly new hospital admissions,68.0,Czechia
2020-07-26,Weekly new hospital admissions,69.0,Czechia
2020-07-27,Weekly new hospital admissions,87.0,Czechia
2020-07-28,Weekly new hospital admissions,88.0,Czechia
2020-07-29,Weekly new hospital admissions,87.0,Czechia
2020-07-30,Weekly new hospital admissions,91.0,Czechia
2020-07-31,Weekly new hospital admissions,96.0,Czechia
2020-08-01,Weekly new hospital admissions,98.0,Czechia
2020-08-02,Weekly new hospital admissions,96.0,Czechia
2020-08-03,Weekly new hospital admissions,87.0,Czechia
2020-08-04,Weekly new hospital admissions,88.0,Czechia
2020-08-05,Weekly new hospital admissions,81.0,Czechia
2020-08-06,Weekly new hospital admissions,70.0,Czechia
2020-08-07,Weekly new hospital admissions,70.0,Czechia
2020-08-08,Weekly new hospital admissions,71.0,Czechia
2020-08-09,Weekly new hospital admissions,85.0,Czechia
2020-08-10,Weekly new hospital admissions,84.0,Czechia
2020-08-11,Weekly new hospital admissions,81.0,Czechia
2020-08-12,Weekly new hospital admissions,84.0,Czechia
2020-08-13,Weekly new hospital admissions,96.0,Czechia
2020-08-14,Weekly new hospital admissions,105.0,Czechia
2020-08-15,Weekly new hospital admissions,107.0,Czechia
2020-08-16,Weekly new hospital admissions,101.0,Czechia
2020-08-17,Weekly new hospital admissions,107.0,Czechia
2020-08-18,Weekly new hospital admissions,103.0,Czechia
2020-08-19,Weekly new hospital admissions,104.0,Czechia
2020-08-20,Weekly new hospital admissions,112.0,Czechia
2020-08-21,Weekly new hospital admissions,115.0,Czechia
2020-08-22,Weekly new hospital admissions,123.0,Czechia
2020-08-23,Weekly new hospital admissions,127.0,Czechia
2020-08-24,Weekly new hospital admissions,124.0,Czechia
2020-08-25,Weekly new hospital admissions,136.0,Czechia
2020-08-26,Weekly new hospital admissions,142.0,Czechia
2020-08-27,Weekly new hospital admissions,145.0,Czechia
2020-08-28,Weekly new hospital admissions,144.0,Czechia
2020-08-29,Weekly new hospital admissions,137.0,Czechia
2020-08-30,Weekly new hospital admissions,139.0,Czechia
2020-08-31,Weekly new hospital admissions,150.0,Czechia
2020-09-01,Weekly new hospital admissions,153.0,Czechia
2020-09-02,Weekly new hospital admissions,153.0,Czechia
2020-09-03,Weekly new hospital admissions,167.0,Czechia
2020-09-04,Weekly new hospital admissions,183.0,Czechia
2020-09-05,Weekly new hospital admissions,207.0,Czechia
2020-09-06,Weekly new hospital admissions,213.0,Czechia
2020-09-07,Weekly new hospital admissions,239.0,Czechia
2020-09-08,Weekly new hospital admissions,247.0,Czechia
2020-09-09,Weekly new hospital admissions,277.0,Czechia
2020-09-10,Weekly new hospital admissions,275.0,Czechia
2020-09-11,Weekly new hospital admissions,298.0,Czechia
2020-09-12,Weekly new hospital admissions,292.0,Czechia
2020-09-13,Weekly new hospital admissions,324.0,Czechia
2020-09-14,Weekly new hospital admissions,330.0,Czechia
2020-09-15,Weekly new hospital admissions,389.0,Czechia
2020-09-16,Weekly new hospital admissions,418.0,Czechia
2020-09-17,Weekly new hospital admissions,527.0,Czechia
2020-09-18,Weekly new hospital admissions,562.0,Czechia
2020-09-19,Weekly new hospital admissions,616.0,Czechia
2020-09-20,Weekly new hospital admissions,630.0,Czechia
2020-09-21,Weekly new hospital admissions,686.0,Czechia
2020-09-22,Weekly new hospital admissions,716.0,Czechia
2020-09-23,Weekly new hospital admissions,791.0,Czechia
2020-09-24,Weekly new hospital admissions,802.0,Czechia
2020-09-25,Weekly new hospital admissions,846.0,Czechia
2020-09-26,Weekly new hospital admissions,880.0,Czechia
2020-09-27,Weekly new hospital admissions,941.0,Czechia
2020-09-28,Weekly new hospital admissions,933.0,Czechia
2020-09-29,Weekly new hospital admissions,1027.0,Czechia
2020-09-30,Weekly new hospital admissions,1092.0,Czechia
2020-10-01,Weekly new hospital admissions,1154.0,Czechia
2020-10-02,Weekly new hospital admissions,1243.0,Czechia
2020-10-03,Weekly new hospital admissions,1285.0,Czechia
2020-10-04,Weekly new hospital admissions,1343.0,Czechia
2020-10-05,Weekly new hospital admissions,1571.0,Czechia
2020-10-06,Weekly new hospital admissions,1686.0,Czechia
2020-10-07,Weekly new hospital admissions,1829.0,Czechia
2020-10-08,Weekly new hospital admissions,1990.0,Czechia
2020-10-09,Weekly new hospital admissions,2156.0,Czechia
2020-10-10,Weekly new hospital admissions,2300.0,Czechia
2020-10-11,Weekly new hospital admissions,2382.0,Czechia
2020-10-12,Weekly new hospital admissions,2598.0,Czechia
2020-10-13,Weekly new hospital admissions,2770.0,Czechia
2020-10-14,Weekly new hospital admissions,2988.0,Czechia
2020-10-15,Weekly new hospital admissions,3148.0,Czechia
2020-10-16,Weekly new hospital admissions,3384.0,Czechia
2020-10-17,Weekly new hospital admissions,3613.0,Czechia
2020-10-18,Weekly new hospital admissions,3870.0,Czechia
2020-10-19,Weekly new hospital admissions,4090.0,Czechia
2020-10-20,Weekly new hospital admissions,4424.0,Czechia
2020-10-21,Weekly new hospital admissions,4838.0,Czechia
2020-10-22,Weekly new hospital admissions,5217.0,Czechia
2020-10-23,Weekly new hospital admissions,5587.0,Czechia
2020-10-24,Weekly new hospital admissions,5818.0,Czechia
2020-10-25,Weekly new hospital admissions,6077.0,Czechia
2020-10-26,Weekly new hospital admissions,6497.0,Czechia
2020-10-27,Weekly new hospital admissions,6852.0,Czechia
2020-10-28,Weekly new hospital admissions,6754.0,Czechia
2020-10-29,Weekly new hospital admissions,7045.0,Czechia
2020-10-30,Weekly new hospital admissions,7344.0,Czechia
2020-10-31,Weekly new hospital admissions,7340.0,Czechia
2020-11-01,Weekly new hospital admissions,7240.0,Czechia
2020-11-02,Weekly new hospital admissions,7250.0,Czechia
2020-11-03,Weekly new hospital admissions,7192.0,Czechia
2020-11-04,Weekly new hospital admissions,7366.0,Czechia
2020-11-05,Weekly new hospital admissions,7134.0,Czechia
2020-11-06,Weekly new hospital admissions,6840.0,Czechia
2020-11-07,Weekly new hospital admissions,6679.0,Czechia
2020-11-08,Weekly new hospital admissions,6547.0,Czechia
2020-11-09,Weekly new hospital admissions,6324.0,Czechia
2020-11-10,Weekly new hospital admissions,6129.0,Czechia
2020-11-11,Weekly new hospital admissions,5870.0,Czechia
2020-11-12,Weekly new hospital admissions,5648.0,Czechia
2020-11-13,Weekly new hospital admissions,5523.0,Czechia
2020-11-14,Weekly new hospital admissions,5414.0,Czechia
2020-11-15,Weekly new hospital admissions,5261.0,Czechia
2020-11-16,Weekly new hospital admissions,5079.0,Czechia
2020-11-17,Weekly new hospital admissions,4616.0,Czechia
2020-11-18,Weekly new hospital admissions,4592.0,Czechia
2020-11-19,Weekly new hospital admissions,4456.0,Czechia
2020-11-20,Weekly new hospital admissions,4143.0,Czechia
2020-11-21,Weekly new hospital admissions,4018.0,Czechia
2020-11-22,Weekly new hospital admissions,3926.0,Czechia
2020-11-23,Weekly new hospital admissions,3781.0,Czechia
2020-11-24,Weekly new hospital admissions,4020.0,Czechia
2020-11-25,Weekly new hospital admissions,3777.0,Czechia
2020-11-26,Weekly new hospital admissions,3650.0,Czechia
2020-11-27,Weekly new hospital admissions,3568.0,Czechia
2020-11-28,Weekly new hospital admissions,3505.0,Czechia
2020-11-29,Weekly new hospital admissions,3546.0,Czechia
2020-11-30,Weekly new hospital admissions,3478.0,Czechia
2020-12-01,Weekly new hospital admissions,3286.0,Czechia
2020-12-02,Weekly new hospital admissions,3243.0,Czechia
2020-12-03,Weekly new hospital admissions,3328.0,Czechia
2020-12-04,Weekly new hospital admissions,3394.0,Czechia
2020-12-05,Weekly new hospital admissions,3411.0,Czechia
2020-12-06,Weekly new hospital admissions,3397.0,Czechia
2020-12-07,Weekly new hospital admissions,3397.0,Czechia
2020-12-08,Weekly new hospital admissions,3420.0,Czechia
2020-12-09,Weekly new hospital admissions,3519.0,Czechia
2020-12-10,Weekly new hospital admissions,3497.0,Czechia
2020-12-11,Weekly new hospital admissions,3471.0,Czechia
2020-12-12,Weekly new hospital admissions,3552.0,Czechia
2020-12-13,Weekly new hospital admissions,3579.0,Czechia
2020-12-14,Weekly new hospital admissions,3627.0,Czechia
2020-12-15,Weekly new hospital admissions,3722.0,Czechia
2020-12-16,Weekly new hospital admissions,3654.0,Czechia
2020-12-17,Weekly new hospital admissions,3695.0,Czechia
2020-12-18,Weekly new hospital admissions,3742.0,Czechia
2020-12-19,Weekly new hospital admissions,3708.0,Czechia
2020-12-20,Weekly new hospital admissions,3755.0,Czechia
2020-12-21,Weekly new hospital admissions,3765.0,Czechia
2020-12-22,Weekly new hospital admissions,3816.0,Czechia
2020-12-23,Weekly new hospital admissions,4011.0,Czechia
2020-12-24,Weekly new hospital admissions,3809.0,Czechia
2020-12-25,Weekly new hospital admissions,3756.0,Czechia
2020-12-26,Weekly new hospital admissions,3959.0,Czechia
2020-12-27,Weekly new hospital admissions,4219.0,Czechia
2020-12-28,Weekly new hospital admissions,4680.0,Czechia
2020-12-29,Weekly new hospital admissions,5003.0,Czechia
2020-12-30,Weekly new hospital admissions,5197.0,Czechia
2020-12-31,Weekly new hospital admissions,5634.0,Czechia
2021-01-01,Weekly new hospital admissions,5741.0,Czechia
2021-01-02,Weekly new hospital admissions,5943.0,Czechia
2021-01-03,Weekly new hospital admissions,5992.0,Czechia
2021-01-04,Weekly new hospital admissions,6243.0,Czechia
2021-01-05,Weekly new hospital admissions,6357.0,Czechia
2021-01-06,Weekly new hospital admissions,6451.0,Czechia
2021-01-07,Weekly new hospital admissions,6636.0,Czechia
2021-01-08,Weekly new hospital admissions,6908.0,Czechia
2021-01-09,Weekly new hospital admissions,6774.0,Czechia
2021-01-10,Weekly new hospital admissions,6638.0,Czechia
2021-01-11,Weekly new hospital admissions,6282.0,Czechia
2021-01-12,Weekly new hospital admissions,6221.0,Czechia
2021-01-13,Weekly new hospital admissions,5975.0,Czechia
2021-01-14,Weekly new hospital admissions,5736.0,Czechia
2021-01-15,Weekly new hospital admissions,5640.0,Czechia
2021-01-16,Weekly new hospital admissions,5508.0,Czechia
2021-01-17,Weekly new hospital admissions,5372.0,Czechia
2021-01-18,Weekly new hospital admissions,5264.0,Czechia
2021-01-19,Weekly new hospital admissions,4998.0,Czechia
2021-01-20,Weekly new hospital admissions,4979.0,Czechia
2021-01-21,Weekly new hospital admissions,4845.0,Czechia
2021-01-22,Weekly new hospital admissions,4813.0,Czechia
2021-01-23,Weekly new hospital admissions,4804.0,Czechia
2021-01-24,Weekly new hospital admissions,4784.0,Czechia
2021-01-25,Weekly new hospital admissions,4655.0,Czechia
2021-01-26,Weekly new hospital admissions,4655.0,Czechia
2021-01-27,Weekly new hospital admissions,4584.0,Czechia
2021-01-28,Weekly new hospital admissions,4551.0,Czechia
2021-01-29,Weekly new hospital admissions,4466.0,Czechia
2021-01-30,Weekly new hospital admissions,4427.0,Czechia
2021-01-31,Weekly new hospital admissions,4425.0,Czechia
2021-02-01,Weekly new hospital admissions,4533.0,Czechia
2021-02-02,Weekly new hospital admissions,4450.0,Czechia
2021-02-03,Weekly new hospital admissions,4466.0,Czechia
2021-02-04,Weekly new hospital admissions,4594.0,Czechia
2021-02-05,Weekly new hospital admissions,4576.0,Czechia
2021-02-06,Weekly new hospital admissions,4639.0,Czechia
2021-02-07,Weekly new hospital admissions,4696.0,Czechia
2021-02-08,Weekly new hospital admissions,4617.0,Czechia
2021-02-09,Weekly new hospital admissions,4648.0,Czechia
2021-02-10,Weekly new hospital admissions,4663.0,Czechia
2021-02-11,Weekly new hospital admissions,4611.0,Czechia
2021-02-12,Weekly new hospital admissions,4633.0,Czechia
2021-02-13,Weekly new hospital admissions,4648.0,Czechia
2021-02-14,Weekly new hospital admissions,4751.0,Czechia
2021-02-15,Weekly new hospital admissions,4831.0,Czechia
2021-02-16,Weekly new hospital admissions,4945.0,Czechia
2021-02-17,Weekly new hospital admissions,5118.0,Czechia
2021-02-18,Weekly new hospital admissions,5230.0,Czechia
2021-02-19,Weekly new hospital admissions,5400.0,Czechia
2021-02-20,Weekly new hospital admissions,5473.0,Czechia
2021-02-21,Weekly new hospital admissions,5539.0,Czechia
2021-02-22,Weekly new hospital admissions,5787.0,Czechia
2021-02-23,Weekly new hospital admissions,5915.0,Czechia
2021-02-24,Weekly new hospital admissions,5981.0,Czechia
2021-02-25,Weekly new hospital admissions,6221.0,Czechia
2021-02-26,Weekly new hospital admissions,6361.0,Czechia
2021-02-27,Weekly new hospital admissions,6535.0,Czechia
2021-02-28,Weekly new hospital admissions,6625.0,Czechia
2021-03-01,Weekly new hospital admissions,6826.0,Czechia
2021-03-02,Weekly new hospital admissions,7055.0,Czechia
2021-03-03,Weekly new hospital admissions,7095.0,Czechia
2021-03-04,Weekly new hospital admissions,7080.0,Czechia
2021-03-05,Weekly new hospital admissions,7067.0,Czechia
2021-03-06,Weekly new hospital admissions,7102.0,Czechia
2021-03-07,Weekly new hospital admissions,7154.0,Czechia
2021-03-08,Weekly new hospital admissions,7037.0,Czechia
2021-03-09,Weekly new hospital admissions,6975.0,Czechia
2021-03-10,Weekly new hospital admissions,7132.0,Czechia
2021-03-11,Weekly new hospital admissions,7136.0,Czechia
2021-03-12,Weekly new hospital admissions,7231.0,Czechia
2021-03-13,Weekly new hospital admissions,7224.0,Czechia
2021-03-14,Weekly new hospital admissions,7150.0,Czechia
2021-03-15,Weekly new hospital admissions,7197.0,Czechia
2021-03-16,Weekly new hospital admissions,7103.0,Czechia
2021-03-17,Weekly new hospital admissions,6981.0,Czechia
2021-03-18,Weekly new hospital admissions,6883.0,Czechia
2021-03-19,Weekly new hospital admissions,6718.0,Czechia
2021-03-20,Weekly new hospital admissions,6530.0,Czechia
2021-03-21,Weekly new hospital admissions,6439.0,Czechia
2021-03-22,Weekly new hospital admissions,6339.0,Czechia
2021-03-23,Weekly new hospital admissions,6167.0,Czechia
2021-03-24,Weekly new hospital admissions,5970.0,Czechia
2021-03-25,Weekly new hospital admissions,5881.0,Czechia
2021-03-26,Weekly new hospital admissions,5761.0,Czechia
2021-03-27,Weekly new hospital admissions,5748.0,Czechia
2021-03-28,Weekly new hospital admissions,5669.0,Czechia
2021-03-29,Weekly new hospital admissions,5449.0,Czechia
2021-03-30,Weekly new hospital admissions,5328.0,Czechia
2021-03-31,Weekly new hospital admissions,5253.0,Czechia
2021-04-01,Weekly new hospital admissions,5113.0,Czechia
2021-04-02,Weekly new hospital admissions,4903.0,Czechia
2021-04-03,Weekly new hospital admissions,4816.0,Czechia
2021-04-04,Weekly new hospital admissions,4762.0,Czechia
2021-04-05,Weekly new hospital admissions,4293.0,Czechia
2021-04-06,Weekly new hospital admissions,4638.0,Czechia
2021-04-07,Weekly new hospital admissions,4495.0,Czechia
2021-04-08,Weekly new hospital admissions,4270.0,Czechia
2021-04-09,Weekly new hospital admissions,4217.0,Czechia
2021-04-10,Weekly new hospital admissions,4035.0,Czechia
2021-04-11,Weekly new hospital admissions,3863.0,Czechia
2021-04-12,Weekly new hospital admissions,3961.0,Czechia
2021-04-13,Weekly new hospital admissions,3278.0,Czechia
2021-04-14,Weekly new hospital admissions,3109.0,Czechia
2021-04-15,Weekly new hospital admissions,3045.0,Czechia
2021-04-16,Weekly new hospital admissions,2894.0,Czechia
2021-04-17,Weekly new hospital admissions,2847.0,Czechia
2021-04-18,Weekly new hospital admissions,2794.0,Czechia
2021-04-19,Weekly new hospital admissions,2732.0,Czechia
2021-04-20,Weekly new hospital admissions,2709.0,Czechia
2021-04-21,Weekly new hospital admissions,2659.0,Czechia
2021-04-22,Weekly new hospital admissions,2576.0,Czechia
2021-04-23,Weekly new hospital admissions,2487.0,Czechia
2021-04-24,Weekly new hospital admissions,2385.0,Czechia
2021-04-25,Weekly new hospital admissions,2303.0,Czechia
2021-04-26,Weekly new hospital admissions,2126.0,Czechia
2021-04-27,Weekly new hospital admissions,2017.0,Czechia
2021-04-28,Weekly new hospital admissions,1898.0,Czechia
2021-04-29,Weekly new hospital admissions,1859.0,Czechia
2021-04-30,Weekly new hospital admissions,1809.0,Czechia
2021-05-01,Weekly new hospital admissions,1798.0,Czechia
2021-05-02,Weekly new hospital admissions,1774.0,Czechia
2021-05-03,Weekly new hospital admissions,1800.0,Czechia
2021-05-04,Weekly new hospital admissions,1725.0,Czechia
2021-05-05,Weekly new hospital admissions,1659.0,Czechia
2021-05-06,Weekly new hospital admissions,1559.0,Czechia
2021-05-07,Weekly new hospital admissions,1523.0,Czechia
2021-05-08,Weekly new hospital admissions,1438.0,Czechia
2021-05-09,Weekly new hospital admissions,1388.0,Czechia
2021-05-10,Weekly new hospital admissions,1271.0,Czechia
2021-05-11,Weekly new hospital admissions,1210.0,Czechia
2021-05-12,Weekly new hospital admissions,1174.0,Czechia
2021-05-13,Weekly new hospital admissions,1131.0,Czechia
2021-05-14,Weekly new hospital admissions,1043.0,Czechia
2021-05-15,Weekly new hospital admissions,1021.0,Czechia
2021-05-16,Weekly new hospital admissions,980.0,Czechia
2021-05-17,Weekly new hospital admissions,897.0,Czechia
2021-05-18,Weekly new hospital admissions,854.0,Czechia
2021-05-19,Weekly new hospital admissions,769.0,Czechia
2021-05-20,Weekly new hospital admissions,700.0,Czechia
2021-05-21,Weekly new hospital admissions,696.0,Czechia
2021-05-22,Weekly new hospital admissions,659.0,Czechia
2021-05-23,Weekly new hospital admissions,619.0,Czechia
2021-05-24,Weekly new hospital admissions,545.0,Czechia
2021-05-25,Weekly new hospital admissions,495.0,Czechia
2021-05-26,Weekly new hospital admissions,502.0,Czechia
2021-05-27,Weekly new hospital admissions,471.0,Czechia
2021-05-28,Weekly new hospital admissions,404.0,Czechia
2021-05-29,Weekly new hospital admissions,388.0,Czechia
2021-05-30,Weekly new hospital admissions,387.0,Czechia
2021-05-31,Weekly new hospital admissions,387.0,Czechia
2021-06-01,Weekly new hospital admissions,356.0,Czechia
2021-06-02,Weekly new hospital admissions,315.0,Czechia
2021-06-03,Weekly new hospital admissions,292.0,Czechia
2021-06-04,Weekly new hospital admissions,275.0,Czechia
2021-06-05,Weekly new hospital admissions,269.0,Czechia
2021-06-06,Weekly new hospital admissions,250.0,Czechia
2021-06-07,Weekly new hospital admissions,202.0,Czechia
2021-06-08,Weekly new hospital admissions,200.0,Czechia
2021-06-09,Weekly new hospital admissions,168.0,Czechia
2021-06-10,Weekly new hospital admissions,170.0,Czechia
2021-06-11,Weekly new hospital admissions,148.0,Czechia
2021-06-12,Weekly new hospital admissions,142.0,Czechia
2021-06-13,Weekly new hospital admissions,134.0,Czechia
2021-06-14,Weekly new hospital admissions,140.0,Czechia
2021-06-15,Weekly new hospital admissions,114.0,Czechia
2021-06-16,Weekly new hospital admissions,102.0,Czechia
2021-06-17,Weekly new hospital admissions,99.0,Czechia
2021-06-18,Weekly new hospital admissions,98.0,Czechia
2021-06-19,Weekly new hospital admissions,98.0,Czechia
2021-06-20,Weekly new hospital admissions,95.0,Czechia
2021-06-21,Weekly new hospital admissions,80.0,Czechia
2021-06-22,Weekly new hospital admissions,79.0,Czechia
2021-06-23,Weekly new hospital admissions,82.0,Czechia
2021-06-24,Weekly new hospital admissions,65.0,Czechia
2021-06-25,Weekly new hospital admissions,59.0,Czechia
2021-06-26,Weekly new hospital admissions,50.0,Czechia
2021-06-27,Weekly new hospital admissions,52.0,Czechia
2021-06-28,Weekly new hospital admissions,48.0,Czechia
2021-06-29,Weekly new hospital admissions,42.0,Czechia
2021-06-30,Weekly new hospital admissions,47.0,Czechia
2021-07-01,Weekly new hospital admissions,47.0,Czechia
2021-07-02,Weekly new hospital admissions,45.0,Czechia
2021-07-03,Weekly new hospital admissions,45.0,Czechia
2021-07-04,Weekly new hospital admissions,45.0,Czechia
2021-07-05,Weekly new hospital admissions,42.0,Czechia
2021-07-06,Weekly new hospital admissions,38.0,Czechia
2021-07-07,Weekly new hospital admissions,37.0,Czechia
2021-07-08,Weekly new hospital admissions,33.0,Czechia
2021-07-09,Weekly new hospital admissions,34.0,Czechia
2021-07-10,Weekly new hospital admissions,35.0,Czechia
