entity,indicator,date,value
Greece,Weekly new ICU admissions,2021-05-09,226.93212763582488
Greece,Weekly new hospital admissions,2021-05-16,2145.0954995920792
Greece,Weekly new ICU admissions,2021-05-16,209.32532462959702
Greece,Weekly new hospital admissions,2021-05-23,1848.7143156539205
Greece,Weekly new ICU admissions,2021-05-23,155.52675988834528
Greece,Weekly new hospital admissions,2021-05-30,1392.8937489371344
Greece,Weekly new ICU admissions,2021-05-30,135.9636454369811
Greece,Weekly new hospital admissions,2021-06-06,1086.7310077732836
Greece,Weekly new ICU admissions,2021-06-06,101.72819514709373
Greece,Weekly new hospital admissions,2021-06-13,722.8570789779064
Greece,Weekly new ICU admissions,2021-06-13,63.58012196693364
Greece,Weekly new hospital admissions,2021-06-20,443.104542323399
Greece,Weekly new ICU admissions,2021-06-20,52.82040901868327
Greece,Weekly new hospital admissions,2021-06-27,335.5074128408955
Greece,Weekly new ICU admissions,2021-06-27,32.279138844750946
Greece,Weekly new hospital admissions,2021-07-04,262.14573364827953
Greece,Weekly new ICU admissions,2021-07-04,17.606803006227757
Greece,Weekly new hospital admissions,2021-07-11,429.4103622074438
Greece,Weekly new ICU admissions,2021-07-11,12.716024393386768
Greece,Weekly new hospital admissions,2021-07-18,789.3716681125453
Greece,Weekly new ICU admissions,2021-07-18,28.36651595447811
Greece,Weekly new hospital admissions,2021-07-25,1090.6436306635521
Greece,Weekly new ICU admissions,2021-07-25,53.79856474125155
Greece,Weekly new hospital admissions,2021-08-01,1184.5465800300994
Greece,Weekly new ICU admissions,2021-08-01,94.88110508911632
Greece,Weekly new hospital admissions,2021-08-08,1343.985962808716
Greece,Weekly new ICU admissions,2021-08-08,94.88110508911632
Greece,Weekly new hospital admissions,2021-08-15,1597.3282949538907
Greece,Weekly new ICU admissions,2021-08-15,114.4442195404806
Greece,Weekly new hospital admissions,2021-08-22,1790.0249722998208
Greece,Weekly new ICU admissions,2021-08-22,158.46122705604972
Greece,Weekly new hospital admissions,2021-08-29,1807.6317753060498
Greece,Weekly new ICU admissions,2021-08-29,142.81073549495818
Greece,Weekly new hospital admissions,2021-09-05,1585.5904262830645
Greece,Weekly new ICU admissions,2021-09-05,175.08987433970944
Greece,Weekly new hospital admissions,2021-09-12,1424.1947320593133
Greece,Weekly new ICU admissions,2021-09-12,132.05102254670848
Greece,Weekly new hospital admissions,2021-09-19,1304.85973390599
Greece,Weekly new ICU admissions,2021-09-19,125.20393248873032
Greece,Weekly new hospital admissions,2021-09-26,1304.85973390599
Greece,Weekly new ICU admissions,2021-09-26,125.20393248873032
Greece,Weekly new hospital admissions,2021-10-03,1106.2941222246468
Greece,Weekly new ICU admissions,2021-10-03,129.116555379004
Greece,Weekly new hospital admissions,2021-10-10,1273.558750783811
Greece,Weekly new ICU admissions,2021-10-10,142.81073549495818
Greece,Weekly new hospital admissions,2021-10-17,1395.828216104836
Greece,Weekly new ICU admissions,2021-10-17,147.70151410780002
Greece,Weekly new hospital admissions,2021-10-24,1551.3549759931843
Greece,Weekly new ICU admissions,2021-10-24,148.67966983036817
Greece,Weekly new hospital admissions,2021-10-31,1897.6221017823284
Greece,Weekly new ICU admissions,2021-10-31,206.39085746189255
Greece,Weekly new hospital admissions,2021-11-07,2463.9742651493234
Greece,Weekly new ICU admissions,2021-11-07,223.99766046811936
Greece,Weekly new hospital admissions,2021-11-14,2810.241390938468
Greece,Weekly new ICU admissions,2021-11-14,261.1675779257114
Greece,Weekly new hospital admissions,2021-11-21,3111.5133534894726
Greece,Weekly new ICU admissions,2021-11-21,322.7913884475095
Greece,Weekly new hospital admissions,2021-11-28,3250.411466094159
Greece,Weekly new ICU admissions,2021-11-28,343.3326586214418
Greece,Weekly new hospital admissions,2021-12-05,2972.6152408847856
Greece,Weekly new ICU admissions,2021-12-05,361.91761735023783
