date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-11-03,9573.0,5.0,316.0,5.0,0.0,0.0,2.0,,0.0,429.0,22.0,0.0,1527.0,0.0,33.0,15.0,3.0,2.0,17.0,0.0,3.0,268.0,2.0,0.0,0.0,,10.0,0.0,37.0,0.0,288.0,0.0,0.0,63.0,0.0,0.0,,0.0,57.0,0.0,0.0,0.0,0.0,17.0,0.0,194.0,0.0,0.0,,15.0,0.0,34.0,0.0,0.0,0.0,259.0,7.0,4.0,0.0,,2.0,6.0,14.0,4.0,0.0,,0.0,0.0,5.0,4420.0,3329.0,,,0.0,0.0,1279.0,0.0,0.0,1.0,20.0,131.0,0.0,,13.0,,,10.0,0.0,0.0,0.0,0.0,5512.0,18.0,0.0,84.0,5.0,514.0,102.0,0.0,422.0,51.0,5.0,0.0,26.0,353.0,4.0,7.0,54.0,0.0,12.0,,17.0,3.0,8.0,,2.0,15.0,0.0,0.0,13.0,0.0,11.0,26.0,1611.0,7.0,,0.0,0.0,2.0,0.0,0.0,,,1.0,0.0,493.0,,20.0,0.0,,2.0,0.0,74.0,1.0,25.0,0.0,,20.0,113.0,,0.0,0.0,0.0,4.0,2243.0,,24.0,0.0,0.0,8.0,18.0,,8.0,11.0,0.0,12.0,106.0,49.0,227.0,45.0,0.0,120.0,347.0,0.0,,,,,,,0.0,0.0,19.0,1.0,11.0,,0.0,0.0,16.0,24.0,,3.0,74.0,1067.0,2.0,0.0,238.0,2.0,0.0,0.0,0.0,78.0,3.0,0.0,0.0,0.0,0.0,,0.0,,1.0,102.0,79.0,0.0,,1.0,165.0,6.0,377.0,1623.0,2424.0,1.0,3.0,,,4.0,0.0,,0.0,0.0,1.0
2020-11-04,9961.0,3.0,235.0,4.0,19.0,0.0,5.0,,0.0,468.0,35.0,1.0,1737.0,0.0,41.0,12.0,1.0,3.0,21.0,0.0,3.0,205.0,3.0,2.0,0.0,,7.0,0.0,41.0,0.0,618.0,0.0,0.0,54.0,0.0,0.0,,0.0,42.0,0.0,0.0,0.0,1.0,21.0,0.0,166.0,0.0,0.0,,12.0,0.0,26.0,0.0,1.0,0.0,220.0,0.0,1.0,0.0,,5.0,6.0,13.0,5.0,0.0,,0.0,0.0,9.0,4722.0,3604.0,,,0.0,0.0,,1.0,0.0,0.0,19.0,151.0,0.0,,18.0,,,4.0,0.0,1.0,2.0,0.0,5231.0,24.0,1.0,90.0,0.0,704.0,113.0,0.0,419.0,60.0,8.0,0.0,17.0,352.0,1.0,4.0,62.0,0.0,12.0,,9.0,5.0,4.0,,6.0,9.0,0.0,0.0,7.0,0.0,6.0,20.0,1814.0,4.0,,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,635.0,,13.0,0.0,,4.0,0.0,82.0,0.0,23.0,0.0,,30.0,106.0,,0.0,1.0,0.0,4.0,1862.0,,22.0,0.0,1.0,11.0,26.0,,3.0,13.0,0.0,13.0,98.0,49.0,373.0,59.0,0.0,146.0,385.0,0.0,,,,,,,0.0,0.0,15.0,0.0,6.0,,0.0,0.0,26.0,29.0,,0.0,46.0,1404.0,1.0,0.0,1623.0,1.0,0.0,1.0,59.0,88.0,3.0,0.0,1.0,0.0,0.0,,0.0,,0.0,29.0,77.0,0.0,,2.0,203.0,2.0,340.0,1114.0,2896.0,0.0,3.0,,,4.0,0.0,,0.0,0.0,2.0
2020-11-05,8708.0,4.0,304.0,7.0,12.0,0.0,3.0,,0.0,246.0,28.0,0.0,1618.0,0.0,56.0,14.0,0.0,1.0,17.0,0.0,3.0,189.0,2.0,0.0,0.0,,10.0,0.0,44.0,3.0,603.0,0.0,0.0,52.0,0.0,0.0,,0.0,43.0,2.0,0.0,0.0,0.0,64.0,1.0,196.0,0.0,0.0,,13.0,0.0,29.0,0.0,0.0,0.0,197.0,0.0,4.0,0.0,,3.0,26.0,11.0,5.0,2.0,,0.0,0.0,5.0,3674.0,2612.0,,,0.0,0.0,357.0,0.0,0.0,0.0,20.0,118.0,0.0,,29.0,,,14.0,0.0,0.0,0.0,0.0,4399.0,6.0,0.0,84.0,1.0,670.0,89.0,0.0,406.0,47.0,3.0,0.0,13.0,428.0,2.0,9.0,40.0,0.0,21.0,,6.0,5.0,0.0,,3.0,7.0,0.0,0.0,7.0,0.0,2.0,16.0,1721.0,6.0,,0.0,0.0,6.0,0.0,0.0,5.0,,1.0,0.0,544.0,,15.0,0.0,,2.0,0.0,77.0,2.0,22.0,0.0,,18.0,88.0,,0.0,0.0,0.0,0.0,1827.0,,13.0,2.0,0.0,11.0,30.0,,4.0,12.0,0.0,8.0,127.0,42.0,367.0,46.0,0.0,121.0,289.0,1.0,,,,,,,0.0,0.0,18.0,0.0,11.0,,0.0,0.0,25.0,30.0,,0.0,92.0,1285.0,1.0,0.0,368.0,5.0,0.0,0.0,5.0,85.0,4.0,0.0,0.0,0.0,0.0,,0.0,,1.0,65.0,81.0,0.0,,0.0,196.0,3.0,388.0,1182.0,2572.0,0.0,2.0,,,5.0,0.0,,0.0,0.0,0.0
2020-11-06,9188.0,6.0,223.0,6.0,13.0,0.0,1.0,,0.0,370.0,30.0,0.0,1596.0,0.0,65.0,17.0,0.0,0.0,15.0,0.0,3.0,188.0,1.0,0.0,0.0,,13.0,0.0,55.0,0.0,271.0,0.0,0.0,58.0,0.0,0.0,,0.0,56.0,3.0,0.0,0.0,0.0,46.0,0.0,196.0,0.0,0.0,,9.0,0.0,34.0,1.0,0.0,0.0,154.0,0.0,5.0,0.0,,1.0,31.0,14.0,5.0,0.0,,0.0,0.0,4.0,4445.0,3250.0,,,0.0,0.0,829.0,0.0,0.0,1.0,22.0,166.0,0.0,,13.0,,,28.0,0.0,0.0,3.0,0.0,5071.0,5.0,1.0,103.0,0.0,577.0,94.0,0.0,424.0,69.0,7.0,0.0,16.0,446.0,1.0,4.0,67.0,0.0,21.0,,12.0,5.0,3.0,,7.0,17.0,0.0,0.0,8.0,0.0,7.0,31.0,1603.0,3.0,,0.0,0.0,2.0,1.0,0.0,3.0,,0.0,0.0,551.0,,16.0,0.0,,0.0,0.0,68.0,2.0,24.0,0.0,,18.0,118.0,,0.0,0.0,0.0,0.0,1887.0,,12.0,1.0,0.0,0.0,20.0,,3.0,14.0,0.0,10.0,95.0,52.0,445.0,52.0,0.0,123.0,369.0,0.0,,,,,,,0.0,0.0,17.0,0.0,10.0,,0.0,0.0,31.0,26.0,,0.0,72.0,1037.0,1.0,0.0,347.0,1.0,0.0,0.0,20.0,84.0,4.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,83.0,0.0,,14.0,210.0,2.0,417.0,1215.0,2483.0,0.0,0.0,,,2.0,0.0,,0.0,0.0,2.0
2020-11-07,7786.0,0.0,378.0,8.0,12.0,0.0,3.0,,0.0,212.0,27.0,1.0,1473.0,0.0,61.0,13.0,2.0,1.0,13.0,0.0,3.0,199.0,1.0,0.0,0.0,,9.0,0.0,33.0,0.0,228.0,0.0,0.0,56.0,0.0,0.0,,0.0,47.0,0.0,0.0,0.0,0.0,49.0,0.0,190.0,0.0,0.0,,11.0,0.0,35.0,0.0,0.0,0.0,197.0,1.0,2.0,0.0,,2.0,54.0,12.0,4.0,0.0,,0.0,0.0,6.0,3362.0,2244.0,,,0.0,2.0,303.0,0.0,0.0,0.0,18.0,130.0,0.0,,34.0,,,17.0,0.0,0.0,1.0,0.0,3952.0,4.0,0.0,107.0,0.0,559.0,98.0,0.0,423.0,39.0,5.0,0.0,8.0,425.0,0.0,5.0,45.0,0.0,10.0,,0.0,4.0,2.0,,1.0,13.0,0.0,0.0,5.0,0.0,10.0,11.0,1738.0,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,,0.0,0.0,485.0,,9.0,0.0,,5.0,0.0,70.0,0.0,20.0,1.0,,17.0,73.0,,0.0,0.0,0.0,0.0,1711.0,,14.0,0.0,0.0,0.0,25.0,,1.0,11.0,0.0,7.0,108.0,24.0,349.0,56.0,0.0,130.0,356.0,0.0,,,,,,,0.0,0.0,19.0,0.0,9.0,,0.0,0.0,34.0,34.0,,0.0,40.0,862.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,69.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,217.0,81.0,0.0,,0.0,195.0,4.0,417.0,1126.0,2085.0,0.0,2.0,,,3.0,0.0,,0.0,0.0,1.0
2020-11-08,6401.0,2.0,516.0,2.0,12.0,0.0,4.0,,0.0,212.0,26.0,0.0,1535.0,0.0,46.0,16.0,0.0,0.0,18.0,0.0,3.0,148.0,2.0,0.0,0.0,,5.0,0.0,20.0,0.0,190.0,0.0,0.0,33.0,0.0,0.0,,4.0,52.0,0.0,0.0,0.0,0.0,44.0,1.0,196.0,0.0,0.0,,0.0,0.0,42.0,0.0,0.0,1.0,177.0,0.0,3.0,0.0,,2.0,15.0,13.0,4.0,0.0,,2.0,0.0,5.0,2699.0,1687.0,,,0.0,2.0,270.0,0.0,0.0,0.0,34.0,63.0,0.0,,35.0,,,10.0,1.0,0.0,0.0,0.0,2913.0,0.0,0.0,81.0,2.0,490.0,74.0,0.0,459.0,44.0,2.0,0.0,7.0,331.0,3.0,7.0,52.0,47.0,8.0,,0.0,3.0,5.0,,3.0,10.0,0.0,0.0,9.0,0.0,9.0,296.0,1520.0,0.0,,5.0,0.0,4.0,0.0,0.0,2.0,,0.0,0.0,219.0,,2.0,0.0,,4.0,0.0,75.0,0.0,24.0,0.0,,21.0,44.0,,0.0,0.0,0.0,,884.0,,26.0,0.0,0.0,15.0,9.0,,3.0,17.0,0.0,11.0,91.0,54.0,236.0,48.0,0.0,86.0,282.0,0.0,,,,,,,0.0,0.0,15.0,0.0,10.0,,0.0,0.0,0.0,23.0,,0.0,20.0,767.0,2.0,0.0,0.0,1.0,278.0,0.0,0.0,86.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,79.0,84.0,0.0,,1.0,142.0,0.0,433.0,575.0,1672.0,1.0,4.0,,,2.0,0.0,,0.0,0.0,2.0
2020-11-09,7580.0,6.0,249.0,12.0,14.0,0.0,1.0,,0.0,347.0,21.0,1.0,1531.0,0.0,75.0,12.0,2.0,0.0,25.0,0.0,4.0,161.0,1.0,0.0,0.0,,7.0,0.0,73.0,0.0,186.0,0.0,0.0,106.0,0.0,0.0,,0.0,58.0,0.0,0.0,0.0,0.0,45.0,2.0,183.0,0.0,0.0,,27.0,0.0,38.0,0.0,0.0,0.0,170.0,0.0,4.0,0.0,,2.0,9.0,12.0,4.0,0.0,,1.0,0.0,7.0,3764.0,2609.0,,,0.0,7.0,550.0,10.0,2.0,1.0,24.0,63.0,0.0,,41.0,,,2.0,0.0,1.0,1.0,0.0,4092.0,20.0,0.0,55.0,3.0,448.0,75.0,0.0,458.0,53.0,1.0,1.0,6.0,356.0,0.0,12.0,62.0,0.0,19.0,,36.0,5.0,5.0,,2.0,9.0,0.0,0.0,15.0,1.0,8.0,24.0,1526.0,13.0,,0.0,1.0,8.0,1.0,0.0,2.0,,0.0,0.0,198.0,,19.0,0.0,,5.0,0.0,84.0,0.0,17.0,0.0,,18.0,39.0,,0.0,0.0,0.0,4.0,1127.0,,20.0,0.0,10.0,9.0,23.0,,6.0,10.0,0.0,12.0,105.0,108.0,173.0,63.0,0.0,130.0,254.0,2.0,,,,,,,0.0,0.0,19.0,0.0,11.0,,0.0,0.0,15.0,24.0,,0.0,36.0,899.0,5.0,0.0,512.0,1.0,1.0,0.0,0.0,106.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,47.0,85.0,0.0,,1.0,117.0,1.0,493.0,802.0,1938.0,0.0,3.0,,,4.0,0.0,,0.0,0.0,1.0
2020-11-10,9747.0,12.0,341.0,8.0,15.0,0.0,0.0,,0.0,276.0,29.0,1.0,1555.0,0.0,55.0,15.0,0.0,2.0,16.0,0.0,5.0,345.0,2.0,0.0,0.0,,6.0,0.0,46.0,0.0,198.0,0.0,0.0,80.0,0.0,0.0,,0.0,62.0,1.0,0.0,0.0,0.0,23.0,0.0,154.0,0.0,0.0,,11.0,0.0,33.0,0.0,0.0,0.0,295.0,0.0,3.0,0.0,,2.0,10.0,14.0,6.0,0.0,,0.0,0.0,7.0,4879.0,3680.0,,,0.0,3.0,1228.0,3.0,0.0,0.0,22.0,154.0,0.0,,41.0,,,9.0,0.0,0.0,0.0,0.0,5703.0,15.0,1.0,103.0,1.0,512.0,72.0,0.0,453.0,52.0,15.0,0.0,10.0,580.0,3.0,15.0,91.0,0.0,24.0,,5.0,5.0,6.0,,2.0,17.0,0.0,0.0,13.0,0.0,17.0,26.0,1619.0,5.0,,0.0,0.0,6.0,1.0,0.0,3.0,,0.0,0.0,617.0,,18.0,0.0,,7.0,0.0,69.0,0.0,24.0,0.0,,22.0,98.0,,0.0,0.0,0.0,2.0,2174.0,,30.0,0.0,3.0,6.0,21.0,,12.0,9.0,0.0,14.0,110.0,14.0,330.0,62.0,1.0,177.0,353.0,2.0,,,1.0,,,,0.0,0.0,17.0,0.0,14.0,,0.0,0.0,24.0,27.0,,0.0,106.0,795.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,86.0,87.0,0.0,,0.0,206.0,3.0,410.0,1436.0,2399.0,0.0,0.0,,,4.0,0.0,,0.0,1.0,1.0
2020-11-11,10416.0,3.0,332.0,11.0,16.0,0.0,4.0,,0.0,348.0,27.0,1.0,1624.0,0.0,80.0,18.0,0.0,1.0,19.0,0.0,6.0,197.0,2.0,0.0,0.0,,10.0,0.0,72.0,0.0,574.0,0.0,0.0,47.0,0.0,0.0,,0.0,61.0,1.0,0.0,0.0,0.0,22.0,0.0,184.0,0.0,0.0,,11.0,1.0,28.0,0.0,0.0,2.0,247.0,0.0,3.0,0.0,,3.0,71.0,11.0,4.0,0.0,,0.0,0.0,8.0,4953.0,3654.0,,,0.0,0.0,328.0,0.0,0.0,0.0,45.0,261.0,0.0,1.0,43.0,,,13.0,0.0,0.0,2.0,0.0,5715.0,17.0,0.0,101.0,0.0,550.0,75.0,0.0,462.0,50.0,2.0,0.0,7.0,623.0,1.0,12.0,81.0,0.0,26.0,,4.0,5.0,0.0,,2.0,14.0,0.0,0.0,13.0,0.0,10.0,30.0,1726.0,0.0,,0.0,0.0,2.0,0.0,1.0,7.0,,0.0,0.0,588.0,,20.0,0.0,,7.0,0.0,81.0,5.0,19.0,0.0,,26.0,74.0,,0.0,1.0,0.0,2.0,2171.0,,26.0,0.0,0.0,5.0,34.0,,5.0,6.0,0.0,16.0,104.0,49.0,430.0,82.0,0.0,203.0,427.0,1.0,,,1.0,,,,0.0,0.0,14.0,0.0,21.0,,0.0,0.0,24.0,40.0,,0.0,60.0,1336.0,0.0,0.0,760.0,5.0,0.0,0.0,60.0,99.0,4.0,0.0,1.0,0.0,0.0,,2.0,,0.0,94.0,86.0,0.0,,6.0,196.0,2.0,409.0,1462.0,2945.0,1.0,3.0,,,4.0,0.0,,0.0,0.0,0.0
2020-11-12,9715.0,4.0,269.0,8.0,18.0,0.0,3.0,,0.0,251.0,32.0,0.0,1594.0,0.0,72.0,20.0,1.0,0.0,13.0,0.0,5.0,133.0,0.0,0.0,0.0,,7.0,0.0,49.0,0.0,933.0,0.0,0.0,72.0,0.0,0.0,,0.0,76.0,0.0,0.0,0.0,1.0,66.0,0.0,179.0,0.0,0.0,,14.0,0.0,32.0,1.0,0.0,3.0,185.0,2.0,2.0,0.0,,2.0,26.0,12.0,4.0,0.0,,0.0,0.0,9.0,4292.0,2979.0,,,0.0,1.0,415.0,0.0,0.0,0.0,33.0,215.0,0.0,0.0,50.0,,,13.0,0.0,0.0,1.0,0.0,4881.0,7.0,0.0,87.0,1.0,547.0,97.0,0.0,457.0,50.0,0.0,0.0,12.0,636.0,0.0,10.0,80.0,0.0,23.0,,8.0,4.0,5.0,,2.0,12.0,0.0,0.0,15.0,0.0,11.0,26.0,1627.0,13.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,626.0,,19.0,0.0,,8.0,0.0,64.0,0.0,28.0,1.0,,15.0,89.0,,0.0,0.0,0.0,0.0,1990.0,,26.0,6.0,0.0,5.0,37.0,,4.0,7.0,0.0,11.0,92.0,11.0,275.0,78.0,1.0,121.0,429.0,0.0,,,0.0,,,,0.0,0.0,15.0,0.0,19.0,,0.0,0.0,50.0,41.0,,0.0,65.0,1570.0,1.0,0.0,356.0,2.0,0.0,1.0,40.0,97.0,4.0,0.0,0.0,0.0,0.0,,1.0,,0.0,51.0,88.0,0.0,,4.0,208.0,3.0,430.0,1239.0,3181.0,0.0,2.0,,,3.0,0.0,,1.0,0.0,0.0
2020-11-13,9927.0,10.0,280.0,7.0,13.0,0.0,2.0,,0.0,263.0,29.0,0.0,1590.0,0.0,91.0,22.0,0.0,0.0,19.0,0.0,6.0,215.0,10.0,0.0,0.0,,10.0,0.0,58.0,0.0,576.0,0.0,0.0,85.0,1.0,0.0,,0.0,49.0,0.0,0.0,0.0,0.0,39.0,0.0,178.0,0.0,0.0,,10.0,0.0,43.0,0.0,0.0,2.0,171.0,0.0,1.0,0.0,,6.0,31.0,12.0,5.0,0.0,,4.0,1.0,4.0,4911.0,3627.0,,,0.0,4.0,932.0,1.0,1.0,0.0,37.0,218.0,0.0,0.0,38.0,,,22.0,0.0,0.0,0.0,0.0,5474.0,16.0,0.0,99.0,0.0,520.0,104.0,0.0,461.0,48.0,7.0,0.0,5.0,550.0,2.0,12.0,71.0,0.0,25.0,,13.0,3.0,2.0,,9.0,21.0,0.0,0.0,10.0,1.0,14.0,28.0,1614.0,8.0,,0.0,0.0,1.0,0.0,1.0,4.0,,0.0,0.0,568.0,,18.0,0.0,,13.0,0.0,61.0,6.0,26.0,3.0,,13.0,55.0,,0.0,0.0,0.0,1.0,1937.0,,25.0,3.0,1.0,0.0,17.0,,6.0,26.0,0.0,13.0,94.0,31.0,419.0,69.0,0.0,174.0,401.0,1.0,,,0.0,,,,0.0,0.0,20.0,0.0,17.0,,0.0,0.0,27.0,38.0,,0.0,77.0,1208.0,4.0,0.0,308.0,5.0,0.0,0.0,42.0,90.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,58.0,93.0,0.0,,1.0,182.0,5.0,450.0,1223.0,2811.0,1.0,1.0,,,3.0,0.0,,0.0,0.0,2.0
2020-11-14,9138.0,4.0,235.0,7.0,15.0,0.0,5.0,,1.0,262.0,41.0,1.0,1508.0,0.0,99.0,19.0,0.0,1.0,14.0,0.0,6.0,197.0,3.0,0.0,0.0,,6.0,0.0,49.0,0.0,734.0,0.0,0.0,36.0,0.0,0.0,,0.0,63.0,0.0,0.0,1.0,0.0,39.0,0.0,160.0,0.0,0.0,,9.0,0.0,38.0,0.0,0.0,4.0,132.0,1.0,1.0,0.0,,2.0,20.0,13.0,6.0,0.0,,0.0,1.0,7.0,3890.0,2640.0,,,0.0,7.0,353.0,0.0,0.0,0.0,33.0,178.0,0.0,0.0,38.0,,,40.0,0.0,0.0,0.0,0.0,4668.0,2.0,0.0,107.0,0.0,447.0,111.0,0.0,452.0,43.0,6.0,0.0,12.0,544.0,2.0,3.0,86.0,0.0,0.0,,0.0,2.0,1.0,,5.0,10.0,0.0,0.0,0.0,0.0,17.0,19.0,1535.0,0.0,,0.0,0.0,2.0,1.0,0.0,3.0,,0.0,0.0,635.0,,19.0,0.0,,8.0,0.0,66.0,0.0,18.0,0.0,,13.0,85.0,,0.0,0.0,1.0,0.0,2145.0,,18.0,0.0,0.0,0.0,32.0,,10.0,11.0,0.0,13.0,122.0,39.0,546.0,55.0,0.0,129.0,380.0,0.0,,,0.0,,,,0.0,0.0,16.0,1.0,17.0,,0.0,0.0,19.0,41.0,,0.0,53.0,1360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.0,0.0,1.0,0.0,0.0,,1.0,,1.0,70.0,92.0,0.0,,0.0,202.0,0.0,459.0,1369.0,2916.0,0.0,0.0,,,4.0,0.0,,0.0,0.0,0.0
2020-11-15,6959.0,10.0,296.0,11.0,15.0,1.0,0.0,,0.0,129.0,25.0,0.0,1517.0,0.0,99.0,21.0,1.0,1.0,21.0,0.0,7.0,118.0,2.0,0.0,0.0,,8.0,0.0,32.0,0.0,140.0,0.0,0.0,39.0,0.0,0.0,,0.0,73.0,1.0,0.0,0.0,1.0,42.0,1.0,202.0,0.0,0.0,,0.0,1.0,43.0,0.0,0.0,1.0,150.0,0.0,3.0,0.0,,3.0,11.0,11.0,5.0,0.0,,1.0,0.0,4.0,3310.0,2176.0,,,0.0,2.0,303.0,0.0,0.0,0.0,34.0,107.0,2.0,0.0,71.0,,,12.0,1.0,0.0,1.0,0.0,3651.0,1.0,0.0,107.0,0.0,435.0,63.0,0.0,459.0,47.0,1.0,0.0,9.0,546.0,2.0,7.0,68.0,59.0,41.0,,24.0,3.0,7.0,,2.0,11.0,0.0,0.0,22.0,1.0,14.0,34.0,1435.0,0.0,,1.0,0.0,3.0,1.0,2.0,2.0,,0.0,0.0,283.0,,13.0,0.0,,6.0,0.0,82.0,3.0,25.0,0.0,,6.0,43.0,,0.0,0.0,0.0,0.0,1178.0,,24.0,0.0,0.0,12.0,19.0,,7.0,6.0,0.0,18.0,103.0,41.0,303.0,76.0,0.0,113.0,349.0,3.0,,,0.0,,,,0.0,0.0,16.0,1.0,20.0,,0.0,0.0,0.0,32.0,,0.0,35.0,658.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,66.0,89.0,0.0,,1.0,98.0,2.0,457.0,790.0,1839.0,1.0,4.0,,,3.0,0.0,,1.0,3.0,0.0
2020-11-16,8056.0,12.0,279.0,8.0,14.0,0.0,2.0,,0.0,291.0,25.0,0.0,1495.0,0.0,96.0,18.0,7.0,3.0,21.0,0.0,7.0,195.0,4.0,0.0,0.0,,10.0,0.0,84.0,3.0,257.0,0.0,0.0,152.0,0.0,0.0,,0.0,74.0,0.0,1.0,0.0,0.0,44.0,0.0,192.0,0.0,0.0,,20.0,0.0,33.0,0.0,0.0,1.0,208.0,2.0,4.0,0.0,,1.0,8.0,12.0,3.0,0.0,,0.0,0.0,12.0,4052.0,2919.0,,,0.0,2.0,508.0,3.0,0.0,0.0,30.0,62.0,1.0,0.0,59.0,,,6.0,0.0,0.0,0.0,0.0,4387.0,16.0,0.0,93.0,0.0,449.0,85.0,0.0,486.0,42.0,5.0,0.0,7.0,504.0,0.0,11.0,71.0,0.0,18.0,,11.0,4.0,0.0,,3.0,10.0,0.0,0.0,8.0,2.0,15.0,42.0,1429.0,17.0,,0.0,0.0,4.0,1.0,0.0,1.0,,0.0,0.0,319.0,,16.0,0.0,,5.0,0.0,71.0,3.0,22.0,0.0,,9.0,44.0,,0.0,0.0,0.0,0.0,1335.0,,40.0,0.0,3.0,12.0,33.0,,7.0,8.0,0.0,15.0,68.0,7.0,143.0,91.0,1.0,149.0,299.0,0.0,,,0.0,,,,0.0,0.0,19.0,1.0,21.0,,0.0,0.0,16.0,34.0,,0.0,73.0,892.0,0.0,0.0,484.0,3.0,3.0,1.0,0.0,111.0,5.0,0.0,0.0,0.0,0.0,,0.0,,0.0,51.0,94.0,0.0,,5.0,98.0,4.0,431.0,876.0,2198.0,2.0,0.0,,,4.0,0.0,,0.0,0.0,0.0
2020-11-17,10972.0,9.0,393.0,6.0,18.0,0.0,4.0,,0.0,379.0,23.0,0.0,1595.0,0.0,85.0,20.0,0.0,0.0,39.0,0.0,7.0,223.0,2.0,0.0,0.0,,7.0,0.0,69.0,0.0,678.0,0.0,0.0,131.0,0.0,0.0,,0.0,66.0,0.0,0.0,0.0,0.0,20.0,0.0,158.0,0.0,0.0,,12.0,1.0,31.0,0.0,0.0,0.0,142.0,1.0,4.0,0.0,,4.0,9.0,16.0,5.0,0.0,,3.0,0.0,7.0,5598.0,4258.0,,,0.0,1.0,1221.0,5.0,0.0,0.0,45.0,267.0,0.0,1.0,63.0,,,9.0,0.0,0.0,1.0,0.0,6604.0,0.0,0.0,91.0,0.0,474.0,97.0,0.0,482.0,40.0,11.0,0.0,12.0,731.0,0.0,14.0,66.0,0.0,15.0,,0.0,6.0,4.0,,6.0,12.0,0.0,0.0,16.0,1.0,20.0,82.0,1591.0,4.0,,0.0,0.0,5.0,1.0,0.0,3.0,,0.0,0.0,165.0,,19.0,1.0,,9.0,0.0,82.0,2.0,26.0,2.0,,17.0,86.0,,0.0,0.0,0.0,0.0,2020.0,,31.0,4.0,5.0,0.0,37.0,,8.0,12.0,0.0,11.0,93.0,23.0,357.0,81.0,0.0,186.0,435.0,1.0,,,0.0,,,,0.0,0.0,16.0,0.0,24.0,,0.0,0.0,31.0,45.0,,1.0,118.0,1361.0,2.0,0.0,435.0,5.0,56.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,,1.0,,1.0,49.0,103.0,0.0,,0.0,166.0,4.0,466.0,1744.0,2695.0,1.0,1.0,,,3.0,0.0,,0.0,0.0,3.0
