date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-03-01,2642001.0,2444.0,104021.0,1816.0,2987.0,110.0,508.0,,14.0,52077.0,3195.0,74.0,399894.0,909.0,10464.0,3223.0,179.0,452.0,8416.0,36.0,1985.0,22106.0,315.0,70.0,12.0,1.0,11666.0,3.0,5071.0,332.0,256007.0,1.0,3.0,10308.0,143.0,3.0,,551.0,22018.0,147.0,2.0,63.0,140.0,20660.0,4811.0,59866.0,144.0,128.0,,2812.0,193.0,5537.0,324.0,22.0,232.0,20469.0,707.0,2365.0,63.0,,3106.0,15832.0,10736.0,1861.0,92.0,7.0,598.0,652.0,2373.0,844522.0,549198.0,1.0,,2.0,785.0,86815.0,139.0,87.0,150.0,3520.0,70105.0,607.0,93.0,6534.0,,1.0,6402.0,89.0,48.0,197.0,250.0,1289090.0,4174.0,200.0,15058.0,29.0,157248.0,36325.0,15.0,60181.0,13428.0,4319.0,25.0,5760.0,97945.0,425.0,7948.0,4727.0,3389.0,1859.0,,1592.0,1085.0,1467.0,,1621.0,4743.0,295.0,85.0,2210.0,55.0,3265.0,14530.0,388873.0,639.0,,297.0,1048.0,1140.0,62.0,355.0,316.0,,441.0,10.0,186152.0,,3975.0,24.0,2.0,1015.0,1.0,8637.0,653.0,3199.0,428.0,,2777.0,15611.0,,28.0,173.0,172.0,1915.0,747457.0,,3144.0,623.0,1092.0,1577.0,12938.0,,2058.0,5858.0,14.0,3198.0,123365.0,12322.0,43793.0,16351.0,259.0,20403.0,85025.0,264.0,,,36.0,,8.0,,74.0,30.0,6500.0,880.0,4459.0,11.0,79.0,29.0,7270.0,3854.0,,243.0,50077.0,545000.0,1606.0,94.0,69609.0,476.0,1890.0,173.0,12826.0,10027.0,1032.0,9.0,91.0,21.0,84.0,,85.0,,139.0,8022.0,28638.0,14.0,,334.0,27480.0,1238.0,148701.0,513045.0,949489.0,611.0,622.0,,,1348.0,35.0,,634.0,1098.0,1468.0
2021-03-02,2652258.0,2446.0,104384.0,1835.0,2991.0,110.0,510.0,,14.0,52192.0,3200.0,74.0,400775.0,909.0,10496.0,3225.0,179.0,453.0,8423.0,36.0,1993.0,22141.0,315.0,70.0,12.0,1.0,11703.0,3.0,5145.0,332.0,257728.0,1.0,3.0,10391.0,143.0,3.0,,551.0,22046.0,148.0,2.0,63.0,140.0,20684.0,4812.0,59972.0,144.0,128.0,,2820.0,193.0,5548.0,328.0,22.0,232.0,20701.0,711.0,2367.0,63.0,,3118.0,15850.0,10778.0,1869.0,92.0,7.0,605.0,652.0,2386.0,848087.0,551724.0,1.0,,2.0,792.0,87232.0,140.0,87.0,150.0,3532.0,70463.0,607.0,93.0,6557.0,,1.0,6412.0,91.0,48.0,197.0,250.0,1293911.0,4187.0,200.0,15188.0,29.0,157346.0,36518.0,15.0,60267.0,13458.0,4333.0,25.0,5790.0,98288.0,432.0,8013.0,4756.0,3389.0,1863.0,,1616.0,1092.0,1468.0,,1638.0,4805.0,295.0,85.0,2216.0,55.0,3276.0,14600.0,389788.0,641.0,,297.0,1053.0,1146.0,62.0,355.0,319.0,,441.0,10.0,187187.0,,4002.0,25.0,2.0,1023.0,1.0,8645.0,665.0,3199.0,430.0,,2777.0,15676.0,,28.0,173.0,172.0,1923.0,750517.0,,3151.0,623.0,1093.0,1580.0,13013.0,,2063.0,5871.0,14.0,3218.0,123700.0,12369.0,44008.0,16389.0,259.0,20509.0,85458.0,265.0,,,37.0,,8.0,,74.0,30.0,6505.0,888.0,4475.0,11.0,79.0,29.0,7388.0,3863.0,,249.0,50271.0,547387.0,1612.0,95.0,69801.0,483.0,1895.0,173.0,12882.0,10035.0,1039.0,9.0,91.0,21.0,84.0,,85.0,,139.0,8047.0,28706.0,14.0,,334.0,27650.0,1253.0,148945.0,514966.0,953940.0,617.0,622.0,,,1353.0,35.0,,640.0,1104.0,1472.0
2021-03-03,2663815.0,2446.0,104660.0,1856.0,2996.0,112.0,510.0,,19.0,52453.0,3202.0,75.0,401598.0,909.0,10519.0,3230.0,181.0,458.0,8428.0,37.0,2002.0,22169.0,315.0,75.0,12.0,1.0,11734.0,3.0,5174.0,332.0,259576.0,1.0,3.0,10413.0,143.0,3.0,,551.0,22106.0,150.0,2.0,63.0,140.0,20704.0,4812.0,60082.0,144.0,128.0,,2824.0,194.0,5555.0,333.0,22.0,233.0,20941.0,711.0,2370.0,63.0,,3130.0,15921.0,10822.0,1878.0,93.0,7.0,615.0,652.0,2391.0,851894.0,554540.0,1.0,,2.0,794.0,87554.0,140.0,88.0,151.0,3541.0,70881.0,611.0,93.0,6597.0,,1.0,6427.0,92.0,48.0,199.0,250.0,1299744.0,4214.0,200.0,15324.0,29.0,157435.0,36721.0,15.0,60353.0,13483.0,4357.0,25.0,5803.0,98635.0,435.0,8076.0,4793.0,3389.0,1866.0,,1620.0,1097.0,1468.0,,1654.0,4866.0,305.0,85.0,2219.0,55.0,3291.0,14641.0,390734.0,643.0,,297.0,1056.0,1153.0,63.0,357.0,321.0,,442.0,10.0,188044.0,,4026.0,26.0,2.0,1031.0,1.0,8653.0,668.0,3199.0,434.0,,2778.0,15724.0,,28.0,174.0,172.0,1939.0,754108.0,,3156.0,632.0,1093.0,1583.0,13076.0,,2078.0,5884.0,14.0,3239.0,124384.0,12389.0,44360.0,16430.0,260.0,20586.0,85901.0,265.0,,,39.0,,8.0,,74.0,30.0,6510.0,896.0,4491.0,11.0,79.0,29.0,7489.0,3874.0,,260.0,50366.0,550447.0,1619.0,97.0,70247.0,484.0,1895.0,173.0,12964.0,10043.0,1045.0,9.0,91.0,21.0,85.0,,85.0,,139.0,8074.0,28771.0,14.0,,334.0,27844.0,1269.0,149163.0,517540.0,958677.0,624.0,622.0,,,1358.0,35.0,,643.0,1108.0,1478.0
2021-03-04,2674220.0,2446.0,104991.0,1876.0,3002.0,112.0,511.0,,21.0,52644.0,3208.0,75.0,402406.0,909.0,10549.0,3232.0,181.0,462.0,8435.0,37.0,2011.0,22196.0,314.0,75.0,12.0,1.0,11761.0,3.0,5200.0,359.0,261384.0,1.0,3.0,10506.0,143.0,3.0,,551.0,22152.0,152.0,2.0,63.0,140.0,20838.0,4812.0,60189.0,144.0,131.0,,2829.0,196.0,5564.0,336.0,22.0,233.0,21128.0,711.0,2374.0,63.0,,3139.0,15959.0,10871.0,1887.0,93.0,7.0,623.0,654.0,2394.0,855314.0,556938.0,1.0,,2.0,795.0,87847.0,140.0,88.0,152.0,3553.0,71240.0,629.0,93.0,6632.0,,1.0,6435.0,93.0,49.0,199.0,250.0,1304485.0,4231.0,201.0,15476.0,29.0,157548.0,36897.0,15.0,60431.0,13507.0,4396.0,25.0,5822.0,98974.0,436.0,8143.0,4833.0,3389.0,1870.0,,1620.0,1105.0,1470.0,,1666.0,4919.0,307.0,85.0,2233.0,55.0,3303.0,14684.0,391660.0,647.0,,297.0,1058.0,1158.0,64.0,357.0,325.0,,442.0,10.0,188866.0,,4049.0,26.0,2.0,1039.0,1.0,8669.0,674.0,3200.0,436.0,,2778.0,15757.0,,28.0,174.0,172.0,1951.0,756911.0,,3165.0,632.0,1093.0,1583.0,13128.0,,2091.0,5895.0,14.0,3256.0,125090.0,12404.0,44649.0,16458.0,260.0,20684.0,86368.0,266.0,,,43.0,,8.0,,75.0,30.0,6514.0,898.0,4508.0,11.0,79.0,29.0,7560.0,3878.0,,274.0,50462.0,553490.0,1627.0,100.0,70501.0,489.0,1895.0,175.0,12977.0,10049.0,1050.0,9.0,91.0,21.0,85.0,,88.0,,139.0,8106.0,28839.0,14.0,,334.0,28046.0,1286.0,149397.0,519407.0,963372.0,631.0,622.0,,,1364.0,35.0,,645.0,1109.0,1483.0
2021-03-05,2684761.0,2449.0,105216.0,1897.0,3007.0,112.0,511.0,,21.0,52784.0,3215.0,76.0,403353.0,909.0,10576.0,3235.0,181.0,468.0,8441.0,37.0,2020.0,22215.0,315.0,75.0,12.0,1.0,11789.0,3.0,5228.0,359.0,263098.0,1.0,3.0,10571.0,143.0,3.0,,551.0,22193.0,152.0,2.0,63.0,140.0,20928.0,4812.0,60300.0,145.0,131.0,,2833.0,199.0,5570.0,341.0,22.0,233.0,21325.0,711.0,2377.0,63.0,,3150.0,15997.0,10916.0,1894.0,93.0,7.0,637.0,654.0,2404.0,859051.0,559684.0,1.0,,2.0,797.0,88286.0,140.0,88.0,152.0,3563.0,71504.0,629.0,93.0,6664.0,,1.0,6455.0,93.0,49.0,200.0,250.0,1309423.0,4231.0,201.0,15619.0,29.0,157656.0,37026.0,15.0,60512.0,13537.0,4405.0,25.0,5834.0,99271.0,443.0,8198.0,4862.0,3389.0,1873.0,,1627.0,1113.0,1470.0,,1680.0,4971.0,307.0,85.0,2236.0,56.0,3314.0,14716.0,392661.0,652.0,,297.0,1058.0,1164.0,64.0,358.0,328.0,,442.0,10.0,189578.0,,4071.0,26.0,2.0,1048.0,1.0,8673.0,680.0,3200.0,437.0,,3010.0,15789.0,,28.0,174.0,172.0,1954.0,759504.0,,3176.0,632.0,1095.0,1583.0,13166.0,,2110.0,5907.0,16.0,3278.0,125970.0,12423.0,44912.0,16486.0,261.0,20785.0,86821.0,267.0,,,43.0,,8.0,,75.0,31.0,6519.0,903.0,4525.0,11.0,79.0,29.0,7665.0,3882.0,,274.0,50566.0,556527.0,1632.0,100.0,71138.0,493.0,1895.0,175.0,13003.0,10059.0,1054.0,9.0,91.0,21.0,85.0,,88.0,,139.0,8130.0,28901.0,14.0,,334.0,28227.0,1296.0,149619.0,521179.0,967942.0,637.0,622.0,,,1371.0,35.0,,648.0,1113.0,1484.0
2021-03-06,2693018.0,2449.0,105481.0,1918.0,3010.0,112.0,512.0,,21.0,52870.0,3219.0,76.0,404046.0,909.0,10600.0,3238.0,181.0,469.0,8451.0,37.0,2029.0,22240.0,315.0,75.0,12.0,1.0,11807.0,3.0,5228.0,359.0,264588.0,1.0,3.0,10593.0,143.0,3.0,,551.0,22214.0,152.0,2.0,63.0,140.0,21008.0,4813.0,60412.0,146.0,131.0,,2833.0,200.0,5585.0,344.0,22.0,233.0,21558.0,712.0,2377.0,63.0,,3162.0,16020.0,10954.0,1894.0,96.0,7.0,644.0,658.0,2420.0,861756.0,561473.0,1.0,,2.0,800.0,88456.0,140.0,90.0,152.0,3567.0,71804.0,640.0,93.0,6705.0,,1.0,6467.0,93.0,49.0,200.0,250.0,1313073.0,4247.0,202.0,15765.0,29.0,157756.0,37154.0,15.0,60594.0,13548.0,4419.0,25.0,5856.0,99578.0,446.0,8238.0,4900.0,3389.0,1874.0,,1640.0,1120.0,1471.0,,1687.0,5013.0,307.0,85.0,2236.0,56.0,3325.0,14784.0,393436.0,652.0,,300.0,1067.0,1171.0,64.0,358.0,329.0,,442.0,10.0,190357.0,,4091.0,26.0,2.0,1059.0,1.0,8676.0,686.0,3200.0,437.0,,3010.0,15830.0,,28.0,174.0,172.0,1964.0,761809.0,,3185.0,632.0,1095.0,1583.0,13205.0,,2127.0,5910.0,16.0,3294.0,126419.0,12465.0,45159.0,16512.0,262.0,20854.0,87253.0,267.0,,,43.0,,8.0,,76.0,31.0,6524.0,907.0,4542.0,13.0,79.0,29.0,7739.0,3888.0,,294.0,50647.0,558816.0,1634.0,102.0,71138.0,493.0,1895.0,175.0,13003.0,10067.0,1058.0,10.0,91.0,21.0,85.0,,90.0,,139.0,8167.0,28965.0,15.0,,334.0,28392.0,1310.0,149829.0,522634.0,971706.0,645.0,622.0,,,1378.0,35.0,,650.0,1116.0,1485.0
2021-03-07,2699099.0,2449.0,105712.0,1939.0,3013.0,112.0,514.0,,21.0,52880.0,3221.0,77.0,404736.0,909.0,10630.0,3241.0,181.0,472.0,8462.0,37.0,2038.0,22261.0,315.0,75.0,12.0,1.0,11823.0,3.0,5228.0,359.0,265686.0,1.0,3.0,10614.0,143.0,3.0,,551.0,22240.0,154.0,2.0,63.0,140.0,21077.0,4813.0,60503.0,146.0,131.0,,2833.0,202.0,5590.0,348.0,22.0,233.0,21717.0,712.0,2379.0,63.0,,3172.0,16039.0,10995.0,1907.0,96.0,7.0,653.0,658.0,2429.0,863713.0,562667.0,1.0,,2.0,801.0,88586.0,140.0,90.0,152.0,3576.0,71900.0,647.0,93.0,6758.0,,1.0,6473.0,95.0,49.0,201.0,250.0,1315370.0,4260.0,202.0,15873.0,29.0,157853.0,37266.0,15.0,60687.0,13572.0,4422.0,25.0,5891.0,99785.0,453.0,8262.0,4935.0,3389.0,1876.0,,1640.0,1127.0,1471.0,,1695.0,5046.0,307.0,85.0,2273.0,56.0,3331.0,14834.0,394147.0,652.0,,300.0,1069.0,1174.0,64.0,358.0,334.0,,442.0,10.0,190604.0,,4111.0,26.0,3.0,1067.0,1.0,8682.0,693.0,3200.0,438.0,,3010.0,15860.0,,28.0,174.0,177.0,1969.0,762852.0,,3195.0,632.0,1095.0,1591.0,13227.0,,2140.0,5923.0,16.0,3318.0,127239.0,12516.0,45285.0,16540.0,262.0,20900.0,87614.0,268.0,,,43.0,,8.0,,76.0,32.0,6528.0,919.0,4562.0,14.0,79.0,29.0,7836.0,3891.0,,302.0,50678.0,560976.0,1642.0,102.0,71138.0,502.0,1895.0,175.0,13003.0,10074.0,1063.0,10.0,91.0,21.0,85.0,,92.0,,139.0,8201.0,29030.0,15.0,,334.0,28502.0,1322.0,150026.0,523337.0,974729.0,651.0,622.0,,,1384.0,35.0,,651.0,1124.0,1485.0
2021-03-08,2706292.0,2451.0,106091.0,1956.0,3018.0,112.0,515.0,,21.0,53121.0,3225.0,77.0,405687.0,909.0,10664.0,3247.0,181.0,473.0,8476.0,37.0,2047.0,22292.0,315.0,81.0,12.0,1.0,11845.0,3.0,5297.0,413.0,266808.0,1.0,3.0,10764.0,143.0,3.0,,566.0,22277.0,154.0,2.0,63.0,146.0,21163.0,4813.0,60598.0,146.0,131.0,,2833.0,204.0,5609.0,350.0,22.0,234.0,21882.0,712.0,2381.0,63.0,,3179.0,16043.0,11038.0,1915.0,96.0,7.0,667.0,658.0,2442.0,866422.0,564511.0,1.0,,2.0,803.0,88945.0,141.0,91.0,153.0,3591.0,71934.0,647.0,93.0,6797.0,,1.0,6479.0,97.0,49.0,203.0,250.0,1318239.0,4283.0,202.0,15988.0,29.0,157930.0,37547.0,15.0,60786.0,13596.0,4422.0,25.0,5917.0,100103.0,454.0,8307.0,4987.0,3456.0,1879.0,,1655.0,1133.0,1473.0,,1699.0,5089.0,308.0,85.0,2288.0,56.0,3340.0,14904.0,395034.0,663.0,,300.0,1070.0,1182.0,64.0,358.0,334.0,,442.0,10.0,190923.0,,4129.0,26.0,3.0,1085.0,1.0,8683.0,698.0,3200.0,439.0,,3011.0,15888.0,,28.0,174.0,177.0,1982.0,763992.0,,3206.0,632.0,1096.0,1594.0,13281.0,,2157.0,5934.0,16.0,3343.0,127641.0,12521.0,45317.0,16565.0,263.0,20963.0,87985.0,268.0,,,46.0,,8.0,,76.0,32.0,6534.0,925.0,4579.0,14.0,79.0,29.0,7921.0,3897.0,,307.0,50803.0,562989.0,1645.0,102.0,71436.0,507.0,1915.0,175.0,13003.0,10083.0,1068.0,10.0,91.0,21.0,85.0,,92.0,,140.0,8225.0,29094.0,15.0,,334.0,28616.0,1335.0,150223.0,524059.0,978096.0,658.0,622.0,,,1391.0,35.0,,653.0,1132.0,1487.0
2021-03-09,2716785.0,2451.0,106380.0,1969.0,3022.0,112.0,516.0,,22.0,53252.0,3232.0,77.0,406529.0,909.0,10687.0,3250.0,185.0,474.0,8489.0,37.0,2055.0,22327.0,316.0,81.0,12.0,1.0,11858.0,3.0,5345.0,413.0,268759.0,1.0,3.0,10902.0,143.0,3.0,,566.0,22305.0,154.0,2.0,63.0,148.0,21182.0,4814.0,60676.0,146.0,131.0,,2848.0,206.0,5621.0,352.0,22.0,234.0,22147.0,712.0,2381.0,63.0,,3191.0,16069.0,11082.0,1923.0,96.0,7.0,669.0,658.0,2451.0,869818.0,567160.0,1.0,,2.0,812.0,89313.0,141.0,91.0,153.0,3601.0,72189.0,656.0,93.0,6843.0,,1.0,6493.0,97.0,49.0,204.0,250.0,1322880.0,4297.0,202.0,16146.0,29.0,158063.0,37757.0,15.0,60867.0,13618.0,4452.0,25.0,5933.0,100479.0,460.0,8365.0,5046.0,3456.0,1886.0,,1655.0,1141.0,1476.0,,1705.0,5134.0,309.0,85.0,2297.0,56.0,3346.0,14947.0,395840.0,668.0,,300.0,1074.0,1191.0,64.0,358.0,335.0,,442.0,10.0,191789.0,,4150.0,26.0,3.0,1092.0,1.0,8695.0,700.0,3200.0,444.0,,3012.0,15944.0,,28.0,174.0,177.0,1988.0,766732.0,,3228.0,632.0,1096.0,1597.0,13324.0,,2170.0,5944.0,16.0,3360.0,128615.0,12528.0,45599.0,16595.0,264.0,21056.0,88315.0,270.0,,,46.0,,8.0,,77.0,32.0,6539.0,930.0,4599.0,14.0,79.0,29.0,8037.0,3904.0,,319.0,50906.0,566215.0,1648.0,102.0,71727.0,511.0,1915.0,175.0,13042.0,10093.0,1074.0,10.0,91.0,21.0,85.0,,92.0,,140.0,8268.0,29160.0,15.0,,334.0,28698.0,1345.0,150408.0,525818.0,983099.0,666.0,622.0,,,1399.0,35.0,,654.0,1137.0,1489.0
2021-03-10,2726942.0,2451.0,106681.0,1986.0,3026.0,112.0,516.0,,23.0,53359.0,3237.0,77.0,407332.0,909.0,10711.0,3257.0,185.0,476.0,8496.0,37.0,2063.0,22347.0,316.0,81.0,12.0,1.0,11884.0,3.0,5382.0,413.0,271140.0,1.0,3.0,10999.0,143.0,3.0,,566.0,22336.0,155.0,2.0,63.0,149.0,21206.0,4816.0,60773.0,146.0,131.0,,2848.0,206.0,5625.0,357.0,22.0,234.0,22385.0,712.0,2382.0,63.0,,3198.0,16105.0,11128.0,1929.0,96.0,7.0,677.0,658.0,2466.0,873448.0,569771.0,1.0,,2.0,816.0,89644.0,141.0,93.0,153.0,3613.0,72489.0,656.0,93.0,6886.0,,1.0,6522.0,101.0,51.0,205.0,250.0,1327284.0,4301.0,202.0,16325.0,29.0,158189.0,37932.0,15.0,60928.0,13645.0,4499.0,25.0,5950.0,100811.0,463.0,8419.0,5106.0,3456.0,1898.0,,1674.0,1144.0,1476.0,,1726.0,5180.0,309.0,85.0,2330.0,56.0,3357.0,15005.0,396720.0,673.0,,300.0,1077.0,1196.0,64.0,358.0,337.0,,442.0,10.0,192491.0,,4183.0,26.0,4.0,1100.0,1.0,8705.0,707.0,3200.0,448.0,,3012.0,15975.0,,28.0,175.0,179.0,1993.0,769072.0,,3244.0,632.0,1096.0,1600.0,13377.0,,2193.0,5957.0,16.0,3387.0,128987.0,12545.0,45997.0,16617.0,264.0,21156.0,88773.0,271.0,,,47.0,,8.0,,77.0,32.0,6545.0,935.0,4620.0,14.0,79.0,29.0,8146.0,3908.0,,327.0,51015.0,569298.0,1652.0,102.0,71961.0,511.0,1915.0,175.0,13088.0,10105.0,1079.0,10.0,91.0,21.0,85.0,,92.0,,140.0,8292.0,29227.0,15.0,,334.0,28925.0,1353.0,150571.0,527355.0,987914.0,678.0,622.0,,,1399.0,35.0,,661.0,1140.0,1489.0
2021-03-11,2737155.0,2451.0,107004.0,2002.0,3028.0,112.0,517.0,,23.0,53493.0,3239.0,77.0,408149.0,909.0,10743.0,3262.0,185.0,478.0,8502.0,37.0,2070.0,22370.0,316.0,81.0,12.0,1.0,11903.0,3.0,5410.0,424.0,273335.0,1.0,3.0,11094.0,143.0,3.0,1.0,601.0,22372.0,155.0,2.0,63.0,151.0,21362.0,4816.0,60858.0,146.0,131.0,,2848.0,209.0,5635.0,361.0,22.0,236.0,22624.0,712.0,2384.0,63.0,,3204.0,16128.0,11169.0,1935.0,98.0,7.0,686.0,659.0,2483.0,876936.0,572204.0,1.0,,2.0,820.0,89909.0,141.0,93.0,153.0,3622.0,72810.0,656.0,93.0,6937.0,,1.0,6531.0,101.0,51.0,206.0,250.0,1331664.0,4311.0,203.0,16497.0,29.0,158306.0,38049.0,15.0,61016.0,13671.0,4509.0,25.0,5967.0,101184.0,475.0,8464.0,5169.0,3456.0,1899.0,,1674.0,1148.0,1480.0,,1737.0,5230.0,309.0,85.0,2340.0,56.0,3370.0,15091.0,397686.0,675.0,,300.0,1078.0,1205.0,64.0,359.0,341.0,,442.0,10.0,193152.0,,4220.0,26.0,4.0,1113.0,1.0,8712.0,711.0,3201.0,450.0,,3012.0,16025.0,,28.0,175.0,180.0,2001.0,771372.0,,3265.0,639.0,1101.0,1600.0,13430.0,,2211.0,5972.0,21.0,3411.0,129608.0,12608.0,46373.0,16635.0,264.0,21252.0,89224.0,273.0,,,47.0,,8.0,,77.0,32.0,6551.0,941.0,4644.0,14.0,79.0,29.0,8244.0,3918.0,,338.0,51110.0,572578.0,1662.0,103.0,72085.0,520.0,1940.0,176.0,13111.0,10113.0,1085.0,10.0,91.0,21.0,85.0,,93.0,,140.0,8313.0,29290.0,15.0,,334.0,29195.0,1369.0,150744.0,528896.0,992695.0,683.0,622.0,,,1415.0,35.0,,667.0,1148.0,1492.0
2021-03-12,2747019.0,2454.0,107232.0,2018.0,3031.0,112.0,519.0,,25.0,53578.0,3243.0,77.0,409030.0,909.0,10773.0,3268.0,185.0,480.0,8515.0,37.0,2078.0,22397.0,316.0,81.0,12.0,1.0,11930.0,3.0,5446.0,424.0,275457.0,1.0,3.0,11196.0,144.0,3.0,1.0,601.0,22405.0,155.0,2.0,63.0,152.0,21451.0,4816.0,60950.0,146.0,131.0,,2862.0,211.0,5647.0,365.0,22.0,237.0,22865.0,712.0,2387.0,63.0,,3213.0,16193.0,11214.0,1940.0,98.0,7.0,695.0,659.0,2510.0,880272.0,574523.0,1.0,,2.0,824.0,90132.0,141.0,96.0,153.0,3634.0,73062.0,656.0,93.0,6986.0,,1.0,6546.0,102.0,52.0,206.0,251.0,1335693.0,4325.0,203.0,16627.0,29.0,158446.0,38229.0,15.0,61069.0,13696.0,4518.0,26.0,5980.0,101564.0,480.0,8522.0,5224.0,3456.0,1901.0,,1688.0,1156.0,1480.0,,1746.0,5278.0,309.0,85.0,2348.0,56.0,3379.0,15156.0,398656.0,681.0,,300.0,1079.0,1208.0,64.0,360.0,346.0,,442.0,10.0,193851.0,,4258.0,27.0,4.0,1117.0,1.0,8716.0,719.0,3201.0,456.0,,3012.0,16051.0,,28.0,175.0,180.0,2009.0,773610.0,,3280.0,639.0,1101.0,1600.0,13476.0,,2228.0,5981.0,21.0,3436.0,130271.0,12694.0,46724.0,16650.0,265.0,21360.0,89701.0,275.0,,,48.0,,8.0,,77.0,32.0,6556.0,951.0,4670.0,15.0,79.0,29.0,8346.0,3926.0,,338.0,51179.0,575759.0,1667.0,104.0,72258.0,525.0,1940.0,176.0,13146.0,10120.0,1090.0,10.0,91.0,21.0,86.0,,93.0,,140.0,8329.0,29356.0,15.0,,334.0,29434.0,1378.0,150879.0,530323.0,997495.0,689.0,622.0,,,1422.0,35.0,,679.0,1149.0,1496.0
2021-03-13,2755671.0,2454.0,107526.0,2030.0,3034.0,112.0,520.0,,27.0,53646.0,3253.0,78.0,409843.0,909.0,10808.0,3276.0,185.0,481.0,8527.0,37.0,2087.0,22421.0,316.0,81.0,12.0,1.0,11944.0,3.0,5446.0,424.0,277413.0,1.0,3.0,11234.0,144.0,3.0,1.0,601.0,22435.0,156.0,2.0,63.0,153.0,21574.0,4816.0,61046.0,146.0,131.0,,2862.0,211.0,5670.0,366.0,22.0,239.0,23083.0,717.0,2390.0,63.0,,3213.0,16215.0,11256.0,1945.0,98.0,7.0,710.0,661.0,2540.0,883152.0,576431.0,1.0,,2.0,828.0,90301.0,141.0,96.0,153.0,3643.0,73301.0,679.0,94.0,7038.0,,1.0,6571.0,102.0,52.0,206.0,251.0,1338981.0,4331.0,203.0,16790.0,29.0,158607.0,38329.0,15.0,61142.0,13719.0,4534.0,26.0,5988.0,101881.0,484.0,8573.0,5285.0,3456.0,1908.0,,1688.0,1165.0,1480.0,,1757.0,5334.0,309.0,85.0,2348.0,56.0,3393.0,15249.0,399592.0,681.0,,326.0,1082.0,1211.0,64.0,360.0,350.0,,443.0,10.0,194490.0,,4294.0,27.0,4.0,1122.0,1.0,8718.0,722.0,3201.0,458.0,,3014.0,16073.0,,28.0,175.0,181.0,2013.0,775339.0,,3300.0,639.0,1101.0,1600.0,13508.0,,2255.0,5987.0,21.0,3456.0,130891.0,12766.0,47068.0,16669.0,265.0,21439.0,90169.0,276.0,,,48.0,,8.0,,77.0,32.0,6563.0,955.0,4694.0,15.0,79.0,30.0,8440.0,3929.0,,349.0,51261.0,578695.0,1669.0,104.0,72258.0,526.0,1940.0,176.0,13146.0,10132.0,1094.0,10.0,91.0,21.0,87.0,,93.0,,140.0,8359.0,29421.0,15.0,,334.0,29684.0,1388.0,151014.0,531333.0,1001830.0,698.0,622.0,,,1430.0,35.0,,683.0,1153.0,1501.0
