location,date,vaccine,total_vaccinations
South Korea,2021-08-12,Moderna,1079744
South Korea,2021-08-13,Moderna,1087368
South Korea,2021-08-14,Moderna,1090874
South Korea,2021-08-15,Moderna,1091136
South Korea,2021-08-16,Moderna,1405269
South Korea,2021-08-17,Moderna,1670367
South Korea,2021-08-18,Moderna,1845381
South Korea,2021-08-19,Moderna,2024871
South Korea,2021-08-20,Moderna,2279505
South Korea,2021-08-21,Moderna,2431065
South Korea,2021-08-22,Moderna,2444352
South Korea,2021-08-23,Moderna,2453607
South Korea,2021-08-24,Moderna,2464322
South Korea,2021-08-25,Moderna,2474520
South Korea,2021-08-26,Moderna,2484959
South Korea,2021-08-27,Moderna,2496312
South Korea,2021-08-28,Moderna,2501375
South Korea,2021-08-29,Moderna,2501670
South Korea,2021-08-30,Moderna,2520566
South Korea,2021-08-31,Moderna,2538412
South Korea,2021-09-01,Moderna,2557149
South Korea,2021-09-02,Moderna,2577502
South Korea,2021-09-03,Moderna,2606700
South Korea,2021-09-04,Moderna,2626272
South Korea,2021-09-05,Moderna,2628097
South Korea,2021-09-06,Moderna,2949975
South Korea,2021-09-07,Moderna,3130786
South Korea,2021-09-08,Moderna,3256043
South Korea,2021-09-09,Moderna,3386780
South Korea,2021-09-10,Moderna,3598918
South Korea,2021-09-11,Moderna,3721108
South Korea,2021-09-12,Moderna,3730987
South Korea,2021-09-13,Moderna,4132853
South Korea,2021-09-14,Moderna,4396793
South Korea,2021-09-15,Moderna,4558959
South Korea,2021-09-16,Moderna,4748462
South Korea,2021-09-17,Moderna,5106869
South Korea,2021-09-18,Moderna,5339544
South Korea,2021-09-19,Moderna,5351494
South Korea,2021-09-20,Moderna,5372783
South Korea,2021-09-21,Moderna,5377362
South Korea,2021-09-22,Moderna,5395541
South Korea,2021-09-23,Moderna,5768469
South Korea,2021-09-24,Moderna,6167614
South Korea,2021-09-25,Moderna,6380646
South Korea,2021-09-26,Moderna,6395755
South Korea,2021-09-27,Moderna,6876610
South Korea,2021-09-28,Moderna,7235417
South Korea,2021-09-29,Moderna,7499825
South Korea,2021-09-30,Moderna,7819415
South Korea,2021-10-01,Moderna,8165699
South Korea,2021-10-02,Moderna,8356595
South Korea,2021-10-03,Moderna,8367526
South Korea,2021-10-04,Moderna,8395425
South Korea,2021-10-05,Moderna,8454190
South Korea,2021-10-06,Moderna,8498962
South Korea,2021-10-07,Moderna,8547900
South Korea,2021-10-08,Moderna,8647278
South Korea,2021-10-09,Moderna,8666313
South Korea,2021-10-10,Moderna,8670083
South Korea,2021-10-11,Moderna,8815601
South Korea,2021-10-12,Moderna,9012427
South Korea,2021-10-13,Moderna,9127423
South Korea,2021-10-14,Moderna,9249666
South Korea,2021-10-15,Moderna,9487629
South Korea,2021-10-16,Moderna,9645544
South Korea,2021-10-17,Moderna,9651433
South Korea,2021-10-18,Moderna,9879076
South Korea,2021-10-19,Moderna,10024950
South Korea,2021-10-20,Moderna,10118459
South Korea,2021-10-21,Moderna,10257369
South Korea,2021-10-22,Moderna,10508183
South Korea,2021-10-23,Moderna,10660568
South Korea,2021-10-24,Moderna,10667538
South Korea,2021-10-25,Moderna,10880993
South Korea,2021-10-26,Moderna,11018557
South Korea,2021-10-27,Moderna,11147658
South Korea,2021-10-28,Moderna,11477407
South Korea,2021-10-29,Moderna,11865246
South Korea,2021-10-30,Moderna,12078321
South Korea,2021-10-31,Moderna,12089703
South Korea,2021-11-01,Moderna,12174684
South Korea,2021-11-02,Moderna,12237158
South Korea,2021-11-03,Moderna,12288074
South Korea,2021-11-04,Moderna,12367522
South Korea,2021-11-05,Moderna,12472839
South Korea,2021-11-06,Moderna,12513156
South Korea,2021-11-07,Moderna,12516189
South Korea,2021-11-08,Moderna,12722281
South Korea,2021-11-09,Moderna,12851906
South Korea,2021-11-10,Moderna,12928493
South Korea,2021-11-11,Moderna,13030980
South Korea,2021-11-12,Moderna,13187920
South Korea,2021-11-13,Moderna,13273524
South Korea,2021-11-14,Moderna,13276289
South Korea,2021-11-15,Moderna,13352009
South Korea,2021-11-16,Moderna,13393014
South Korea,2021-11-17,Moderna,13426693
South Korea,2021-11-18,Moderna,13473500
South Korea,2021-11-19,Moderna,13537172
South Korea,2021-11-20,Moderna,13563153
South Korea,2021-11-21,Moderna,13564577
South Korea,2021-11-22,Moderna,13614504
South Korea,2021-11-23,Moderna,13646904
South Korea,2021-11-24,Moderna,13677451
South Korea,2021-11-25,Moderna,13724347
South Korea,2021-11-26,Moderna,13790282
South Korea,2021-11-27,Moderna,13815540
South Korea,2021-11-28,Moderna,13816773
South Korea,2021-11-29,Moderna,13855831
South Korea,2021-11-30,Moderna,13888692
South Korea,2021-12-01,Moderna,13916576
South Korea,2021-12-02,Moderna,13957433
South Korea,2021-12-03,Moderna,14030150
South Korea,2021-12-04,Moderna,14062666
South Korea,2021-12-05,Moderna,14064329
South Korea,2021-12-06,Moderna,14152244
South Korea,2021-12-07,Moderna,14240189
South Korea,2021-12-08,Moderna,14340801
South Korea,2021-12-09,Moderna,14533325
South Korea,2021-12-10,Moderna,14952965
South Korea,2021-12-11,Moderna,15110093
South Korea,2021-12-12,Moderna,15114512
South Korea,2021-12-13,Moderna,15575682
South Korea,2021-12-14,Moderna,16042685
South Korea,2021-12-15,Moderna,16504993
South Korea,2021-12-16,Moderna,16927696
South Korea,2021-12-17,Moderna,17441855
South Korea,2021-12-18,Moderna,17655487
South Korea,2021-12-19,Moderna,17663920
South Korea,2021-12-20,Moderna,17994946
South Korea,2021-12-21,Moderna,18298470
South Korea,2021-12-22,Moderna,18551620
South Korea,2021-12-23,Moderna,18788875
South Korea,2021-12-24,Moderna,19100687
South Korea,2021-12-25,Moderna,19118900
South Korea,2021-12-26,Moderna,19124693
South Korea,2021-12-27,Moderna,19393992
South Korea,2021-12-28,Moderna,19632511
South Korea,2021-12-29,Moderna,19827308
South Korea,2021-12-30,Moderna,20013453
South Korea,2021-12-31,Moderna,20276166
South Korea,2022-01-01,Moderna,20284596
South Korea,2022-01-02,Moderna,20288404
South Korea,2022-01-03,Moderna,20431007
South Korea,2022-01-04,Moderna,20541549
South Korea,2022-01-05,Moderna,20629273
South Korea,2022-01-06,Moderna,20717329
South Korea,2022-01-07,Moderna,20862080
South Korea,2022-01-08,Moderna,20953906
South Korea,2022-01-09,Moderna,20956920
South Korea,2022-01-10,Moderna,21063089
South Korea,2022-01-11,Moderna,21152682
South Korea,2022-01-12,Moderna,21221940
South Korea,2022-01-13,Moderna,21300038
South Korea,2022-01-14,Moderna,21431305
South Korea,2022-01-15,Moderna,21505089
South Korea,2022-01-16,Moderna,21508398
South Korea,2022-01-17,Moderna,21608623
South Korea,2022-01-18,Moderna,21679488
South Korea,2022-01-19,Moderna,21734162
South Korea,2022-01-20,Moderna,21804234
South Korea,2022-01-21,Moderna,21928687
South Korea,2022-01-22,Moderna,21998373
South Korea,2022-01-23,Moderna,22001464
South Korea,2022-01-24,Moderna,22086780
South Korea,2022-01-25,Moderna,22157990
South Korea,2022-01-26,Moderna,22234451
South Korea,2022-01-27,Moderna,22330291
South Korea,2022-01-28,Moderna,22493980
South Korea,2022-01-29,Moderna,22611121
South Korea,2022-01-30,Moderna,22618415
South Korea,2022-01-31,Moderna,22623797
South Korea,2022-02-01,Moderna,22624489
South Korea,2022-02-02,Moderna,22627390
South Korea,2022-02-03,Moderna,22730926
South Korea,2022-02-04,Moderna,22846564
South Korea,2022-02-05,Moderna,22913127
South Korea,2022-02-06,Moderna,22916036
South Korea,2022-02-07,Moderna,22994151
South Korea,2022-02-08,Moderna,23044280
South Korea,2022-02-09,Moderna,23086556
South Korea,2022-02-10,Moderna,23149416
South Korea,2022-02-11,Moderna,23251515
South Korea,2022-02-12,Moderna,23311094
South Korea,2022-02-13,Moderna,23313413
South Korea,2022-02-14,Moderna,23373825
South Korea,2022-02-15,Moderna,23416573
South Korea,2022-02-16,Moderna,23453806
South Korea,2022-02-17,Moderna,23503588
South Korea,2022-02-18,Moderna,23583612
South Korea,2022-02-19,Moderna,23629397
South Korea,2022-02-20,Moderna,23631615
South Korea,2022-02-21,Moderna,23678873
South Korea,2022-02-22,Moderna,23711626
South Korea,2022-02-23,Moderna,23741245
South Korea,2022-02-24,Moderna,23782732
South Korea,2022-02-25,Moderna,23853349
South Korea,2022-02-26,Moderna,23891877
South Korea,2022-02-27,Moderna,23893337
South Korea,2022-02-28,Moderna,23933981
South Korea,2022-03-01,Moderna,23935207
South Korea,2022-03-02,Moderna,23952872
South Korea,2022-03-03,Moderna,23972358
South Korea,2022-03-04,Moderna,24006064
South Korea,2022-03-05,Moderna,24022503
South Korea,2022-03-06,Moderna,24022895
South Korea,2022-03-07,Moderna,24041533
South Korea,2022-03-08,Moderna,24053908
South Korea,2022-03-09,Moderna,24055982
South Korea,2022-03-10,Moderna,24073450
South Korea,2022-03-11,Moderna,24099436
South Korea,2022-03-12,Moderna,24110033
South Korea,2022-03-13,Moderna,24110208
South Korea,2022-03-14,Moderna,24123040
South Korea,2022-03-15,Moderna,24132190
South Korea,2022-03-16,Moderna,24140345
South Korea,2022-03-17,Moderna,24151477
South Korea,2022-03-18,Moderna,24173284
South Korea,2022-03-19,Moderna,24181633
South Korea,2022-03-20,Moderna,24181732
South Korea,2022-03-21,Moderna,24191848
South Korea,2022-03-22,Moderna,24198863
South Korea,2022-03-23,Moderna,24205531
South Korea,2022-03-24,Moderna,24214533
South Korea,2022-03-25,Moderna,24229938
South Korea,2022-03-26,Moderna,24235772
South Korea,2022-03-27,Moderna,24235842
South Korea,2022-03-28,Moderna,24242805
South Korea,2022-03-29,Moderna,24247488
South Korea,2022-03-30,Moderna,24251966
South Korea,2022-03-31,Moderna,24257900
South Korea,2022-04-01,Moderna,24266560
South Korea,2022-04-02,Moderna,24269839
South Korea,2022-04-03,Moderna,24269882
South Korea,2022-04-04,Moderna,24273764
South Korea,2022-04-05,Moderna,24276566
South Korea,2022-04-06,Moderna,24279569
South Korea,2022-04-07,Moderna,24283815
South Korea,2022-04-08,Moderna,24291498
South Korea,2022-04-09,Moderna,24293826
South Korea,2022-04-10,Moderna,24293862
South Korea,2022-04-11,Moderna,24296554
South Korea,2022-04-12,Moderna,24298607
South Korea,2022-04-13,Moderna,24301300
South Korea,2022-04-14,Moderna,24307376
South Korea,2022-04-15,Moderna,24321282
South Korea,2022-04-16,Moderna,24324803
South Korea,2022-04-17,Moderna,24324848
South Korea,2022-04-18,Moderna,24330186
South Korea,2022-04-19,Moderna,24335186
South Korea,2022-04-20,Moderna,24342487
South Korea,2022-04-21,Moderna,24349644
South Korea,2022-04-22,Moderna,24365713
South Korea,2022-04-23,Moderna,24369547
South Korea,2022-04-24,Moderna,24369578
South Korea,2022-04-25,Moderna,24384762
South Korea,2022-04-26,Moderna,24398913
South Korea,2022-04-27,Moderna,24414602
South Korea,2022-04-28,Moderna,24429755
South Korea,2022-04-29,Moderna,24459768
South Korea,2022-04-30,Moderna,24466920
South Korea,2022-05-01,Moderna,24467004
South Korea,2022-05-02,Moderna,24480441
South Korea,2022-05-03,Moderna,24493485
South Korea,2022-05-04,Moderna,24507260
South Korea,2022-05-05,Moderna,24507554
South Korea,2022-05-06,Moderna,24532746
South Korea,2022-05-07,Moderna,24537668
South Korea,2022-05-08,Moderna,24537730
South Korea,2022-05-09,Moderna,24549151
South Korea,2022-05-10,Moderna,24560360
South Korea,2022-05-11,Moderna,24570943
South Korea,2022-05-12,Moderna,24580614
South Korea,2022-05-13,Moderna,24598291
South Korea,2022-05-14,Moderna,24602548
South Korea,2022-05-15,Moderna,24602599
South Korea,2022-05-16,Moderna,24609945
South Korea,2022-05-17,Moderna,24617314
South Korea,2022-05-18,Moderna,24624018
South Korea,2022-05-19,Moderna,24630530
South Korea,2022-05-20,Moderna,24642565
South Korea,2022-05-21,Moderna,24645530
South Korea,2022-05-22,Moderna,24645566
South Korea,2022-05-23,Moderna,24650687
South Korea,2022-05-24,Moderna,24656119
South Korea,2022-05-25,Moderna,24660857
South Korea,2021-02-26,Novavax,0
South Korea,2021-02-27,Novavax,0
South Korea,2021-02-28,Novavax,0
South Korea,2021-03-01,Novavax,0
South Korea,2021-03-02,Novavax,0
South Korea,2021-03-03,Novavax,0
South Korea,2021-03-04,Novavax,0
South Korea,2021-03-05,Novavax,0
South Korea,2021-03-06,Novavax,0
South Korea,2021-03-07,Novavax,0
South Korea,2021-03-08,Novavax,0
South Korea,2021-03-09,Novavax,0
South Korea,2021-03-10,Novavax,0
South Korea,2021-03-11,Novavax,0
South Korea,2021-03-12,Novavax,0
South Korea,2021-03-13,Novavax,0
South Korea,2021-03-14,Novavax,0
South Korea,2021-03-15,Novavax,0
South Korea,2021-03-16,Novavax,0
South Korea,2021-03-17,Novavax,0
South Korea,2021-03-18,Novavax,0
South Korea,2021-03-19,Novavax,0
South Korea,2021-03-20,Novavax,0
South Korea,2021-03-21,Novavax,0
South Korea,2021-03-22,Novavax,0
South Korea,2021-03-23,Novavax,0
South Korea,2021-03-24,Novavax,0
South Korea,2021-03-25,Novavax,0
South Korea,2021-03-26,Novavax,0
South Korea,2021-03-27,Novavax,0
South Korea,2021-03-28,Novavax,0
South Korea,2021-03-29,Novavax,0
South Korea,2021-03-30,Novavax,0
South Korea,2021-03-31,Novavax,0
South Korea,2021-04-01,Novavax,0
South Korea,2021-04-02,Novavax,0
South Korea,2021-04-03,Novavax,0
South Korea,2021-04-04,Novavax,0
South Korea,2021-04-05,Novavax,0
South Korea,2021-04-06,Novavax,0
South Korea,2021-04-07,Novavax,0
South Korea,2021-04-08,Novavax,0
South Korea,2021-04-09,Novavax,0
South Korea,2021-04-10,Novavax,0
South Korea,2021-04-11,Novavax,0
South Korea,2021-04-12,Novavax,0
South Korea,2021-04-13,Novavax,0
South Korea,2021-04-14,Novavax,0
South Korea,2021-04-15,Novavax,0
South Korea,2021-04-16,Novavax,0
South Korea,2021-04-17,Novavax,0
South Korea,2021-04-18,Novavax,0
South Korea,2021-04-19,Novavax,0
South Korea,2021-04-20,Novavax,0
South Korea,2021-04-21,Novavax,0
South Korea,2021-04-22,Novavax,0
South Korea,2021-04-23,Novavax,0
South Korea,2021-04-24,Novavax,0
South Korea,2021-04-25,Novavax,0
South Korea,2021-04-26,Novavax,0
South Korea,2021-04-27,Novavax,0
South Korea,2021-04-28,Novavax,0
South Korea,2021-04-29,Novavax,0
South Korea,2021-04-30,Novavax,0
South Korea,2021-05-01,Novavax,0
South Korea,2021-05-02,Novavax,0
South Korea,2021-05-03,Novavax,0
South Korea,2021-05-04,Novavax,0
South Korea,2021-05-05,Novavax,0
South Korea,2021-05-06,Novavax,0
South Korea,2021-05-07,Novavax,0
South Korea,2021-05-08,Novavax,0
South Korea,2021-05-09,Novavax,0
South Korea,2021-05-10,Novavax,0
South Korea,2021-05-11,Novavax,0
South Korea,2021-05-12,Novavax,0
South Korea,2021-05-13,Novavax,0
South Korea,2021-05-14,Novavax,0
South Korea,2021-05-15,Novavax,0
South Korea,2021-05-16,Novavax,0
South Korea,2021-05-17,Novavax,0
South Korea,2021-05-18,Novavax,0
South Korea,2021-05-19,Novavax,0
South Korea,2021-05-20,Novavax,0
South Korea,2021-05-21,Novavax,0
South Korea,2021-05-22,Novavax,0
South Korea,2021-05-23,Novavax,0
South Korea,2021-05-24,Novavax,0
South Korea,2021-05-25,Novavax,0
South Korea,2021-05-26,Novavax,0
South Korea,2021-05-27,Novavax,0
South Korea,2021-05-28,Novavax,0
South Korea,2021-05-29,Novavax,0
South Korea,2021-05-30,Novavax,0
South Korea,2021-05-31,Novavax,0
South Korea,2021-06-01,Novavax,0
South Korea,2021-06-02,Novavax,0
South Korea,2021-06-03,Novavax,0
South Korea,2021-06-04,Novavax,0
South Korea,2021-06-05,Novavax,0
South Korea,2021-06-06,Novavax,0
South Korea,2021-06-07,Novavax,0
South Korea,2021-06-08,Novavax,0
South Korea,2021-06-09,Novavax,0
South Korea,2021-06-10,Novavax,0
South Korea,2021-06-11,Novavax,0
South Korea,2021-06-12,Novavax,0
South Korea,2021-06-13,Novavax,0
South Korea,2021-06-14,Novavax,0
South Korea,2021-06-15,Novavax,0
South Korea,2021-06-16,Novavax,0
South Korea,2021-06-17,Novavax,0
South Korea,2021-06-18,Novavax,0
South Korea,2021-06-19,Novavax,0
South Korea,2021-06-20,Novavax,0
South Korea,2021-06-21,Novavax,0
South Korea,2021-06-22,Novavax,0
South Korea,2021-06-23,Novavax,0
South Korea,2021-06-24,Novavax,0
South Korea,2021-06-25,Novavax,0
South Korea,2021-06-26,Novavax,0
South Korea,2021-06-27,Novavax,0
South Korea,2021-06-28,Novavax,0
South Korea,2021-06-29,Novavax,0
South Korea,2021-06-30,Novavax,0
South Korea,2021-07-01,Novavax,0
South Korea,2021-07-02,Novavax,0
South Korea,2021-07-03,Novavax,0
South Korea,2021-07-04,Novavax,0
South Korea,2021-07-05,Novavax,0
South Korea,2021-07-06,Novavax,0
South Korea,2021-07-07,Novavax,0
South Korea,2021-07-08,Novavax,0
South Korea,2021-07-09,Novavax,0
South Korea,2021-07-10,Novavax,0
South Korea,2021-07-11,Novavax,0
South Korea,2021-07-12,Novavax,0
South Korea,2021-07-13,Novavax,0
South Korea,2021-07-14,Novavax,0
South Korea,2021-07-15,Novavax,0
South Korea,2021-07-16,Novavax,0
South Korea,2021-07-17,Novavax,0
South Korea,2021-07-18,Novavax,0
South Korea,2021-07-19,Novavax,0
South Korea,2021-07-20,Novavax,0
South Korea,2021-07-21,Novavax,0
South Korea,2021-07-22,Novavax,0
South Korea,2021-07-23,Novavax,0
South Korea,2021-07-24,Novavax,0
South Korea,2021-07-25,Novavax,0
South Korea,2021-07-26,Novavax,0
South Korea,2021-07-27,Novavax,0
South Korea,2021-07-28,Novavax,0
South Korea,2021-07-29,Novavax,0
South Korea,2021-07-30,Novavax,0
South Korea,2021-07-31,Novavax,0
South Korea,2021-08-01,Novavax,0
South Korea,2021-08-02,Novavax,0
South Korea,2021-08-03,Novavax,0
South Korea,2021-08-04,Novavax,0
South Korea,2021-08-05,Novavax,0
South Korea,2021-08-06,Novavax,0
South Korea,2021-08-07,Novavax,0
South Korea,2021-08-08,Novavax,0
South Korea,2021-08-09,Novavax,0
South Korea,2021-08-10,Novavax,0
South Korea,2021-08-11,Novavax,0
South Korea,2021-08-12,Novavax,0
South Korea,2021-08-13,Novavax,0
South Korea,2021-08-14,Novavax,0
South Korea,2021-08-15,Novavax,0
South Korea,2021-08-16,Novavax,0
South Korea,2021-08-17,Novavax,0
South Korea,2021-08-18,Novavax,0
South Korea,2021-08-19,Novavax,0
South Korea,2021-08-20,Novavax,0
South Korea,2021-08-21,Novavax,0
South Korea,2021-08-22,Novavax,0
South Korea,2021-08-23,Novavax,0
South Korea,2021-08-24,Novavax,0
South Korea,2021-08-25,Novavax,0
South Korea,2021-08-26,Novavax,0
South Korea,2021-08-27,Novavax,0
South Korea,2021-08-28,Novavax,0
South Korea,2021-08-29,Novavax,0
South Korea,2021-08-30,Novavax,0
South Korea,2021-08-31,Novavax,0
South Korea,2021-09-01,Novavax,0
South Korea,2021-09-02,Novavax,0
South Korea,2021-09-03,Novavax,0
South Korea,2021-09-04,Novavax,0
South Korea,2021-09-05,Novavax,0
South Korea,2021-09-06,Novavax,0
South Korea,2021-09-07,Novavax,0
South Korea,2021-09-08,Novavax,0
South Korea,2021-09-09,Novavax,0
South Korea,2021-09-10,Novavax,0
South Korea,2021-09-11,Novavax,0
South Korea,2021-09-12,Novavax,0
South Korea,2021-09-13,Novavax,0
South Korea,2021-09-14,Novavax,0
South Korea,2021-09-15,Novavax,0
South Korea,2021-09-16,Novavax,0
South Korea,2021-09-17,Novavax,0
South Korea,2021-09-18,Novavax,0
South Korea,2021-09-19,Novavax,0
South Korea,2021-09-20,Novavax,0
South Korea,2021-09-21,Novavax,0
South Korea,2021-09-22,Novavax,0
South Korea,2021-09-23,Novavax,0
South Korea,2021-09-24,Novavax,0
South Korea,2021-09-25,Novavax,0
South Korea,2021-09-26,Novavax,0
South Korea,2021-09-27,Novavax,0
South Korea,2021-09-28,Novavax,0
South Korea,2021-09-29,Novavax,0
South Korea,2021-09-30,Novavax,0
South Korea,2021-10-01,Novavax,0
South Korea,2021-10-02,Novavax,0
South Korea,2021-10-03,Novavax,0
South Korea,2021-10-04,Novavax,0
South Korea,2021-10-05,Novavax,0
South Korea,2021-10-06,Novavax,0
South Korea,2021-10-07,Novavax,0
South Korea,2021-10-08,Novavax,0
South Korea,2021-10-09,Novavax,0
South Korea,2021-10-10,Novavax,0
South Korea,2021-10-11,Novavax,0
South Korea,2021-10-12,Novavax,0
South Korea,2021-10-13,Novavax,0
South Korea,2021-10-14,Novavax,0
South Korea,2021-10-15,Novavax,0
South Korea,2021-10-16,Novavax,0
South Korea,2021-10-17,Novavax,0
South Korea,2021-10-18,Novavax,0
South Korea,2021-10-19,Novavax,0
South Korea,2021-10-20,Novavax,0
South Korea,2021-10-21,Novavax,0
South Korea,2021-10-22,Novavax,0
South Korea,2021-10-23,Novavax,0
South Korea,2021-10-24,Novavax,0
South Korea,2021-10-25,Novavax,0
South Korea,2021-10-26,Novavax,0
South Korea,2021-10-27,Novavax,0
South Korea,2021-10-28,Novavax,0
South Korea,2021-10-29,Novavax,0
South Korea,2021-10-30,Novavax,0
South Korea,2021-10-31,Novavax,0
South Korea,2021-11-01,Novavax,0
South Korea,2021-11-02,Novavax,0
South Korea,2021-11-03,Novavax,0
South Korea,2021-11-04,Novavax,0
South Korea,2021-11-05,Novavax,0
South Korea,2021-11-06,Novavax,0
South Korea,2021-11-07,Novavax,0
South Korea,2021-11-08,Novavax,0
South Korea,2021-11-09,Novavax,0
South Korea,2021-11-10,Novavax,0
South Korea,2021-11-11,Novavax,0
South Korea,2021-11-12,Novavax,0
South Korea,2021-11-13,Novavax,0
South Korea,2021-11-14,Novavax,0
South Korea,2021-11-15,Novavax,0
South Korea,2021-11-16,Novavax,0
South Korea,2021-11-17,Novavax,0
South Korea,2021-11-18,Novavax,0
South Korea,2021-11-19,Novavax,0
South Korea,2021-11-20,Novavax,0
South Korea,2021-11-21,Novavax,0
South Korea,2021-11-22,Novavax,0
South Korea,2021-11-23,Novavax,0
South Korea,2021-11-24,Novavax,0
South Korea,2021-11-25,Novavax,0
South Korea,2021-11-26,Novavax,0
South Korea,2021-11-27,Novavax,0
South Korea,2021-11-28,Novavax,0
South Korea,2021-11-29,Novavax,0
South Korea,2021-11-30,Novavax,0
South Korea,2021-12-01,Novavax,0
South Korea,2021-12-02,Novavax,0
South Korea,2021-12-03,Novavax,0
South Korea,2021-12-04,Novavax,0
South Korea,2021-12-05,Novavax,0
South Korea,2021-12-06,Novavax,0
South Korea,2021-12-07,Novavax,0
South Korea,2021-12-08,Novavax,0
South Korea,2021-12-09,Novavax,0
South Korea,2021-12-10,Novavax,0
South Korea,2021-12-11,Novavax,0
South Korea,2021-12-12,Novavax,0
South Korea,2021-12-13,Novavax,0
South Korea,2021-12-14,Novavax,0
South Korea,2021-12-15,Novavax,0
South Korea,2021-12-16,Novavax,0
South Korea,2021-12-17,Novavax,0
South Korea,2021-12-18,Novavax,0
South Korea,2021-12-19,Novavax,0
South Korea,2021-12-20,Novavax,0
South Korea,2021-12-21,Novavax,0
South Korea,2021-12-22,Novavax,0
South Korea,2021-12-23,Novavax,0
South Korea,2021-12-24,Novavax,0
South Korea,2021-12-25,Novavax,0
South Korea,2021-12-26,Novavax,0
South Korea,2021-12-27,Novavax,0
South Korea,2021-12-28,Novavax,0
South Korea,2021-12-29,Novavax,0
South Korea,2021-12-30,Novavax,0
South Korea,2021-12-31,Novavax,0
South Korea,2022-01-01,Novavax,0
South Korea,2022-01-02,Novavax,0
South Korea,2022-01-03,Novavax,0
South Korea,2022-01-04,Novavax,0
South Korea,2022-01-05,Novavax,0
South Korea,2022-01-06,Novavax,0
South Korea,2022-01-07,Novavax,0
South Korea,2022-01-08,Novavax,0
South Korea,2022-01-09,Novavax,0
South Korea,2022-01-10,Novavax,0
South Korea,2022-01-11,Novavax,0
South Korea,2022-01-12,Novavax,0
South Korea,2022-01-13,Novavax,0
South Korea,2022-01-14,Novavax,0
South Korea,2022-01-15,Novavax,0
South Korea,2022-01-16,Novavax,0
South Korea,2022-01-17,Novavax,0
South Korea,2022-01-18,Novavax,0
South Korea,2022-01-19,Novavax,0
South Korea,2022-01-20,Novavax,0
South Korea,2022-01-21,Novavax,0
South Korea,2022-01-22,Novavax,0
South Korea,2022-01-23,Novavax,0
South Korea,2022-01-24,Novavax,0
South Korea,2022-01-25,Novavax,0
South Korea,2022-01-26,Novavax,0
South Korea,2022-01-27,Novavax,0
South Korea,2022-01-28,Novavax,0
South Korea,2022-01-29,Novavax,0
South Korea,2022-01-30,Novavax,0
South Korea,2022-01-31,Novavax,0
South Korea,2022-02-01,Novavax,0
South Korea,2022-02-02,Novavax,0
South Korea,2022-02-03,Novavax,0
South Korea,2022-02-04,Novavax,0
South Korea,2022-02-05,Novavax,0
South Korea,2022-02-06,Novavax,0
South Korea,2022-02-07,Novavax,0
South Korea,2022-02-08,Novavax,0
South Korea,2022-02-09,Novavax,0
South Korea,2022-02-10,Novavax,0
South Korea,2022-02-11,Novavax,1
South Korea,2022-02-12,Novavax,2
South Korea,2022-02-13,Novavax,2
South Korea,2022-02-14,Novavax,4652
South Korea,2022-02-15,Novavax,10426
South Korea,2022-02-16,Novavax,16570
South Korea,2022-02-17,Novavax,22954
South Korea,2022-02-18,Novavax,29846
South Korea,2022-02-19,Novavax,32455
South Korea,2022-02-20,Novavax,32611
South Korea,2022-02-21,Novavax,38550
South Korea,2022-02-22,Novavax,43371
South Korea,2022-02-23,Novavax,47713
South Korea,2022-02-24,Novavax,52447
South Korea,2022-02-25,Novavax,58152
South Korea,2022-02-26,Novavax,60320
South Korea,2022-02-27,Novavax,60436
South Korea,2022-02-28,Novavax,63918
South Korea,2022-03-01,Novavax,64055
South Korea,2022-03-02,Novavax,66183
South Korea,2022-03-03,Novavax,68078
South Korea,2022-03-04,Novavax,70501
South Korea,2022-03-05,Novavax,71480
South Korea,2022-03-06,Novavax,71522
South Korea,2022-03-07,Novavax,82644
South Korea,2022-03-08,Novavax,91441
South Korea,2022-03-09,Novavax,93243
South Korea,2022-03-10,Novavax,102416
South Korea,2022-03-11,Novavax,118774
South Korea,2022-03-12,Novavax,124054
South Korea,2022-03-13,Novavax,124178
South Korea,2022-03-14,Novavax,131003
South Korea,2022-03-15,Novavax,135756
South Korea,2022-03-16,Novavax,139917
South Korea,2022-03-17,Novavax,144655
South Korea,2022-03-18,Novavax,153348
South Korea,2022-03-19,Novavax,155942
South Korea,2022-03-20,Novavax,155985
South Korea,2022-03-21,Novavax,159675
South Korea,2022-03-22,Novavax,162260
South Korea,2022-03-23,Novavax,164537
South Korea,2022-03-24,Novavax,167367
South Korea,2022-03-25,Novavax,172160
South Korea,2022-03-26,Novavax,173705
South Korea,2022-03-27,Novavax,173738
South Korea,2022-03-28,Novavax,179993
South Korea,2022-03-29,Novavax,184689
South Korea,2022-03-30,Novavax,186702
South Korea,2022-03-31,Novavax,190945
South Korea,2022-04-01,Novavax,198010
South Korea,2022-04-02,Novavax,200589
South Korea,2022-04-03,Novavax,200645
South Korea,2022-04-04,Novavax,203880
South Korea,2022-04-05,Novavax,206316
South Korea,2022-04-06,Novavax,208438
South Korea,2022-04-07,Novavax,210842
South Korea,2022-04-08,Novavax,215483
South Korea,2022-04-09,Novavax,216967
South Korea,2022-04-10,Novavax,216995
South Korea,2022-04-11,Novavax,219039
South Korea,2022-04-12,Novavax,220612
South Korea,2022-04-13,Novavax,222100
South Korea,2022-04-14,Novavax,227712
South Korea,2022-04-15,Novavax,239997
South Korea,2022-04-16,Novavax,243484
