location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2022-04-08,10,14,84.23,72.53,0.22
Spain,2022-04-08,15,17,94.21,80.62,1.15
Spain,2022-04-08,18,24,90.3,74.01,28.13
Spain,2022-04-08,25,49,87.37,78.09,44.12
Spain,2022-04-08,5,9,53.74,26.58,0.0
Spain,2022-04-08,50,59,96.2,89.53,73.49
Spain,2022-04-08,60,69,99.7,95.68,91.2
Spain,2022-04-08,70,79,99.55,98.97,93.29
Spain,2022-04-08,80,,103.45,102.37,92.08
Spain,2022-04-15,10,14,84.28,72.85,0.22
Spain,2022-04-15,15,17,94.22,80.63,1.18
Spain,2022-04-15,18,24,90.31,74.02,28.5
Spain,2022-04-15,25,49,87.37,78.1,44.26
Spain,2022-04-15,5,9,53.89,27.08,0.0
Spain,2022-04-15,50,59,96.2,89.53,73.56
Spain,2022-04-15,60,69,99.7,95.69,91.24
Spain,2022-04-15,70,79,99.55,98.97,93.3
Spain,2022-04-15,80,,103.45,102.37,92.09
