location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Iceland,2022-03-11,18,24,89.03,87.69,77.92
Iceland,2022-03-11,25,49,87.18,86.19,80.74
Iceland,2022-03-11,5,9,51.03,26.07,0.0
Iceland,2022-03-11,50,59,93.75,93.22,89.62
Iceland,2022-03-11,60,69,97.5,97.06,91.24
Iceland,2022-03-11,70,79,103.18,102.43,96.01
Iceland,2022-03-11,80,,107.66,107.05,92.88
Iceland,2022-03-18,10,14,74.07,68.36,0.09
Iceland,2022-03-18,15,17,93.86,91.75,35.61
Iceland,2022-03-18,18,24,89.04,87.71,77.98
Iceland,2022-03-18,25,49,87.19,86.19,80.83
Iceland,2022-03-18,5,9,51.06,26.23,0.0
Iceland,2022-03-18,50,59,93.75,93.23,89.69
Iceland,2022-03-18,60,69,97.51,97.07,91.27
Iceland,2022-03-18,70,79,103.18,102.44,96.07
Iceland,2022-03-18,80,,107.67,107.05,92.92
Iceland,2022-03-25,10,14,74.14,68.5,0.1
Iceland,2022-03-25,15,17,93.86,91.77,35.67
Iceland,2022-03-25,18,24,89.04,87.72,78.05
Iceland,2022-03-25,25,49,87.2,86.2,80.93
Iceland,2022-03-25,5,9,51.12,26.38,0.0
Iceland,2022-03-25,50,59,93.76,93.24,89.73
Iceland,2022-03-25,60,69,97.51,97.07,91.33
Iceland,2022-03-25,70,79,103.19,102.44,96.12
Iceland,2022-03-25,80,,107.67,107.05,92.97
Iceland,2022-04-01,10,14,74.19,68.6,0.1
Iceland,2022-04-01,15,17,93.86,91.83,35.71
Iceland,2022-04-01,18,24,89.05,87.74,78.14
Iceland,2022-04-01,25,49,87.21,86.21,81.01
Iceland,2022-04-01,5,9,51.19,26.47,0.0
Iceland,2022-04-01,50,59,93.76,93.25,89.81
Iceland,2022-04-01,60,69,97.51,97.07,91.39
Iceland,2022-04-01,70,79,103.19,102.44,96.17
Iceland,2022-04-01,80,,107.67,107.05,93.01
Iceland,2022-04-08,10,14,74.26,68.66,0.1
Iceland,2022-04-08,15,17,93.86,91.83,35.77
Iceland,2022-04-08,18,24,89.07,87.75,78.22
Iceland,2022-04-08,25,49,87.22,86.23,81.11
Iceland,2022-04-08,5,9,51.26,26.53,0.0
Iceland,2022-04-08,50,59,93.77,93.25,89.88
Iceland,2022-04-08,60,69,97.52,97.07,91.44
Iceland,2022-04-08,70,79,103.19,102.44,96.23
Iceland,2022-04-08,80,,107.67,107.05,93.04
Iceland,2022-04-15,10,14,74.31,68.7,0.11
Iceland,2022-04-15,15,17,93.86,91.86,35.81
Iceland,2022-04-15,18,24,89.09,87.76,78.29
Iceland,2022-04-15,25,49,87.23,86.23,81.19
Iceland,2022-04-15,5,9,51.3,26.59,0.0
Iceland,2022-04-15,50,59,93.77,93.25,89.91
Iceland,2022-04-15,60,69,97.53,97.07,91.47
Iceland,2022-04-15,70,79,103.21,102.44,96.24
Iceland,2022-04-15,80,,107.67,107.06,93.04
Iceland,2022-04-22,10,14,74.37,68.75,0.11
Iceland,2022-04-22,15,17,93.86,91.86,35.84
Iceland,2022-04-22,18,24,89.09,87.76,78.33
Iceland,2022-04-22,25,49,87.23,86.24,81.23
Iceland,2022-04-22,5,9,51.32,26.63,0.0
Iceland,2022-04-22,50,59,93.77,93.25,89.94
Iceland,2022-04-22,60,69,97.53,97.07,91.48
Iceland,2022-04-22,70,79,103.21,102.44,96.26
Iceland,2022-04-22,80,,107.67,107.06,93.04
Iceland,2022-04-29,10,14,74.46,68.9,0.12
Iceland,2022-04-29,15,17,93.89,91.86,35.88
Iceland,2022-04-29,18,24,89.09,87.78,78.41
Iceland,2022-04-29,25,49,87.25,86.25,81.33
Iceland,2022-04-29,5,9,51.39,26.71,0.0
Iceland,2022-04-29,50,59,93.78,93.25,89.99
Iceland,2022-04-29,60,69,97.53,97.08,91.51
Iceland,2022-04-29,70,79,103.21,102.44,96.29
Iceland,2022-04-29,80,,107.67,107.06,93.06
