location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Denmark,2022-04-01,15,17,88.93,87.54,1.53
Denmark,2022-04-01,18,24,85.71,84.81,59.19
Denmark,2022-04-01,25,49,86.51,87.34,62.1
Denmark,2022-04-01,5,9,39.19,30.7,0.0
Denmark,2022-04-01,50,59,94.6,94.26,87.01
Denmark,2022-04-01,60,69,97.39,97.16,93.44
Denmark,2022-04-01,70,79,98.83,98.7,96.72
Denmark,2022-04-01,80,,102.06,101.89,99.57
Denmark,2022-04-08,10,14,68.56,63.69,0.1
Denmark,2022-04-08,15,17,88.94,87.55,1.53
Denmark,2022-04-08,18,24,85.73,84.83,59.35
Denmark,2022-04-08,25,49,86.52,87.36,62.26
Denmark,2022-04-08,5,9,39.2,30.74,0.0
Denmark,2022-04-08,50,59,94.6,94.26,87.04
Denmark,2022-04-08,60,69,97.39,97.16,93.45
Denmark,2022-04-08,70,79,98.84,98.7,96.73
Denmark,2022-04-08,80,,102.06,101.89,99.57
Denmark,2022-04-15,10,14,68.58,63.72,0.1
Denmark,2022-04-15,15,17,88.95,87.57,1.53
Denmark,2022-04-15,18,24,85.73,84.85,59.47
Denmark,2022-04-15,25,49,86.52,87.36,62.35
Denmark,2022-04-15,5,9,39.22,30.77,0.0
Denmark,2022-04-15,50,59,94.6,94.26,87.06
Denmark,2022-04-15,60,69,97.39,97.16,93.47
Denmark,2022-04-15,70,79,98.84,98.7,96.73
Denmark,2022-04-15,80,,102.06,101.89,99.58
Denmark,2022-04-22,10,14,68.6,63.76,0.1
Denmark,2022-04-22,15,17,88.96,87.58,1.53
Denmark,2022-04-22,18,24,85.75,84.87,59.62
Denmark,2022-04-22,25,49,86.53,87.38,62.47
Denmark,2022-04-22,5,9,39.24,30.81,0.0
Denmark,2022-04-22,50,59,94.6,94.27,87.09
Denmark,2022-04-22,60,69,97.39,97.16,93.49
Denmark,2022-04-22,70,79,98.84,98.71,96.74
Denmark,2022-04-22,80,,102.06,101.89,99.59
Denmark,2022-04-29,10,14,68.63,63.8,0.1
Denmark,2022-04-29,15,17,88.97,87.59,1.54
Denmark,2022-04-29,18,24,85.76,84.88,59.77
Denmark,2022-04-29,25,49,86.53,87.39,62.6
Denmark,2022-04-29,5,9,39.26,30.85,0.0
Denmark,2022-04-29,50,59,94.6,94.27,87.13
Denmark,2022-04-29,60,69,97.39,97.16,93.51
Denmark,2022-04-29,70,79,98.84,98.71,96.76
Denmark,2022-04-29,80,,102.06,101.89,99.6
Denmark,2022-05-06,10,14,68.67,63.83,0.1
Denmark,2022-05-06,15,17,88.99,87.6,1.6
Denmark,2022-05-06,18,24,85.77,84.89,59.93
Denmark,2022-05-06,25,49,86.54,87.4,62.75
Denmark,2022-05-06,5,9,39.28,30.89,0.0
Denmark,2022-05-06,50,59,94.6,94.27,87.17
Denmark,2022-05-06,60,69,97.39,97.17,93.53
Denmark,2022-05-06,70,79,98.84,98.71,96.77
Denmark,2022-05-06,80,,102.06,101.89,99.61
